ID	logFC
XM_027372929.1	1.18847575103164
XM_027366670.1	1.35597407075917
XM_027379756.1	-1.18559336417012
XM_027356784.1	-1.78664848536013
XM_027370018.1	1.13305487783592
XM_027351832.1	1.20440821406753
XM_027377337.1	1.03213574422122
XM_027361256.1	0.990781363135476
XM_027373078.1	2.51369627417573
XM_027380597.1	-1.08188009116391
XR_003476660.1	-3.47689779830597
XM_027371342.1	1.03131458267437
XM_027372691.1	-1.226388953396
XM_027359988.1	-1.07886468994068
XM_027350815.1	-1.35473673792551
XM_027356872.1	0.930395911264549
XM_027357831.1	1.60464208824479
XM_027368783.1	0.960036112477351
XM_027382064.1	1.13184238717121
XR_003476597.1	2.05084435137777
XR_003477590.1	-2.84916157468316
XM_027365603.1	-2.40324625106187
XM_027354871.1	0.917120988907468
XM_027366769.1	-1.04359126413091
XM_027369896.1	-1.09104967473497
XM_027377101.1	-1.61421453842968
XM_027354385.1	-0.908558129467884
XM_027369602.1	1.28471880539495
XM_027378613.1	0.975482863779025
XM_027369088.1	-1.46242537842569
XM_027360303.1	-1.39615269372259
XM_027382481.1	-1.35146403283123
XR_003474995.1	1.48399136314348
XM_027373329.1	-1.0032584678662
XM_027368452.1	1.3897864825622
XM_027355487.1	1.04593600078474
XM_027365864.1	-1.42004713649646
XR_003476314.1	1.57739670860201
XM_027353289.1	-0.890243627202067
XM_027368072.1	-1.14193892356629
XM_027370659.1	1.05708018947331
XM_027369615.1	-1.39096560904928
XM_027380398.1	1.06173041921482
XM_027382474.1	-1.41676147196236
XM_027368971.1	-1.13035167299456
XM_027351271.1	-1.66657603355545
XM_027364982.1	2.1993374683023
XM_027366669.1	1.26701983303103
XM_027366422.1	-0.974478957251887
XM_027359122.1	-1.53021252557918
XM_027362585.1	1.20144111202039
XM_027367867.1	1.50191855202036
XM_027383096.1	-1.09182149403259
XM_027355999.1	-1.23134692932734
XM_027376961.1	-1.51823768441031
XM_027351750.1	-1.89813985815041
XM_027371273.1	1.42517092714232
XM_027375707.1	-1.37528062002403
XM_027368972.1	-1.27876335028337
XM_027362600.1	1.09270494482127
XM_027383015.1	1.3039492513482
XM_027364196.1	-1.53795199525514
XM_027364484.1	0.881310720128507
XM_027354170.1	-0.869434391840489
XM_027364090.1	-1.51525084326487
XM_027361656.1	-1.33639598119365
XM_027359644.1	-1.41756461671911
XR_003477941.1	0.889103052570887
XM_027378736.1	1.25650709754892
XM_027360208.1	2.04781423552194
XM_027365997.1	-1.4264483319457
XM_027364361.1	-1.66882543717687
XM_027373899.1	-1.34938852713606
XM_027363772.1	-1.32456092522733
XM_027362985.1	1.13921093054636
XM_027363247.1	-1.20443701443838
XM_027366837.1	-2.10370166365885
XR_003475510.1	1.33460915244288
XR_003477639.1	1.11647647823938
XM_027361239.1	1.44498595843495
XM_027379993.1	-1.66796504253439
XM_027357074.1	-0.902605687151186
XM_027368395.1	1.06637187373972
XM_027368563.1	-1.77111089896296
XM_027369389.1	1.10067646652664
XM_027356094.1	-0.886904300526887
XM_027368966.1	-1.11344954429424
XM_027369287.1	-1.96054552264556
XM_027366797.1	-1.19978324283217
XM_027379526.1	0.99474515579962
XM_027362039.1	1.64532149873865
XM_027370377.1	-1.34504130241493
XM_027369656.1	-1.09704661411643
XM_027365131.1	-1.61760053539391
XM_027359125.1	-1.31218029175081
XM_027373875.1	-1.04438055618677
XM_027365749.1	-1.04431422094359
XM_027375652.1	1.03589641270311
XM_027368292.1	1.78552493663437
XM_027357845.1	1.81763332766622
XM_027353534.1	1.34051505784765
XM_027356585.1	-0.904698010223877
XM_027368544.1	1.59743780664246
XM_027371987.1	0.999155823205953
XM_027378269.1	0.905863519876627
XM_027383168.1	-0.941401446514615
XM_027382949.1	1.01912748925048
XM_027354581.1	1.01673077047414
XM_027373876.1	-1.12504573095072
XM_027377050.1	1.13252907299273
XM_027373089.1	-1.42001796923825
XM_027357067.1	1.16502291979176
XM_027379438.1	-1.35993845652136
XM_027375877.1	1.32677655600989
XM_027370942.1	-1.32578301985333
XM_027378950.1	-1.20920342301795
XR_003476717.1	-2.7137933759359
XM_027382986.1	1.59285723588851
XR_003476718.1	-2.64097085302199
XM_027359447.1	-2.99605795217934
XM_027381482.1	-1.66626375734324
XM_027355055.1	-1.32753087166705
XM_027361423.1	0.895253860319443
XM_027367970.1	1.16874579209288
XM_027368527.1	1.2046770326442
XM_027369619.1	-0.992048831925522
XM_027373318.1	-0.931058725761519
XM_027380687.1	-1.38450087764566
XM_027357335.1	2.37792991016411
XM_027369172.1	1.07058442460573
XM_027381270.1	-0.973751488768338
XR_003476628.1	1.31175518205293
XM_027372383.1	-1.24202160988301
XM_027369222.1	1.39898868245436
XM_027373345.1	-0.918754089910328
XR_003477974.1	-1.99074137047968
XM_027375702.1	1.06659114893939
XM_027377203.1	-1.05320803378618
XM_027368933.1	1.20794397616579
XM_027353910.1	-1.17774129043271
XM_027356840.1	-0.936254650342073
XM_027371419.1	-1.01317965381692
XM_027363402.1	-1.48769599445794
XM_027367297.1	-1.30912545414997
XM_027356986.1	1.62241732039533
XM_027373186.1	-0.956067644941412
XM_027373811.1	1.53286900391684
XM_027380673.1	1.09265361502429
XM_027373198.1	-1.29928420605743
XM_027366288.1	-0.882695536573123
XM_027371088.1	-1.38192689945839
XM_027372079.1	1.27830199345834
XM_027351126.1	1.11280752454126
XM_027364727.1	1.71169860668663
XM_027356583.1	-1.12865969900032
XM_027361139.1	0.982794883864528
XR_003475766.1	0.882896129753792
XM_027350957.1	1.13209961588036
XM_027364600.1	1.13924800845845
XM_027364557.1	0.846092340458126
XM_027383175.1	-1.00530845707663
XM_027358883.1	-1.2880072670879
XM_027361542.1	0.849501397764729
XM_027365712.1	-2.18675641824188
XM_027366309.1	-0.957590908307099
XM_027350840.1	-1.32150573557026
XM_027373189.1	-0.929583633361224
XM_027378853.1	-1.93948574652696
XM_027354108.1	1.2949141743602
XM_027375106.1	1.5097031111629
XM_027370500.1	1.16579465055731
XM_027366324.1	-0.956659288945114
XM_027357842.1	-1.17749875598385
XM_027382082.1	-1.39410650127969
XM_027359618.1	2.49602999885616
XM_027353130.1	-0.977855329762585
XM_027382547.1	0.949173197663761
XM_027380502.1	-1.12732008058727
XM_027361886.1	1.02400450645627
XM_027363341.1	1.25047481392366
XM_027363760.1	-1.39130342413976
XM_027377168.1	-1.33375698527269
XM_027380514.1	1.10884540822543
XM_027367417.1	-1.57446670278253
XM_027360926.1	1.62775823415001
XR_003476246.1	2.17927986801676
XM_027368919.1	-1.28332705598116
XM_027355875.1	-1.13211913530914
XM_027365017.1	0.846873578087209
XM_027364388.1	-0.93225265352434
XM_027380399.1	1.05020402745296
XM_027382468.1	1.18736388061273
XR_003475983.1	-1.11758746552965
XM_027382965.1	-1.11193101745069
XM_027360883.1	-1.37811351451787
XR_003475958.1	-1.22973899641983
XM_027359818.1	-1.47200856859138
XM_027365431.1	-1.4937880181397
XM_027366421.1	-0.922649063244579
XM_027377577.1	-1.22457067439568
XM_027380368.1	-0.998427853764529
XM_027374541.1	1.26390728806396
XM_027378446.1	1.56844909381255
XM_027360603.1	1.22090271180478
XM_027375363.1	-1.10168879417827
XM_027363553.1	-1.38139894341391
XM_027356577.1	-1.36247327416068
XM_027355094.1	1.23046659308618
XM_027355698.1	1.47349461517831
XM_027374271.1	-1.03543726554434
XM_027352555.1	-1.01823518421337
XM_027357239.1	1.00825313727789
XM_027380457.1	-1.76675333160525
XM_027365256.1	0.934635427016583
XM_027364016.1	1.09421690103898
XM_027356845.1	-1.79730618634501
XM_027361347.1	-0.978876378735258
XM_027362920.1	0.879762718587553
XR_003477390.1	-1.85331495896589
XM_027360990.1	1.34665751398548
XM_027373192.1	-0.91067266069603
XM_027375133.1	0.890698489618233
XM_027380654.1	0.857578115619948
XM_027352156.1	1.23907164759004
XM_027355524.1	1.29173783896087
XM_027356451.1	1.21006278308821
XM_027359943.1	-1.03610952476349
XM_027352822.1	-1.12121645719566
XM_027371535.1	-0.919055942117032
XM_027380107.1	-1.40719032950228
XM_027358971.1	-0.928135065296816
XM_027363364.1	-0.969216439198629
XM_027365418.1	0.983947629765599
XM_027358969.1	1.06332941702506
XM_027366616.1	-1.16086596052602
XM_027358794.1	-1.33169521502851
XM_027383716.1	-1.00734775026734
XM_027352150.1	-0.9801259618121
XM_027365399.1	1.05949082602843
XM_027380937.1	1.09097035108399
XM_027380953.1	1.1590788879469
XM_027383414.1	0.87189235678115
XM_027376143.1	-0.931859587429681
XM_027381205.1	0.935249640900736
XM_027379734.1	1.80584974858992
XM_027377445.1	-1.33049836418715
XM_027371166.1	1.31190143725638
XM_027367968.1	1.19792579528055
XM_027352693.1	-1.0657289679759
XM_027352540.1	1.10442218843691
XM_027357075.1	1.15207147232737
XM_027363203.1	1.22062191402569
XM_027359871.1	0.98637259343446
XM_027357181.1	-1.09761893137707
XM_027377666.1	-0.976412530391085
XM_027380410.1	1.03907305011995
XM_027370882.1	1.16796713448012
XM_027366536.1	-3.65580693894647
XM_027369607.1	-1.1384399320761
XM_027372547.1	-1.05753472597279
XM_027356564.1	1.37999769589759
XM_027376400.1	-1.0697899640379
XR_003477031.1	-1.01339556855105
XM_027360178.1	-1.27727707102966
XM_027351343.1	-1.28675235162762
XM_027378739.1	1.45690986963204
XM_027378717.1	0.838087125296819
XM_027357247.1	1.0134337957392
XR_003477151.1	0.873168227241458
XM_027381189.1	-1.25021080161297
XM_027354263.1	1.03192587832383
XM_027373041.1	-2.09492822284953
XM_027380400.1	0.987446881339344
XM_027370655.1	1.19192589799574
XM_027372549.1	-0.90496078629721
XM_027354393.1	-0.950836337045711
XR_003475816.1	-3.91874195789128
XM_027375971.1	1.20936161099144
XM_027367320.1	-1.16193231790031
XM_027370398.1	-1.11321469246599
XM_027374153.1	1.3634577365616
XM_027369614.1	-1.41412800662394
XM_027381371.1	-1.07351360899693
XM_027356471.1	-1.21105567235773
XM_027363640.1	-1.30091319572182
XM_027360965.1	-1.13725063810743
XM_027359894.1	-1.27833638302282
XM_027374108.1	0.955214407655794
XM_027351398.1	1.01423886926423
XM_027382186.1	-0.936554802157065
XM_027383194.1	0.962205941672104
XM_027363363.1	-1.00413445378448
XM_027364081.1	0.987987454441511
XM_027354275.1	-0.930308443340816
XM_027360107.1	2.26552453444843
XM_027357632.1	-1.39869496545972
XM_027376067.1	-1.43886184574903
XM_027367096.1	1.2915061459125
XM_027375432.1	0.874684224097583
XM_027359870.1	0.969354407499154
XM_027370162.1	-1.6371717149585
XM_027370717.1	-1.21629116739859
XM_027378270.1	0.868063985183067
XM_027373762.1	1.06622217112899
XM_027355590.1	-1.68594401754764
XM_027361138.1	-0.842378421931893
XM_027372897.1	-1.20155562018401
XR_003476661.1	-2.91454313705237
XM_027382913.1	-1.10350353372189
XM_027373838.1	1.06925170772727
XM_027359120.1	-1.3511421650039
XM_027374189.1	0.988228716044858
XM_027352028.1	1.19924629669244
XM_027368305.1	0.867428056207253
XM_027372072.1	-1.15673058537585
XM_027380686.1	1.1932589154009
XM_027360059.1	1.25903555517319
XM_027366894.1	-1.19021345081359
XM_027371459.1	-1.26367317203376
XM_027354760.1	1.77574411981165
XM_027377898.1	-1.05030047351772
XM_027377446.1	-1.15309147615774
XR_003475897.1	-1.19324941952539
XM_027358128.1	-1.75113609456761
XM_027374408.1	1.15522410900331
XM_027356233.1	0.930200050196195
XM_027373264.1	-1.04619748246884
XR_003477605.1	1.02332895665641
XM_027376277.1	-0.899647627278152
XM_027358057.1	-1.11428095637076
XM_027378272.1	0.869046304443841
XM_027383610.1	0.881780564380204
XM_027357338.1	-1.01531925772358
XM_027356946.1	1.0044482008364
XM_027371676.1	-1.47719505577119
XM_027381272.1	-0.967917973436682
XM_027354339.1	1.08789387195393
XM_027379704.1	1.04897072706881
XM_027361647.1	0.870341374360899
XM_027370921.1	-0.990223096626996
XM_027360770.1	-1.41199181703292
XM_027365956.1	-1.0916887419848
XM_027379126.1	1.23710857196743
XM_027361331.1	-1.01605942890832
XM_027368378.1	1.05095090894462
XM_027361289.1	-1.1292211271973
XM_027365267.1	-1.02154030823846
XM_027361297.1	0.982084227781177
XM_027364218.1	1.6845368908143
XM_027376538.1	1.11831930091366
XM_027350916.1	-1.57574426572709
XM_027364922.1	0.955815754868931
XM_027383564.1	-1.05366327622154
XM_027352128.1	0.919248230074258
XM_027357569.1	1.56563463842637
XM_027359244.1	1.05051102112348
XM_027365988.1	-1.35811150237109
XM_027381271.1	-0.971072673546742
XM_027381479.1	1.43510459781103
XM_027355774.1	-1.36150535909204
XM_027359812.1	-1.22858651952633
XM_027354633.1	0.925460567646732
XM_027356871.1	0.844048437459546
XM_027357158.1	1.53397553977067
XM_027364394.1	-1.02370334871358
XM_027367818.1	-2.57187002712337
XM_027369396.1	0.965584466430792
XM_027371141.1	1.08698657359083
XM_027374272.1	-0.985961300749626
XM_027353884.1	-0.901435838955151
XM_027378025.1	-0.992861352005241
XM_027356939.1	-1.19226143976094
XM_027357829.1	1.82634908008622
XM_027381090.1	-1.07156686392779
XM_027370623.1	-0.901051397590368
XM_027372028.1	1.93465316914504
XM_027371453.1	-1.03344400088562
XM_027356787.1	-1.7541886047954
XM_027357271.1	-1.5545302507021
XM_027356469.1	-1.23415716177316
XM_027369395.1	1.34296136066784
XM_027355873.1	1.10337465284171
XM_027364956.1	-1.25095757710579
XM_027355484.1	-0.878239584622253
XM_027356987.1	1.34909466030991
XM_027381273.1	-0.9965496316309
XM_027354881.1	1.31337025612804
XM_027354658.1	-1.0461172337216
XM_027376500.1	1.0044810702507
XM_027382089.1	-1.68396481557167
XM_027372030.1	1.68738893129793
XM_027373708.1	-1.0784944137507
XM_027353184.1	1.1041565538252
XM_027371963.1	1.3395890525339
XM_027351374.1	0.828749143796065
XM_027360904.1	1.07150237789569
XM_027360503.1	1.07644208957304
XM_027363202.1	0.93818334008251
XM_027352863.1	-0.947745581848835
XM_027373351.1	1.06098448293914
XM_027376873.1	1.20366297797478
XM_027365750.1	-0.9799947492622
XM_027366361.1	1.03052233085817
XM_027359723.1	-1.30302191048557
XM_027366491.1	1.64362880167399
XM_027350868.1	-1.05914001993845
XM_027372659.1	-1.0439748271091
XM_027381269.1	-0.930806155017799
XM_027372073.1	-1.13160386915889
XM_027377533.1	-0.992438152159323
XM_027359095.1	-1.5304582689451
XM_027366748.1	-1.14293898550799
XM_027353172.1	1.21967277477779
XM_027354257.1	-1.13462363613654
XM_027365957.1	-1.19362624429291
XM_027381347.1	0.912724285006532
XM_027372078.1	1.63257411771718
XM_027361587.1	1.21970915762361
XM_027363375.1	1.45242121718192
XM_027353885.1	-0.914444765868813
XM_027358276.1	1.05237762159064
XM_027367893.1	1.02406091139073
XM_027377772.1	-1.49539085169313
XM_027378449.1	1.47977696466685
XM_027364027.1	0.959682844696711
XM_027381389.1	1.31845952478225
XM_027371160.1	-1.23816450735393
XM_027375476.1	-1.2969466292435
XM_027382420.1	-1.16508262609648
XM_027353067.1	0.93666979189659
XM_027364599.1	1.24516957815943
XM_027356482.1	-1.03396992964333
XM_027363308.1	-1.09202175903812
XM_027375127.1	-0.89927912802831
XM_027369923.1	1.12564629274482
XM_027357113.1	-1.46713969279056
XM_027376696.1	-0.815921087745226
XM_027366825.1	1.05911430693636
XM_027379608.1	0.962738226333146
XM_027364142.1	-1.19055441298242
XM_027373810.1	1.17786350037997
XM_027359118.1	-1.53819610596994
XM_027376537.1	0.990792472808375
XM_027376470.1	-1.25364749536209
XM_027381497.1	-1.18318987298057
XM_027358163.1	-0.896130754149026
XM_027370002.1	-0.884781156356326
XM_027375747.1	-1.40786705042911
XM_027364141.1	-1.2071424092698
XM_027361026.1	0.969980687969419
XM_027364749.1	1.50701341073478
XM_027381027.1	-1.66751497557622
XR_003475894.1	0.90419229915292
XM_027380402.1	0.994240483796344
XM_027376280.1	-0.989095703567537
XM_027353513.1	1.74313848498258
XM_027365208.1	-1.11553056855228
XM_027383444.1	-0.932417866539333
XM_027378622.1	2.31416718889931
XM_027365507.1	1.17990171217731
XM_027352819.1	0.845921981562411
XM_027363501.1	-1.00687173479604
XM_027383219.1	-1.13919921607167
XR_003475685.1	1.24649054616844
XM_027362172.1	-0.979779903380995
XM_027382525.1	-1.457826628947
XM_027358030.1	-1.29383239267276
XM_027358328.1	-0.888430907780114
XM_027365073.1	-1.64331361292024
XM_027360179.1	-1.24341585183277
XM_027380405.1	1.03762563109886
XM_027354547.1	-1.23636262024261
XM_027367819.1	0.928933731345768
XM_027377899.1	-0.997469368318722
XM_027375762.1	0.974953118990303
XM_027381207.1	-0.953720265217568
XM_027351753.1	0.945962348883378
XM_027358428.1	1.16646373468833
XM_027352588.1	1.09279374421028
XM_027373806.1	-1.01080772735762
XM_027364355.1	1.92523651511142
XM_027365478.1	1.08818867496125
XM_027378858.1	0.969683350136558
XM_027361859.1	1.01095723992327
XM_027350869.1	-1.04928012976921
XM_027373350.1	0.939564784669706
XM_027365755.1	-2.55030270701243
XM_027381641.1	1.42437839568439
XM_027361561.1	-0.927761741862028
XM_027380564.1	1.11556254584916
XM_027379059.1	-0.967488954550369
XM_027382827.1	1.27699926376434
XM_027352542.1	0.862200763812484
XM_027355056.1	1.03706611860024
XM_027362246.1	0.862808081085155
XM_027361797.1	-0.956570413419906
XM_027381669.1	-2.22524200812262
XM_027365612.1	-1.16257069868642
XM_027365611.1	-1.23230744641646
XM_027372534.1	1.00737262561186
XM_027373516.1	1.2379861498922
XM_027354395.1	-0.987138284543401
XM_027370198.1	-1.21647866030589
XM_027364131.1	-1.45919412033471
XM_027363111.1	1.466535477877
XM_027379034.1	0.844994653501424
XM_027363385.1	0.872291188662944
XM_027376411.1	1.06520440806424
XM_027368691.1	-1.0300724087698
XM_027352539.1	-0.939030509706187
XM_027366708.1	-0.987097644809734
XM_027355016.1	0.987626415313826
XR_003475516.1	-1.40970456346202
XM_027361070.1	-1.50372354304523
XM_027382763.1	1.00527951310071
XM_027373808.1	1.22330934633764
XM_027357193.1	-0.934129474144202
XM_027350699.1	0.814432179915193
XM_027350885.1	-0.905826385023497
XM_027359599.1	0.992955109225326
XM_027351332.1	1.2186336538714
XM_027352263.1	-4.05316453962307
XM_027383310.1	1.49359289272996
XM_027369793.1	0.97030965416871
XM_027376563.1	0.844262427659949
XM_027358828.1	-1.13897213706212
XM_027365060.1	1.22600767452144
XM_027372117.1	-1.14373743066347
XM_027371433.1	1.04576166126914
XM_027369276.1	0.903672785523183
XM_027363626.1	1.06976141480145
XM_027373707.1	-1.05660096760409
XM_027376432.1	0.903994334851377
XM_027376915.1	-1.34624414754552
XM_027383615.1	-0.907112788411927
XM_027372187.1	-1.12679920584832
XM_027376452.1	1.53303925865852
XM_027382036.1	0.840900796059885
XM_027362597.1	2.08086863059937
XM_027353863.1	1.20198813464681
XM_027375825.1	-1.06160458609425
XM_027380216.1	0.995614247161416
XM_027354287.1	1.25652194589828
XM_027373247.1	-1.69258186875618
XM_027354040.1	-1.16800954416939
XM_027362656.1	0.933160568241363
XM_027379609.1	1.02325851197132
XM_027351624.1	-1.18452173012389
XM_027382249.1	-0.904110994775886
XM_027352229.1	1.34778691316956
XM_027353049.1	-1.23289745170209
XM_027356238.1	1.95967924341767
XM_027365398.1	1.00010817704209
XR_003476846.1	0.87936260991053
XM_027380863.1	-1.33850507499521
XM_027375674.1	-1.09798997349079
XM_027368762.1	2.53399405859624
XM_027376336.1	-1.12128256977591
XM_027350884.1	-1.00012546097338
XM_027365179.1	1.17541947407775
XM_027364132.1	1.0460287107579
XM_027364147.1	-1.20797833270873
XR_003476779.1	-0.79575049295978
XM_027369051.1	1.22539318817627
XM_027361339.1	-0.905369250451157
XM_027361191.1	-1.15779958360871
XR_003477055.1	1.28182552388345
XM_027359697.1	-1.38854505221124
XM_027358125.1	-1.58230010550878
XM_027353859.1	1.33268133046446
XM_027368970.1	-1.05066077155051
XM_027383413.1	0.938418360799299
XM_027376661.1	-1.5477755187351
XR_003477158.1	1.16230277016341
XM_027365604.1	0.981053422319212
XM_027363928.1	-0.970960858629193
XM_027355580.1	2.11818839977814
XM_027370366.1	-1.11022630043177
XM_027366992.1	-1.22414368952856
XM_027375434.1	0.912671822718012
XM_027352746.1	0.858019098060846
XM_027374986.1	-0.969724822942765
XM_027366071.1	-1.00738025968861
XM_027360555.1	0.876320110286138
XM_027370989.1	1.13507412663378
XM_027378145.1	-1.11869669228903
XM_027375600.1	-1.21016964181378
XM_027359158.1	1.23423458503014
XM_027362934.1	-1.07106303586522
XM_027382469.1	1.00478633306027
XM_027355772.1	0.857636264418331
XM_027362424.1	-0.980246408028281
XM_027382034.1	0.851442564573659
XM_027354338.1	0.980057947724744
XM_027361314.1	-1.08379021365275
XM_027355887.1	-1.02561002457336
XM_027368346.1	1.22510975271832
XM_027375719.1	1.11040724990102
XM_027365409.1	0.899230768082181
XM_027375279.1	0.940264791941676
XM_027383014.1	1.92771412266052
XM_027366828.1	1.01363749458534
XM_027377141.1	-1.49425094518989
XM_027355841.1	-0.900960996413445
XM_027373117.1	2.26114373927113
XM_027375810.1	1.01534882883394
XR_003477912.1	-1.76410352395252
XM_027381206.1	0.955057397922084
XM_027358219.1	1.0738186075449
XM_027369200.1	-1.11366611001163
XM_027373679.1	-0.978251297160862
XM_027383521.1	1.05290967948859
XM_027359036.1	-1.24468540003501
XM_027372031.1	2.17953399928845
XM_027363732.1	0.8920542808216
XM_027379567.1	-1.6126821476024
XM_027360554.1	-0.936022993648295
XM_027372553.1	-1.45102303698527
XM_027361582.1	-1.08628781691079
XR_003476580.1	0.992692415874571
XM_027351982.1	0.810746833260815
XM_027355840.1	-0.877114539069519
XM_027355859.1	-1.10805978215865
XM_027357627.1	1.41406987651894
XM_027381923.1	0.865940999491187
XM_027369394.1	1.34908533306286
XM_027351313.1	0.792825161588937
XM_027353234.1	0.985116919712885
XM_027375459.1	-0.86779340962315
XM_027379035.1	0.820602738148489
XM_027374165.1	-1.22368117051262
XM_027352249.1	-4.04632003889573
XM_027379039.1	0.971967920156116
XM_027363811.1	-1.30015150503183
XM_027365533.1	-0.864864693957099
XM_027368979.1	1.29049118050035
XM_027371000.1	-1.62242896425818
XM_027350745.1	1.04038483684034
XM_027379607.1	0.995748306555346
XM_027363244.1	1.19798952704801
XM_027358127.1	-1.65498808054011
XM_027363380.1	1.36880939535686
XM_027366002.1	1.16212949988803
XM_027379436.1	-1.32335715184131
XM_027380115.1	0.983580486746146
XM_027366003.1	1.15198254423911
XM_027359793.1	-0.909572304848893
XM_027368587.1	-1.28132851288765
XM_027368864.1	1.02158518866417
XM_027370483.1	-1.19769294460981
XR_003477034.1	-0.87484214438643
XM_027373761.1	0.96239175884228
XM_027376622.1	1.06669322736348
XM_027371942.1	-1.19368550708663
XM_027368536.1	-0.820552663890273
XM_027363897.1	0.869352051826839
XM_027373870.1	1.38352870060894
XM_027378572.1	-1.01780792872345
XM_027365269.1	-1.20194910879717
XM_027376431.1	0.835077825454996
XM_027367945.1	0.939707751601089
XM_027363346.1	-1.41638064019586
XM_027368391.1	0.845149148462495
XM_027383415.1	0.858700249616906
XR_003477671.1	1.01342748044215
XM_027354448.1	0.844406153806115
XR_003477422.1	-0.999051999958001
XM_027353333.1	-1.19505857964632
XR_003476007.1	-0.775578992667573
XM_027373654.1	0.875278788950643
XR_003477636.1	1.0204471863358
XM_027382902.1	-1.15722323371872
XM_027356843.1	-1.87520161564966
XM_027371133.1	-1.19039246343434
XM_027362623.1	-1.88084059233285
XM_027379142.1	-1.45310929946258
XR_003477898.1	0.887161344162449
XM_027373353.1	0.931621807705646
XM_027379553.1	1.29903434341139
XM_027360134.1	1.23677219812228
XM_027380499.1	-1.05866084839838
XM_027373125.1	0.957930494826887
XM_027370598.1	1.16711928641878
XM_027363806.1	1.10133918961526
XM_027354286.1	1.32257886450872
XM_027372334.1	-1.31851719182445
XM_027371962.1	1.45186996210764
XM_027375483.1	0.887711018453396
XM_027352861.1	-0.964101286557106
XM_027369420.1	-0.884831400293534
XR_003474914.1	-1.63516566456197
XR_003477640.1	1.06833514785362
XM_027357487.1	-0.971283106712976
XM_027357802.1	-2.28608307036296
XM_027367789.1	-1.05359457069967
XM_027356941.1	0.852028331134231
XM_027378859.1	0.924249858819502
XM_027380407.1	0.917702612034102
XM_027365210.1	-0.958551182057708
XM_027380124.1	-0.856919647274792
XM_027375316.1	1.18757431151869
XM_027374298.1	1.14013683079726
XM_027379081.1	-1.09583887365588
XM_027375928.1	-0.957138781796158
XM_027367099.1	0.806067604156045
XM_027381707.1	-0.908172432660155
XM_027383259.1	1.14754155920249
XM_027358988.1	1.38478501573051
XM_027370484.1	-1.09817297025837
XM_027375048.1	0.952382537666952
XM_027365074.1	-1.74589451082027
XM_027364082.1	1.68402483118941
XM_027358129.1	-1.61917219013491
XM_027361661.1	1.66743446315594
XM_027361973.1	-1.60009441624465
XM_027379209.1	0.94528351146797
XM_027359110.1	-1.69137831288974
XM_027368469.1	1.42492407640796
XM_027375675.1	1.04969354773663
XM_027382485.1	-0.995277423835645
XM_027375653.1	0.959645181014482
XM_027366829.1	0.900253085950875
XM_027372979.1	1.02610695945585
XM_027383155.1	1.2236940730566
XM_027369918.1	0.771039783829938
XM_027381330.1	0.97278356738607
XM_027362104.1	0.912192060892162
XM_027367850.1	0.922000899696457
XM_027375975.1	1.11756973183137
XM_027367969.1	1.15773883767034
XM_027371574.1	-1.24654245442767
XM_027358717.1	-1.0330268353427
XM_027383058.1	-0.94070439663799
XM_027364395.1	-0.96385592967174
XM_027369730.1	-1.34096278423642
XM_027372323.1	0.763828481369347
XM_027373865.1	-1.03586200144868
XM_027359056.1	-1.65494608979629
XM_027363731.1	0.949853714276558
XM_027350761.1	0.961582756750692
XM_027375334.1	1.04169813219075
XM_027353452.1	0.848759672230036
XM_027381931.1	-1.20835455074849
XM_027373319.1	-0.819999163665134
XM_027380684.1	-0.933802116661357
XM_027351931.1	0.97965103078976
XM_027382162.1	-1.5161117492313
XM_027360345.1	1.19915006915647
XM_027370681.1	1.52243606947955
XM_027375734.1	1.02858445942627
XM_027358204.1	-1.13457891678278
XM_027380365.1	0.998931582849345
XR_003477642.1	1.19246810081823
XM_027372852.1	1.02561841539122
XM_027382453.1	1.27827212054486
XR_003474930.1	-1.2608223837946
XM_027361850.1	-1.20802341550395
XM_027382192.1	1.3396220305852
XM_027356991.1	1.09399234216496
XM_027364991.1	-1.15927453422872
XM_027354677.1	-1.15629469150089
XM_027380406.1	0.885393325598424
XM_027357564.1	-1.35270001597902
XM_027358206.1	-1.19781081796939
XM_027380394.1	0.978051438261951
XM_027351786.1	1.40704550072664
XM_027359117.1	-1.32083592248837
XM_027363116.1	0.892660119728779
XM_027360834.1	-1.502046771233
XM_027350893.1	-0.932586272660441
XM_027359362.1	1.03724238773855
XM_027360979.1	-0.974815251309065
XM_027358351.1	-1.3587032248327
XM_027364384.1	0.941817724906714
XM_027355044.1	0.894783872946512
XM_027359930.1	-1.10520877873375
XM_027357780.1	-1.45917082920152
XM_027381667.1	-0.896675973105871
XM_027363379.1	1.33212827834755
XM_027375655.1	0.909645602713374
XM_027373852.1	1.71565572083571
XM_027361571.1	-1.45575225649515
XM_027374148.1	1.57993617284559
XM_027376071.1	1.17260876539076
XM_027380014.1	0.889349040809103
XM_027369478.1	0.845352182446839
XM_027356870.1	0.99663679415957
XM_027359925.1	-1.10309447519124
XM_027352728.1	-0.950407889564261
XM_027353953.1	-1.22902445494757
XM_027360768.1	0.95453089660065
XM_027382950.1	0.86480980293473
XM_027355422.1	1.11184230373081
XM_027364711.1	-0.85611490392395
XM_027368702.1	1.10329254969875
XM_027370990.1	-0.812630055379391
XM_027359329.1	-0.95793672250059
XM_027358130.1	-1.50803173905704
XM_027376572.1	0.890854938097186
