ID	logFC
XM_027367716.1	-6.43374755021132
XM_027372272.1	-7.29972438914251
XM_027369068.1	-8.62403668742858
XM_027380434.1	-6.09988213031175
XM_027383391.1	3.50129192797259
XM_027350928.1	-6.86392635325234
XM_027371875.1	-4.01245703679929
XM_027370273.1	-8.98752027989247
XM_027372397.1	1.53725268584598
XM_027368593.1	-3.55909763434317
XM_027361005.1	2.23766261744705
XM_027373303.1	-2.85572948683627
XM_027363871.1	-6.8872135513017
XM_027356328.1	3.93431292689956
XM_027358784.1	-4.8438474187425
XM_027376252.1	2.29932770503651
XM_027380953.1	-2.46815007488354
XR_003477708.1	-11.6512560258418
XM_027356527.1	1.66592161048153
XR_003475834.1	7.10672315640334
XM_027373964.1	-3.13542150359455
XM_027370861.1	-6.07990955275971
XM_027379760.1	1.99217254405039
XM_027360912.1	7.03684717942549
XM_027357021.1	-7.07872277650223
XM_027368754.1	-10.3237210845492
XM_027366289.1	3.73579221648763
XM_027380297.1	-4.27802338669282
XM_027350834.1	6.33359971574561
XM_027378817.1	2.68601538182002
XM_027366468.1	5.46979156623315
XM_027352694.1	7.33355015407773
XM_027379551.1	4.80674973587903
XM_027353532.1	7.07592943068317
XM_027364143.1	3.56055320216655
XM_027352917.1	4.00591872202809
XM_027361647.1	1.75212394876043
XM_027369876.1	1.79177213061881
XM_027372393.1	1.53616000778121
XM_027363928.1	3.47152234350295
XM_027379396.1	6.50935998515001
XM_027371026.1	-3.06117354941764
XM_027363571.1	-6.17159062240182
XM_027370889.1	4.16050248332951
XR_003475477.1	-3.84064836721666
XM_027370858.1	-7.6074810467709
XR_003476800.1	-5.90324952651968
XM_027376256.1	2.31626489323168
XM_027376340.1	3.10674275096586
XM_027373474.1	-6.66438346140176
XM_027364445.1	-2.69026625263385
XM_027356481.1	-3.84584778466301
XM_027368325.1	2.91711006098948
XM_027353756.1	-7.29163830481463
XM_027371747.1	-7.53575345754699
XM_027366990.1	-4.35706563250039
XM_027365251.1	4.6215256203989
XM_027352693.1	6.94852002349073
XM_027356881.1	-2.42202883768907
XM_027357740.1	-1.76976000674421
XM_027359014.1	-6.63088766040193
XM_027368869.1	2.43343797433232
XM_027353480.1	2.85656205052109
XM_027361587.1	-1.94318613520906
XM_027353394.1	2.14417576104631
XM_027359326.1	3.63478051229103
XM_027364689.1	3.34712337302624
XM_027369629.1	-4.32683665892764
XM_027365605.1	-2.0573209697055
XM_027380222.1	-6.32861249844987
XM_027361763.1	-4.45770526288291
XM_027375354.1	-3.22984001018908
XM_027377217.1	3.88595798263417
XM_027379399.1	6.35627692948137
XM_027382668.1	2.07658278942317
XM_027373822.1	2.45661547624004
XM_027360400.1	-2.1648693579383
XM_027367414.1	2.65521787673161
XM_027376744.1	-8.51935919982196
XM_027377325.1	-2.68139370168119
XM_027352232.1	-6.64714753359349
XM_027350835.1	6.4350691577612
XM_027370798.1	-6.43400457342771
XM_027357284.1	3.94942147880105
XM_027368244.1	-5.61179813576896
XM_027376963.1	1.71819191090294
XR_003477028.1	-2.20941934619796
XM_027368705.1	2.62004420635475
XM_027379522.1	-7.36828038897372
XM_027351089.1	-5.35249498952602
XM_027380589.1	-3.23301819569143
XM_027382337.1	-9.23489550016027
XM_027355166.1	-6.71820828978591
XM_027376259.1	2.28432148685873
XR_003475691.1	1.63042436934031
XM_027353255.1	-5.87655671923749
XM_027373381.1	-9.44149153357067
XM_027377641.1	-8.90769559842448
XM_027370832.1	-5.12067720375864
XM_027382148.1	-1.97233287413425
XM_027362454.1	-5.29017458986285
XM_027374734.1	1.8455936393954
XM_027381651.1	-6.07673245850575
XM_027354742.1	-8.13081689975857
XM_027379395.1	6.50833544218324
XM_027360227.1	3.26330572510924
XM_027376495.1	-1.94037191311317
XM_027376190.1	6.1089313703883
XM_027383415.1	1.67581117128988
XM_027356876.1	-2.76030947589567
XM_027375305.1	2.04429380118042
XM_027377640.1	-2.0064944968454
XR_003475420.1	4.02937704403349
XM_027372783.1	1.81977188692554
XM_027376958.1	1.74411500857056
XM_027373322.1	1.71155068675181
XM_027378721.1	-10.3738989507236
XM_027353476.1	2.13153688132123
XM_027376402.1	-2.65969460662061
XM_027366288.1	3.78083354774554
XM_027355688.1	-5.767927083312
XM_027379022.1	2.29959361645767
XM_027359260.1	-10.5182725445262
XM_027383657.1	-2.87798690541576
XR_003477674.1	3.01826431585878
XM_027378056.1	2.03149958358582
XM_027368067.1	-8.17900907091814
XM_027378079.1	4.16647106997479
XR_003475521.1	4.5556295255742
XM_027377402.1	-4.36504965551365
XM_027374986.1	4.49745942897669
XM_027352080.1	5.56544229070287
XM_027382701.1	-7.01113321843419
XM_027375085.1	7.09766275889095
XM_027363466.1	-4.26186992338447
XM_027355634.1	-4.58165939143983
XM_027370615.1	4.1967785521508
XM_027369119.1	-5.43827732529881
XR_003475991.1	-2.00945144379087
XM_027382562.1	-2.22677051400957
XM_027372955.1	-6.09059111766754
XM_027354647.1	-5.43043902608291
XM_027351282.1	5.83861157420281
XM_027357692.1	-1.6530276044151
XM_027365606.1	-1.96173942393864
XR_003477631.1	-7.06383606632363
XM_027375153.1	-4.34002044371276
XM_027367023.1	-6.75785579262191
XM_027360671.1	-3.08700809967251
XM_027357674.1	2.59670479533189
XM_027369546.1	4.85826791960897
XR_003476941.1	2.531905036499
XM_027367135.1	4.28793995099862
XM_027372117.1	2.51719394242878
XM_027383224.1	3.73496088554567
XM_027376345.1	-5.56818812086031
XM_027381422.1	-6.93418358552057
XM_027377280.1	-4.30103381472452
XM_027372777.1	-2.38353080982857
XM_027382669.1	1.99591808366797
XM_027375528.1	-2.56002260683571
XM_027359375.1	-3.18834381205218
XM_027361634.1	3.78910174782617
XM_027353484.1	3.16766439201795
XM_027359880.1	-2.07947663502404
XM_027370124.1	-3.76527391530295
XM_027382319.1	-5.68135330196369
XM_027359045.1	3.77993259640987
XM_027370345.1	-9.38572477270266
XM_027358771.1	-5.88988850297739
XM_027357268.1	4.52118930150527
XM_027355702.1	-1.9422377515725
XM_027358316.1	2.6784074375375
XM_027370122.1	-3.80482281187655
XM_027382797.1	-7.92030799484807
XM_027355789.1	7.05322093902392
XM_027359010.1	-7.7660089297311
XM_027376978.1	1.76837235943201
XM_027381673.1	-1.73691156533827
XM_027370274.1	-9.02298326603443
XR_003477647.1	1.91932757466424
XM_027377455.1	3.04025969979892
XM_027380007.1	-6.39813554230858
XM_027366400.1	3.51118614669789
XM_027366309.1	2.92306703470778
XM_027372358.1	-4.49719441868397
XM_027359968.1	8.2595311856818
XM_027351346.1	-3.98975786989986
XM_027363967.1	2.73648227372566
XM_027365167.1	7.60283093336911
XM_027354644.1	2.63133193674287
XM_027370457.1	3.18122550862225
XM_027375416.1	1.90959202117681
XM_027379881.1	3.28376461452589
XM_027364428.1	-7.18238512541303
XM_027371161.1	-1.63704051423878
XM_027381049.1	4.65566593547514
XM_027377122.1	-8.01596665175284
XR_003476733.1	-10.1199760580271
XM_027355253.1	1.87895581343716
XM_027383399.1	3.47216408493556
XM_027359129.1	2.78029426234755
XM_027375688.1	4.94560146718242
XM_027377323.1	-2.67708894469974
XM_027355445.1	3.97122806919133
XM_027357475.1	-8.96672326703585
XM_027355583.1	-6.07144761873972
XM_027367786.1	2.14495755269949
XM_027366849.1	-6.84867022535995
XM_027369490.1	1.69906413902754
XM_027377829.1	2.31944159630223
XM_027355888.1	-5.94535883220998
XM_027371082.1	4.3611817894147
XM_027350881.1	-2.17485131075209
XM_027355171.1	-4.60995339776865
XM_027357772.1	-1.77837723974877
XM_027380801.1	-7.19313901395485
XM_027381259.1	4.11539330549877
XM_027353038.1	-8.32485210808447
XM_027359033.1	3.12627401192261
XM_027382071.1	-9.82230806617408
XM_027372443.1	-7.38990955331548
XM_027373619.1	-1.51331917413949
XM_027361003.1	2.14356600928209
XM_027382469.1	-1.77436659908404
XM_027369624.1	2.28215087992112
XM_027381131.1	2.99330543692525
XM_027361432.1	2.00108436075203
XM_027357806.1	-1.6936982057603
XM_027369839.1	3.03404031437358
XM_027355720.1	7.53402481359896
XM_027380139.1	-5.2192188225528
XM_027364312.1	2.81615013876128
XM_027366566.1	-7.04201625695903
XM_027381548.1	3.63342194304267
XR_003476545.1	-4.06588988921602
XM_027351672.1	4.09796558321996
XM_027377862.1	-6.19261897962871
XM_027357788.1	-1.73501345074298
XM_027360019.1	-4.49224379966608
XM_027361249.1	2.58808418639699
XM_027379092.1	2.17380833999309
XM_027359261.1	2.2508708124296
XM_027356597.1	-6.8776796136879
XR_003475637.1	6.8630396600873
XR_003476825.1	-4.03930917273853
XM_027358770.1	-5.00405136902707
XM_027376628.1	-5.09262920441656
XM_027350921.1	-3.52933361081849
XM_027361487.1	2.76236112915044
XR_003475586.1	-3.96617980268649
XM_027375947.1	-7.86894010455536
XM_027372991.1	2.09318723762242
XM_027369838.1	3.32468497326996
XM_027351828.1	1.81823119965026
XM_027367684.1	-7.42913658401508
XM_027380791.1	2.62307025324305
XM_027375687.1	4.8966211229303
XM_027383521.1	-2.39664019229276
XM_027370304.1	-2.01375047725299
XM_027377863.1	-4.43306519847161
XM_027373435.1	-1.50931861041805
XM_027382037.1	-6.62815896938887
XM_027382672.1	1.87623454395929
XM_027352539.1	2.16911659859389
XM_027356176.1	-4.18064606830675
XM_027376213.1	-5.30066015156062
XM_027367924.1	-9.11422456735657
XM_027359388.1	-4.26513643913393
XM_027358324.1	-3.654450928792
XM_027373120.1	-3.03235576445063
XM_027358062.1	-7.39516724600247
XM_027362855.1	-8.99279839137799
XM_027375689.1	4.9596144015651
XM_027356309.1	-4.2211391909364
XM_027359321.1	3.48991673430043
XM_027377145.1	-4.06752664450833
XM_027369638.1	-7.90965268964797
XM_027371560.1	-7.85804457898033
XM_027356895.1	5.15924302490381
XM_027352847.1	-6.49980801729822
XM_027370990.1	2.95487857621523
XM_027371865.1	-4.88251928216763
XM_027359272.1	2.39299059649118
XM_027362300.1	-10.1686896824057
XR_003477980.1	-3.03649184721125
XM_027374200.1	-9.07227385645133
XM_027379150.1	-5.35686907269742
XM_027356897.1	5.17125978571696
XM_027357869.1	1.90085918982436
XM_027371147.1	-8.79684935996194
XM_027363252.1	-7.23065264710951
XM_027351366.1	-7.36127295427602
XM_027352788.1	-6.82339584445981
XM_027374930.1	3.66663393747378
XM_027379400.1	6.02833349331423
XR_003475692.1	2.38342509143744
XM_027369907.1	3.24102924593551
XM_027360163.1	1.74340243005445
XM_027366732.1	1.83264902232164
XM_027379879.1	4.22064057357748
XM_027380424.1	-2.650027923702
XM_027370864.1	-5.99067711341094
XM_027369630.1	-6.21559175955577
XM_027359135.1	-5.25600746754052
XM_027350902.1	-10.970786114886
XM_027357728.1	-1.62319634903147
XM_027357755.1	-1.64273176261156
XM_027380590.1	-3.01319413922344
XM_027377363.1	-5.58650191256481
XR_003475854.1	-6.42279134189386
XM_027350968.1	4.19031077171524
XM_027379036.1	-4.69218335868298
XM_027381654.1	-9.42166630256097
XM_027355327.1	-1.31877904348936
XM_027359262.1	-7.69764826384159
XM_027382055.1	1.33085256643108
XM_027376828.1	3.78471863838081
XM_027367052.1	-7.53146860771935
XM_027365615.1	-7.11041216307036
XM_027368265.1	-2.40328028946309
XM_027357272.1	4.45867087860067
XM_027376249.1	1.87577405406474
XM_027382052.1	-4.0781681993126
XM_027359899.1	-7.31262845746699
XM_027354858.1	-4.98180848670667
XM_027360784.1	-6.45264379283327
XM_027370278.1	-5.63908113591368
XM_027372691.1	2.93043087249157
XM_027363817.1	-9.45510774264059
XM_027382020.1	1.43729949117522
XM_027352367.1	-3.05751454580398
XR_003477004.1	4.94594363545466
XM_027351144.1	-6.30369767561126
XM_027361514.1	5.32192886547741
XM_027375088.1	6.28447207047699
XM_027370456.1	3.40093763412583
XM_027359327.1	3.93307116471838
XM_027374062.1	-3.22666222555975
XM_027350823.1	1.47904523807892
XM_027380496.1	4.99878577257958
XM_027372453.1	-6.82170027325649
XM_027363872.1	-7.32434491814681
XM_027365752.1	-4.56069016034463
XM_027381195.1	2.43702994567121
XM_027382616.1	-10.8159873389439
XM_027381044.1	2.11612256203074
XM_027360729.1	3.8575955255596
XM_027365614.1	6.58857968678132
XM_027373317.1	1.76908384517603
XM_027352533.1	-4.5719320309483
XM_027357714.1	-1.68702972187662
XM_027360017.1	-4.40240900467955
XM_027378229.1	-4.96727674012648
XM_027351752.1	1.53917900520955
XM_027373124.1	-3.15882010997511
XM_027371961.1	1.44076697314508
XM_027350978.1	4.56980983929712
XM_027380781.1	4.77335141058251
XM_027376401.1	-2.47896934211575
XM_027361248.1	2.48974171073944
XM_027357081.1	-5.08136071458843
XM_027369523.1	2.91065683422514
XM_027357507.1	-5.22253250917413
XM_027382612.1	-5.53902040848902
XM_027360601.1	3.15264139894713
XR_003475857.1	-3.72809337484263
XM_027352939.1	-5.19755249284454
XM_027370420.1	2.8222151922156
XM_027365290.1	-2.27029132897658
XM_027371876.1	-4.71134347499434
XM_027367782.1	-3.09428201779159
XM_027383414.1	1.56953275660498
XM_027359961.1	-6.11576594686889
XM_027379660.1	-4.15887742762701
XM_027368378.1	-1.95227185594626
XR_003476541.1	4.70168357660328
XM_027354452.1	-12.8382805554196
XM_027368326.1	2.83808742406941
XM_027360172.1	1.63016671157255
XM_027378890.1	6.05677174871576
XM_027367978.1	-5.08651109942904
XM_027354451.1	-12.5650372477812
XM_027369854.1	-4.21198413093085
XM_027355618.1	-5.50813714982395
XM_027366501.1	-3.46326971470217
XM_027382524.1	3.0579149091305
XM_027354937.1	-2.30237372667043
XM_027374240.1	2.12019698758772
XM_027361113.1	4.24274457686469
XM_027358467.1	3.37355721478511
XM_027360020.1	-4.43296134193366
XM_027365348.1	-4.23974622635585
XM_027374571.1	-2.00865533765366
XM_027372182.1	-7.856324336277
XM_027359279.1	-5.45522307031458
XM_027372121.1	-5.55819852998331
XM_027374570.1	3.965864891161
XM_027367447.1	2.57877324426952
XM_027352916.1	4.2229253200747
XM_027353478.1	3.19909244083601
XM_027374248.1	2.59691374555471
XM_027376403.1	-2.49085938017303
XM_027364888.1	-4.62774775635765
XM_027367784.1	2.27729789738302
XM_027376952.1	1.72689632928117
XM_027377327.1	-2.9371938610205
XM_027372127.1	1.69259052680529
XM_027362646.1	-4.92188429208808
XM_027356038.1	-4.89579057870969
XM_027367876.1	-5.92376512631848
XM_027377788.1	-2.20219733570906
XM_027376116.1	-3.18614896508777
XM_027363253.1	-7.645987341685
XM_027370413.1	-4.52638734386907
XM_027367037.1	3.1840340363861
XM_027354385.1	2.24558784076352
XM_027373956.1	-4.16580455956548
XM_027371753.1	-10.7227254290072
XM_027382136.1	1.92655986616829
XM_027367030.1	3.65436219929817
XM_027362400.1	-6.88152927762862
XM_027366895.1	-7.44150160028298
XM_027373650.1	-5.63865742049685
XM_027379683.1	3.84120643832739
XR_003476828.1	3.23212332756711
XM_027366643.1	-8.43005603257402
XM_027352567.1	5.96854937813783
XR_003477289.1	-6.29068528673591
XM_027372879.1	2.86665665646729
XM_027369864.1	-9.78729101913585
XR_003475879.1	-7.7707468610421
XM_027375732.1	-7.37013171934405
XR_003477377.1	-3.69663675162692
XM_027373370.1	2.00046594670254
XM_027359044.1	4.08696922158529
XM_027377733.1	-2.01972749577671
XM_027352393.1	3.38758068073394
XM_027368287.1	-6.81142609555022
XM_027370517.1	-8.85187672665541
XM_027369840.1	3.39544614515629
XM_027378976.1	-8.74398730513004
XM_027356462.1	-5.80856204144998
XR_003475697.1	-1.6138551836206
XM_027370455.1	3.24082723778287
XM_027356880.1	-2.40540676900499
XM_027366979.1	-1.80516615156528
XM_027358779.1	-5.36882284003563
XR_003476083.1	2.32914600155176
XM_027381390.1	-2.10878013774905
XM_027371219.1	-5.65315130401148
XM_027379414.1	4.23605938036039
XM_027365543.1	-4.40930719389015
XM_027362110.1	1.33267317337234
XM_027373821.1	2.39534618735194
XM_027382023.1	1.98418947769704
XM_027371106.1	-1.65663291376879
XM_027371798.1	1.33930895215752
XM_027381580.1	-1.72951251733915
XM_027358059.1	-2.67723806923719
XM_027367889.1	3.10060895204372
XM_027353297.1	1.93966884335127
XM_027364022.1	-10.0747445171712
XM_027383173.1	-5.887481977612
XM_027381427.1	-1.77412891204205
XM_027357629.1	6.06050815600326
XM_027363222.1	-5.78629905876867
XM_027360903.1	-3.91850135584564
XM_027381204.1	2.79621961100885
XM_027356418.1	-3.46156629553332
XM_027365246.1	2.0360281022084
XM_027380705.1	1.36172049134094
XM_027366095.1	-7.24241795363301
XM_027371162.1	-1.62793740384264
XM_027382772.1	-2.7201579141003
XM_027362211.1	-3.59717885509081
XM_027361542.1	2.13959826225966
XM_027373862.1	-1.7888170397444
XM_027373331.1	1.88058230057607
XM_027375975.1	3.7585968839291
XM_027380702.1	1.40574249658953
XM_027357759.1	-1.64099420619617
XM_027376969.1	1.86142090856007
XM_027358205.1	2.78874967963369
XM_027375857.1	-5.07114230884301
XM_027365144.1	-7.77519297485843
XM_027374630.1	-5.44261018205958
XM_027354697.1	1.71628273165298
XM_027359317.1	3.40890049891815
XM_027364106.1	2.12543448128742
XM_027358136.1	1.49645837975956
XM_027366763.1	-10.1708646814807
XM_027380703.1	1.38496263970021
XM_027357058.1	4.00357868757827
XM_027379093.1	1.98756706988047
XM_027373323.1	1.7577161223794
XM_027354204.1	3.15898877624497
XM_027362570.1	3.38541384691384
XM_027360018.1	-4.29754758003839
XM_027365861.1	1.47711556050624
XM_027374402.1	-12.5461869308146
XM_027356697.1	2.8005338556375
XM_027364286.1	-4.71263428444147
XM_027356875.1	-2.39106724210289
XM_027359840.1	2.49570397013043
XM_027365470.1	-2.33803756560244
XM_027373333.1	1.94248367013802
XM_027379682.1	4.44273320393073
XM_027379131.1	-9.74597989335891
XM_027371274.1	6.27842872482071
XM_027355736.1	-2.79974985944973
XM_027355337.1	1.50279105313466
XM_027361973.1	3.23310089733776
XM_027357699.1	-1.5651007923955
XM_027380691.1	-3.16294370018355
XM_027362721.1	3.3807885530151
XM_027374910.1	-5.0478873712251
XM_027383125.1	-2.17454233505288
XM_027362548.1	-6.2847230306154
XR_003477162.1	3.686984858243
XM_027374492.1	2.36742370448952
XM_027358514.1	-1.6337847709789
XM_027371268.1	2.61025261832769
XM_027380144.1	2.0886759687574
XM_027367350.1	-1.76017419316568
XM_027377680.1	-3.37372020024239
XM_027352650.1	5.39935487664314
XM_027352695.1	7.02061858995221
XM_027377063.1	-2.86913477290906
XM_027379726.1	-4.08197207015627
XM_027357832.1	5.05500179979082
XM_027379709.1	-4.12364346681763
XM_027354432.1	-5.45781506670347
XM_027365143.1	-7.80612327150734
XM_027373819.1	2.43745264804996
XM_027356739.1	-1.95646900171155
XM_027357060.1	-6.74314597638964
XM_027375397.1	-3.49905800630869
XM_027366398.1	3.26263903371048
XM_027364012.1	-2.3839847556117
XM_027372266.1	2.6119634628815
XM_027359318.1	4.20416937418252
XM_027352579.1	2.30388403854101
XM_027373122.1	-3.01979133282163
XM_027356247.1	-6.79684975368436
XM_027371081.1	4.24057724859137
XM_027374530.1	-3.15126481136257
XM_027381120.1	-7.59315587164067
XM_027355252.1	1.97244489418817
XM_027370152.1	-6.86773777400627
XM_027373339.1	1.94821454719919
XM_027382823.1	-7.97789886358477
XM_027356738.1	-2.05376969274547
XM_027358204.1	2.85802630843287
XM_027372785.1	3.54818682338897
XM_027370275.1	-8.52128739274421
XM_027368350.1	-2.43532885756494
XM_027373453.1	1.54052832132941
XM_027355536.1	-2.16391702350776
XM_027375690.1	4.96301780225965
XM_027353482.1	2.92833939054934
XM_027352493.1	-3.44179083506599
XM_027368242.1	-7.02094465529772
XM_027367977.1	-3.92629031458393
XM_027364316.1	1.67378514748915
XM_027383626.1	-5.62432461329984
XR_003477262.1	5.26781236338969
XM_027356835.1	3.60855150951639
XM_027372314.1	2.80292181742081
XM_027356603.1	-5.94295115543933
XM_027365860.1	1.43377297411936
XM_027368068.1	-7.04524946321285
XM_027370087.1	-4.7771711128801
XM_027359664.1	-3.49586310471015
XM_027359039.1	4.05408304511194
XM_027374743.1	-8.26148167806681
XM_027368600.1	-4.6057611272203
XM_027355809.1	2.0378125442025
XM_027367032.1	3.92716029696876
XM_027370786.1	-4.82199911075502
XR_003477163.1	3.55827732683204
XM_027357195.1	-3.08721450482141
XM_027351729.1	-7.28558694074782
XM_027373312.1	1.86667371194922
XM_027358029.1	4.95054955857586
XM_027381392.1	-1.90759793266609
XM_027362037.1	-6.98082405080421
XM_027378586.1	-5.304191639703
XM_027350674.1	-2.40604091683342
XM_027375299.1	-3.31922439691953
XM_027356205.1	3.21544770439126
XM_027355673.1	2.14928888049467
XM_027379097.1	1.85510465550708
XM_027364864.1	-3.29614217809376
XM_027364682.1	-1.76522023623478
XM_027373316.1	1.72648970598377
XM_027367352.1	-1.77456248248118
XM_027371083.1	4.41116697629611
XM_027363866.1	-8.46319513202361
XM_027381861.1	2.65743868579388
XM_027360215.1	-6.25944758153815
XM_027355524.1	-2.64391418423733
XM_027351009.1	3.09625325786808
XM_027361344.1	3.15135573318801
XM_027365798.1	-6.68556002490543
XM_027381043.1	2.03458142679473
XM_027368487.1	-9.69359632751394
XM_027364538.1	-7.25522336015308
XM_027373343.1	1.78065748709
XM_027375304.1	1.94862165138876
XM_027374655.1	2.66947431708831
XM_027370248.1	-4.40253292526767
XM_027359325.1	3.60613094905888
XM_027379707.1	-4.1075623845791
XM_027369094.1	-2.46532475292429
XM_027361448.1	-3.04115458540599
XM_027353148.1	-4.13644779114359
XM_027360554.1	3.01150966087523
XR_003477679.1	1.79353618507702
XM_027356581.1	4.09945689292068
XM_027351090.1	-5.02073447422799
XM_027361199.1	-6.15063018380141
XM_027373315.1	1.8709512533343
XM_027355535.1	-2.1610985388663
XM_027379462.1	-2.00234298945251
XM_027366098.1	-6.48125661293454
XM_027367785.1	2.15725303769807
XM_027375278.1	1.40950690322669
XM_027356737.1	-1.94386499772447
XM_027359041.1	3.47225740079099
XM_027377180.1	-3.23180688980338
XM_027367787.1	2.1137271100611
XM_027367031.1	3.6554267824892
XM_027382024.1	2.09886579087538
XM_027356919.1	2.7462052206698
XM_027367892.1	3.28569652615813
XM_027367803.1	-8.54620215525792
XM_027369097.1	-2.4631582842642
XM_027352342.1	2.64180731368541
XM_027371769.1	-4.70245356451947
XM_027373332.1	1.79851811788998
XM_027354029.1	1.45130041104334
XM_027358513.1	-5.01859970461389
XM_027365347.1	-6.01957220444999
XM_027380701.1	1.32712359976678
XM_027366894.1	4.07569539887446
XM_027353739.1	-6.84679159171307
XM_027351755.1	1.43129467091839
XM_027358952.1	-5.40513997240774
XM_027367749.1	-4.82617183476917
XM_027375287.1	1.43481057964325
XM_027382019.1	1.35591760344314
XM_027353481.1	2.74467164554789
XM_027352317.1	1.7060451438176
XM_027375871.1	-2.63656069382599
XM_027379030.1	1.92020098472097
XM_027364678.1	1.42287709672369
XM_027380700.1	1.32048094520456
XM_027379402.1	7.07037380169069
XM_027378617.1	-6.4724475224492
XM_027380245.1	3.17778485568059
XM_027373335.1	1.82550297170776
XM_027372953.1	-4.57599298177217
XM_027354292.1	6.3689980160911
XM_027382762.1	-5.8145364489089
XM_027382021.1	2.02166520950132
XM_027383040.1	-3.77728303211335
XM_027357790.1	-3.69299579011333
XM_027360730.1	3.4602896270151
XM_027366001.1	-1.64625003712197
XM_027356338.1	-2.1288147184747
XM_027352901.1	-6.01100028530703
XM_027358664.1	-7.00255938876524
XM_027382967.1	-10.8674486121303
XM_027381581.1	-1.95838600546676
XM_027362104.1	1.26109932691643
XM_027355685.1	5.65348108993045
XM_027356920.1	2.81755244638575
XM_027368930.1	-5.71452446054167
XM_027377181.1	-1.75777588078995
XM_027377421.1	5.33154407599383
XR_003477565.1	-6.05729297912803
XM_027361633.1	3.83275807683229
XM_027375870.1	-2.44484459753448
XM_027352525.1	-4.96167036909391
XM_027366621.1	-1.72078182533279
XM_027359666.1	1.43024461553845
XM_027375974.1	3.50147364115931
XM_027365996.1	-1.58140429127357
XM_027380149.1	-6.77576164799956
XM_027367050.1	-7.74907835083923
XM_027353325.1	-5.99223340906919
XM_027357708.1	-1.53600851805166
XM_027376404.1	-2.65609261084433
XM_027381028.1	-3.94640211020461
XM_027379900.1	2.59738072054124
XM_027365334.1	-5.19798379133762
XM_027373330.1	1.92927937328385
XM_027367033.1	4.2166178540165
XM_027372058.1	5.50533087411629
XM_027367592.1	-6.48557693425531
XM_027352316.1	1.72040814605247
XM_027353516.1	-8.43580060354194
XM_027369636.1	-2.62122555002527
XM_027350643.1	-11.103504048198
XR_003476398.1	-6.37039809532649
XM_027353776.1	1.70988738958739
XM_027375686.1	4.97259177748063
XM_027354851.1	-6.02275423363437
XM_027377190.1	-3.29896803076693
XM_027375797.1	2.39783372525618
XM_027374841.1	-2.50498738004792
XM_027371968.1	1.361376564594
XM_027376940.1	1.45439432498574
XM_027360335.1	-3.80400559816173
XM_027362399.1	-4.63069010269817
XM_027359320.1	3.81781419486948
XM_027377539.1	1.55963828553095
XM_027381045.1	2.00350413139944
XM_027382581.1	-5.14141840990563
XM_027357208.1	2.33803715579382
XM_027356752.1	-5.99201923114114
XM_027362948.1	-1.90818585391062
XM_027365303.1	2.90407711490599
XM_027373337.1	1.88191963230956
XM_027374877.1	-7.00262626202914
XM_027382769.1	4.68113173488143
XM_027377858.1	-5.79441763761703
XM_027361236.1	2.89085078317338
XM_027353065.1	-2.22605679871819
XM_027368206.1	1.4351357482684
XM_027351303.1	4.21081847495764
XM_027365821.1	-9.20254637851066
XM_027363818.1	-8.56089980580775
XM_027367921.1	2.65016460601419
XM_027379659.1	-4.03067677106599
XM_027354374.1	2.71887797363904
XM_027362950.1	-1.89434901477141
XM_027363005.1	3.01928182219758
XM_027367353.1	-1.80058553680095
XM_027358208.1	2.60547072602392
XM_027353459.1	-3.83066063343633
XM_027356593.1	-4.19613683260082
XR_003477224.1	-12.6993391226681
XM_027365995.1	-1.54190215004209
XM_027352767.1	-3.00756748434564
XM_027370114.1	2.83835540483768
XM_027369050.1	-2.81269255792143
XM_027357269.1	4.46549273094208
XM_027363525.1	-6.94371575588792
XM_027373319.1	1.77521493746146
XR_003476430.1	-5.0309761461756
XM_027366313.1	2.54350807871189
XR_003476295.1	-6.75427132851457
XM_027356574.1	4.67728320274685
XR_003475856.1	-3.58517474545299
XM_027354735.1	7.40651194553515
XM_027360887.1	-1.87011475022192
XM_027367744.1	-5.0771191643266
XM_027382094.1	3.50712693337029
XM_027375882.1	4.92221858992369
XM_027360305.1	2.83124212562439
XM_027383698.1	-3.66851647080212
XM_027373547.1	-1.9587287121638
XM_027350782.1	-4.41202454082879
XM_027362710.1	-3.7528249514801
XM_027373921.1	-3.15259952632636
XM_027355155.1	-3.5516495637677
XM_027361080.1	3.80668020554259
XM_027355277.1	-4.5803393682634
XM_027375245.1	-2.06804951745155
XM_027380788.1	1.49107447148735
XM_027361440.1	2.16430879321188
XM_027379564.1	-4.18549688396613
XM_027380587.1	-2.67424483123684
XM_027383037.1	-3.90621731467064
XM_027378583.1	-4.55653356117431
XM_027373866.1	-3.98658284755902
XM_027378585.1	-4.22748833701547
XM_027372265.1	2.82204558079105
XM_027380704.1	1.29694990774095
XM_027368396.1	-1.48294981780707
XM_027364129.1	-4.582366248949
XM_027379475.1	-6.18164043575477
XM_027365134.1	-5.47290657762713
XM_027350975.1	5.4530159839749
XM_027353485.1	3.53401233717095
XM_027374893.1	-3.03954186301315
XM_027360589.1	6.54260700160358
XR_003476624.1	4.52495254620482
XM_027356995.1	-5.65758943845196
XM_027353296.1	1.91360065162855
XM_027356576.1	4.28436900434434
XM_027359668.1	1.39585310557303
XR_003476920.1	2.59959504652298
XM_027372174.1	1.85233939862487
XR_003476084.1	2.27855689922928
XM_027373371.1	1.98490994125952
