ID	FDR
XR_003476212.1	3.75606771109861e-35
XM_027380772.1	3.88118800367845e-35
XM_027353808.1	4.19222626274193e-35
XM_027358535.1	4.3317544299771e-35
XR_003476717.1	5.31279368232659e-35
XM_027371767.1	8.13860781149182e-35
XM_027366515.1	8.14016516237009e-35
XM_027365560.1	8.20449257356887e-35
XM_027373316.1	1.0776477749761e-34
XM_027366152.1	1.12861448148978e-34
XM_027367247.1	1.24856524357246e-34
XM_027354376.1	1.297309098931e-34
XM_027376054.1	1.32398541177966e-34
XM_027379996.1	2.05801841451337e-34
XM_027354368.1	2.50570955925431e-34
XM_027373331.1	2.64767339074792e-34
XM_027373338.1	3.0725495566195e-34
XM_027356566.1	3.09502225533902e-34
XM_027352823.1	4.13991147298622e-34
XM_027375418.1	4.66826555461601e-34
XM_027366517.1	5.1165931319218e-34
XM_027373341.1	5.79952527068874e-34
XM_027382193.1	6.02474829023923e-34
XM_027363220.1	6.34186855441563e-34
XM_027371152.1	6.81909236258691e-34
XM_027360998.1	6.89434558429287e-34
XM_027374841.1	6.9981448801756e-34
XM_027355870.1	7.85530854007334e-34
XM_027369251.1	7.85530854007334e-34
XM_027363530.1	1.15777676119634e-33
XM_027373332.1	1.52362879395198e-33
XM_027383577.1	1.58864329855278e-33
XM_027359148.1	1.76320279921347e-33
XM_027379868.1	2.04560311001468e-33
XM_027373333.1	2.14952057006946e-33
XM_027382986.1	2.63245590809209e-33
XM_027373317.1	2.65890554596021e-33
XM_027362996.1	2.84034339815737e-33
XM_027363212.1	3.06392546711839e-33
XM_027383586.1	3.94395629308353e-33
XM_027373315.1	4.42161166773363e-33
XM_027371539.1	4.68215113842602e-33
XM_027366513.1	5.27035021917141e-33
XM_027379599.1	6.16630243881242e-33
XM_027360538.1	6.58111175360319e-33
XM_027373312.1	6.74202021537983e-33
XM_027373339.1	7.40271123289642e-33
XM_027380059.1	7.47525763237977e-33
XM_027366514.1	8.15670413143067e-33
XM_027358137.1	1.14251369432843e-32
XM_027371768.1	1.14251369432843e-32
XM_027381165.1	1.24708232719426e-32
XM_027354134.1	1.43758917843447e-32
XM_027375315.1	1.79258857193959e-32
XM_027360999.1	1.94259165398686e-32
XM_027363527.1	2.00455084533883e-32
XM_027359025.1	2.16664056948098e-32
XM_027373334.1	2.16664056948098e-32
XM_027360996.1	2.18145184483906e-32
XM_027354623.1	2.57009403193354e-32
XM_027381166.1	2.68440975044831e-32
XR_003475500.1	3.5916673615325e-32
XM_027379601.1	3.80255704120379e-32
XM_027373345.1	3.98309744670108e-32
XM_027358162.1	4.99832606685299e-32
XM_027373322.1	5.1053163153501e-32
XM_027360929.1	5.17105110464001e-32
XM_027373335.1	6.63797239328146e-32
XM_027383520.1	6.8750233950082e-32
XM_027377145.1	7.34143766857113e-32
XM_027366700.1	7.3594565386819e-32
XM_027357535.1	7.74669427206655e-32
XM_027371223.1	7.95800128129041e-32
XM_027374657.1	8.16663070264444e-32
XM_027354941.1	8.5515044165983e-32
XM_027366769.1	8.72045815521959e-32
XM_027374280.1	9.66566880464845e-32
XM_027354133.1	1.166469811157e-31
XM_027380771.1	1.44494693335088e-31
XM_027375131.1	1.72620459700316e-31
XM_027360995.1	1.89410475940371e-31
XM_027360043.1	2.32187541698273e-31
XM_027353004.1	3.62327531950578e-31
XM_027358165.1	3.70486783794637e-31
XM_027373037.1	4.75348468986674e-31
XM_027373346.1	5.22775601415371e-31
XM_027351003.1	6.42258132510243e-31
XM_027356611.1	6.73534510158832e-31
XM_027353006.1	6.74914733604642e-31
XM_027376330.1	7.17959304550575e-31
XM_027371537.1	7.60022799292129e-31
XM_027383083.1	7.68952683890222e-31
XM_027373330.1	7.88807475839411e-31
XM_027372149.1	8.17203898807157e-31
XM_027373313.1	8.17203898807157e-31
XM_027379597.1	8.91744709094333e-31
XR_003477628.1	1.10137471782666e-30
XM_027352461.1	1.39604487632447e-30
XM_027371315.1	1.76145208215031e-30
XM_027369560.1	2.36005730908124e-30
XM_027361448.1	2.3932618357491e-30
XM_027380058.1	2.52130320074773e-30
XM_027373320.1	2.56223998680595e-30
XR_003477646.1	3.17000521082969e-30
XM_027358163.1	3.7103960453194e-30
XM_027363528.1	3.80717287079072e-30
XM_027352825.1	4.07854707229257e-30
XM_027373318.1	4.2969498763276e-30
XM_027357870.1	5.2248887010844e-30
XM_027381164.1	6.24561295680826e-30
XM_027375051.1	6.28238509535234e-30
XM_027357062.1	6.61918796045519e-30
XM_027352824.1	6.68822376618522e-30
XM_027354135.1	7.12838833108884e-30
XM_027363222.1	7.12855903422865e-30
XM_027380770.1	7.85586816704043e-30
XR_003475609.1	8.12731567725319e-30
XM_027373319.1	8.57322350633881e-30
XM_027373519.1	9.65952097991757e-30
XM_027356564.1	1.01384497415598e-29
XM_027362945.1	1.12199242075737e-29
XM_027362345.1	1.28749746196228e-29
XM_027370521.1	1.4509387030877e-29
XM_027369862.1	1.49143235209335e-29
XM_027360239.1	1.54656948397674e-29
XM_027366703.1	1.76799674697825e-29
XM_027358156.1	1.96704833743791e-29
XM_027373323.1	2.00849514249942e-29
XM_027379824.1	2.16748691390171e-29
XM_027355819.1	2.21689550465131e-29
XM_027380457.1	2.23158174706718e-29
XM_027378805.1	2.65276804805051e-29
XM_027381851.1	3.80460619518337e-29
XM_027376288.1	3.81283408494932e-29
XM_027370544.1	3.89361989611786e-29
XM_027366419.1	3.90140844301632e-29
XM_027378530.1	4.36011685639502e-29
XM_027353005.1	4.66703693988135e-29
XM_027381854.1	5.3567250017559e-29
XM_027356561.1	5.56022594605198e-29
XM_027362944.1	6.00717320159873e-29
XM_027363538.1	8.03463520185793e-29
XM_027376573.1	9.05872581638209e-29
XM_027358160.1	9.67149292900611e-29
XM_027356565.1	1.06652321917915e-28
XM_027367245.1	1.29220739305877e-28
XM_027375557.1	1.35090723665375e-28
XM_027380490.1	1.42692022201301e-28
XM_027376287.1	1.6432131631467e-28
XM_027372961.1	1.75391004731355e-28
XM_027367406.1	2.0995236618105e-28
XM_027357536.1	2.14023493743333e-28
XM_027355788.1	2.31856713664044e-28
XM_027363253.1	2.34372183861008e-28
XM_027364574.1	2.68996511585416e-28
XM_027353003.1	3.10414464683914e-28
XR_003477687.1	3.20150548070942e-28
XM_027352176.1	3.5913392589722e-28
XM_027353007.1	3.81057622391884e-28
XM_027352549.1	3.82056101165061e-28
XM_027361550.1	8.0955417060994e-28
XM_027358158.1	8.60701020306641e-28
XM_027354942.1	1.01285819773045e-27
XM_027376286.1	1.02962785521e-27
XM_027358157.1	1.09816802754812e-27
XM_027364575.1	1.14292712968653e-27
XM_027370509.1	1.22771822918327e-27
XM_027370786.1	1.3113700080949e-27
XM_027370478.1	1.33782705321961e-27
XM_027373324.1	1.36722893709117e-27
XM_027381865.1	1.47566335331923e-27
XM_027362705.1	1.78583146477745e-27
XM_027376198.1	1.7945507398074e-27
XM_027370502.1	1.80068007598278e-27
XM_027383691.1	1.91400321537515e-27
XM_027356399.1	1.9579894883833e-27
XM_027373314.1	2.41487795080925e-27
XM_027371493.1	2.71599423171219e-27
XM_027376289.1	3.20358938068015e-27
XM_027364362.1	3.26213756861424e-27
XM_027358097.1	3.5139741950268e-27
XM_027360592.1	3.86905911779557e-27
XM_027356510.1	4.17180042068108e-27
XM_027373327.1	4.25763877175658e-27
XM_027352535.1	4.3312874940184e-27
XM_027380424.1	4.41890751899031e-27
XM_027368359.1	4.55521117963083e-27
XM_027371314.1	4.72342203021142e-27
XM_027357161.1	4.89975222566971e-27
XM_027380303.1	5.41005409090249e-27
XM_027383361.1	5.71729830734127e-27
XM_027353767.1	5.74728845982597e-27
XM_027374779.1	6.21830615637142e-27
XR_003477752.1	6.28299151914175e-27
XM_027358145.1	7.09255245903846e-27
XM_027371497.1	7.09255245903846e-27
XM_027373344.1	8.17269932698306e-27
XM_027379867.1	8.56645432329819e-27
XM_027360930.1	8.61659554376109e-27
XM_027381853.1	1.03172144920626e-26
XM_027358201.1	1.21175913786614e-26
XM_027372443.1	1.22078072438161e-26
XM_027363087.1	1.24299646825403e-26
XM_027376290.1	1.43879154619584e-26
XR_003476994.1	1.73717746989548e-26
XR_003476545.1	1.76245395594846e-26
XM_027369512.1	1.99324264776479e-26
XM_027365505.1	2.09655876458182e-26
XM_027373988.1	3.19702465005413e-26
XM_027371312.1	3.19752880077891e-26
XM_027366305.1	3.45330666609946e-26
XM_027373704.1	3.47898886357057e-26
XM_027381957.1	3.6889441559982e-26
XM_027355821.1	4.05154085999043e-26
XM_027374156.1	4.1300423759108e-26
XM_027370538.1	4.24432642685247e-26
XM_027366304.1	4.71980441639283e-26
XM_027353306.1	5.40593875738931e-26
XM_027369450.1	5.84169485575576e-26
XM_027366310.1	5.91607247836789e-26
XM_027374148.1	6.06394931004872e-26
XM_027373325.1	6.43767577973144e-26
XM_027376802.1	7.71706746994928e-26
XM_027366462.1	8.67143866668262e-26
XM_027350780.1	8.67928192370598e-26
XM_027371553.1	1.02955320397282e-25
XM_027358159.1	1.13617219382423e-25
XM_027375559.1	1.35197416237693e-25
XM_027371770.1	1.43031855310385e-25
XM_027364363.1	1.58720340465235e-25
XM_027375558.1	1.70970198375101e-25
XR_003476309.1	1.77545179858136e-25
XM_027378921.1	1.77996774925076e-25
XM_027381061.1	1.77996774925076e-25
XM_027376200.1	1.90990750600189e-25
XM_027381855.1	2.07349050655887e-25
XM_027360928.1	2.30313415934084e-25
XM_027369037.1	2.8238334077952e-25
XM_027363011.1	2.9757121161893e-25
XM_027354170.1	3.25042632944205e-25
XM_027358161.1	3.41867860452146e-25
XM_027362636.1	3.67804429870664e-25
XM_027358202.1	3.97775675205161e-25
XR_003477575.1	3.99450069042937e-25
XM_027361608.1	4.00037414812744e-25
XM_027368018.1	4.94075360891852e-25
XR_003476489.1	5.02661035682212e-25
XM_027359550.1	5.32283810977782e-25
XM_027367385.1	5.32283810977782e-25
XM_027371769.1	5.55516263505206e-25
XM_027368928.1	5.73597559118525e-25
XM_027352341.1	6.3019816141702e-25
XM_027364597.1	6.98628060787202e-25
XM_027362415.1	7.67590448138569e-25
XM_027372918.1	7.97994536847166e-25
XM_027367189.1	8.35019359624929e-25
XM_027357057.1	8.71875403831736e-25
XM_027358164.1	8.88806162755059e-25
XM_027383692.1	8.88806162755059e-25
XM_027360019.1	9.19791563197794e-25
XM_027375869.1	9.88244031106553e-25
XM_027367644.1	1.14807358441337e-24
XM_027371552.1	1.49091986457586e-24
XM_027377590.1	1.56394083286936e-24
XM_027352492.1	1.60342931173156e-24
XM_027358102.1	1.62767342130331e-24
XM_027375563.1	1.71516951341616e-24
XM_027380967.1	1.7926272270245e-24
XR_003476992.1	1.82624414968433e-24
XM_027374778.1	1.89732314899999e-24
XM_027357036.1	1.89838908510244e-24
XM_027363739.1	1.94695611314841e-24
XM_027374966.1	1.97837274530591e-24
XM_027373274.1	2.1512897135704e-24
XM_027375565.1	2.26922777893119e-24
XM_027368470.1	2.28172918044236e-24
XM_027356563.1	2.43366335103026e-24
XM_027370530.1	2.43441373927683e-24
XM_027361321.1	2.49361719459255e-24
XM_027377238.1	2.59492749074629e-24
XM_027355579.1	2.77978715367165e-24
XM_027373328.1	3.103594900829e-24
XM_027357079.1	3.30292875204777e-24
XM_027371784.1	3.37476344527171e-24
XM_027366154.1	4.86015383525411e-24
XM_027370287.1	6.6032399802673e-24
XM_027352309.1	6.89451960348766e-24
XM_027382639.1	7.25290126244923e-24
XM_027374774.1	7.86991607667834e-24
XM_027365157.1	8.2203230208136e-24
XM_027358596.1	8.35077318213916e-24
XM_027364364.1	8.83951291408786e-24
XM_027374613.1	9.49272805561109e-24
XM_027370553.1	9.94047563342591e-24
XM_027367563.1	1.05525374716719e-23
XM_027370990.1	1.15096638288523e-23
XM_027355871.1	1.18422576125709e-23
XM_027383630.1	1.18566938958446e-23
XM_027371555.1	1.20514543323135e-23
XM_027371551.1	1.24850486486089e-23
XM_027375561.1	1.31948780368387e-23
XM_027373340.1	1.35363353026934e-23
XM_027373687.1	1.37065696123884e-23
XM_027383217.1	1.37198886727548e-23
XM_027378706.1	1.42936987997992e-23
XM_027370634.1	1.45273411810326e-23
XM_027373278.1	1.55393556038793e-23
XM_027355909.1	1.6062221305262e-23
XM_027360020.1	1.74560632416373e-23
XM_027375562.1	1.78454867852343e-23
XM_027373276.1	2.0741379758307e-23
XM_027366308.1	2.20300604779867e-23
XM_027367149.1	2.23619561528141e-23
XM_027373118.1	2.54613007625946e-23
XM_027380070.1	2.65328852847699e-23
XM_027369500.1	2.70472884675289e-23
XM_027371268.1	2.70472884675289e-23
XM_027378609.1	2.93314475901077e-23
XM_027369975.1	2.95487608203297e-23
XM_027364372.1	2.9680057802967e-23
XM_027371310.1	3.03015836966046e-23
XM_027356825.1	3.25189539313601e-23
XM_027373275.1	3.31780193460497e-23
XM_027367234.1	3.49675453312217e-23
XM_027380289.1	3.49675453312217e-23
XM_027370402.1	3.50425761913594e-23
XM_027376768.1	3.58040955574822e-23
XM_027371492.1	3.59435420364913e-23
XM_027368485.1	3.82854635915386e-23
XM_027371797.1	3.97311039224791e-23
XM_027372339.1	4.00710497809239e-23
XM_027368790.1	4.07812252711545e-23
XM_027361776.1	4.65694861692035e-23
XM_027370495.1	4.79996507193813e-23
XM_027370486.1	5.30780711701334e-23
XM_027378918.1	5.41799516430936e-23
XM_027360018.1	5.69735041846126e-23
XM_027383218.1	6.10737979854769e-23
XM_027364617.1	6.96798564157233e-23
XM_027374776.1	7.20045381020256e-23
XM_027383353.1	7.471553425527e-23
XM_027377139.1	7.48527431049765e-23
XM_027375044.1	8.51822656064639e-23
XM_027376620.1	9.55378618355217e-23
XM_027354617.1	1.00887685695022e-22
XM_027360558.1	1.05800650817618e-22
XR_003476715.1	1.12138429282296e-22
XM_027352348.1	1.12637467661768e-22
XM_027375556.1	1.14265112600976e-22
XM_027356468.1	1.16091123162152e-22
XM_027370790.1	1.21019016061477e-22
XM_027351355.1	1.24113039268435e-22
XM_027360017.1	1.27623101223365e-22
XM_027383355.1	1.27631038810112e-22
XM_027351009.1	1.39033536037738e-22
XM_027373273.1	1.42883844765017e-22
XM_027361417.1	1.51765459993861e-22
XM_027357670.1	1.54233667879171e-22
XM_027354644.1	1.69121020251315e-22
XM_027368905.1	1.75779849861904e-22
XM_027378125.1	1.87077348990787e-22
XM_027350938.1	1.90079716977054e-22
XM_027355829.1	1.99724600976194e-22
XM_027371429.1	2.02084694209815e-22
XM_027379494.1	2.03499942044937e-22
XM_027370575.1	2.07356205719461e-22
XM_027371798.1	2.20063899800969e-22
XM_027356470.1	2.52395207637813e-22
XM_027373277.1	2.52705808559479e-22
XM_027369682.1	2.82294276013595e-22
XM_027379675.1	3.08562501120811e-22
XM_027371482.1	3.08941808989294e-22
XM_027360316.1	3.20267569049476e-22
XM_027371313.1	3.26496512682523e-22
XM_027364816.1	3.72749170134631e-22
XM_027361138.1	3.72758310202249e-22
XM_027357153.1	3.74143660663018e-22
XM_027373329.1	4.03735941562469e-22
XM_027357897.1	4.11629607862805e-22
XM_027367186.1	4.21650482055448e-22
XM_027379708.1	5.11274347821319e-22
XR_003476716.1	5.79877689765354e-22
XM_027352930.1	5.92067119589833e-22
XM_027366309.1	5.94868704524898e-22
XM_027371554.1	5.94868704524898e-22
XM_027372917.1	6.41120533315791e-22
XM_027373272.1	6.64306101496159e-22
XM_027358155.1	6.77327078284798e-22
XM_027372999.1	7.0417782335976e-22
XM_027356562.1	7.35414967243557e-22
XM_027374775.1	7.5510429881928e-22
XM_027371311.1	8.79483725724224e-22
XM_027380274.1	9.72879318315135e-22
XM_027375571.1	9.94737182415946e-22
XM_027371408.1	1.09532505637846e-21
XM_027373347.1	1.17010781343959e-21
XM_027355828.1	1.1778237326748e-21
XM_027352009.1	1.26610587132105e-21
XM_027371496.1	1.26807784461637e-21
XM_027361002.1	1.27503989230261e-21
XM_027361320.1	1.33385756294654e-21
XM_027369485.1	1.63955267527753e-21
XM_027375142.1	1.77248676019148e-21
XM_027369311.1	1.79157877797047e-21
XM_027378916.1	1.83684302765108e-21
XM_027357358.1	1.88541023437749e-21
XM_027379050.1	1.90164369278637e-21
XM_027371294.1	1.97681937714657e-21
XM_027371297.1	2.10501330077921e-21
XM_027380365.1	2.13668345429019e-21
XM_027366477.1	2.18135417165019e-21
XM_027371430.1	2.26374853496885e-21
XR_003477397.1	2.37615013490108e-21
XM_027358624.1	2.61512428862344e-21
XM_027359485.1	2.66421577593475e-21
XM_027371499.1	2.68263838011822e-21
XM_027380152.1	2.80785781185341e-21
XR_003476044.1	2.80785781185341e-21
XM_027365823.1	2.82671819742581e-21
XM_027377083.1	2.84651611989505e-21
XR_003476007.1	3.06027240529543e-21
XM_027356290.1	3.24526583742766e-21
XM_027382520.1	3.50900448892372e-21
XM_027352010.1	3.54489616304004e-21
XM_027363529.1	3.55687671373775e-21
XM_027369419.1	3.55687671373775e-21
XM_027368432.1	3.89844134493002e-21
XM_027354714.1	3.95374587166797e-21
XM_027376148.1	4.31109447738016e-21
XM_027362424.1	4.34945575753097e-21
XM_027368153.1	4.80881900137295e-21
XM_027355170.1	4.99236934076034e-21
XM_027380297.1	5.05622423920992e-21
XM_027379986.1	5.23391257377521e-21
XM_027377827.1	5.59587313719053e-21
XM_027380244.1	5.64033264570425e-21
XM_027357533.1	5.95124810320842e-21
XM_027377239.1	6.24959216013425e-21
XM_027360559.1	6.60903669757898e-21
XM_027361947.1	7.05547556600237e-21
XR_003477437.1	7.29960394081988e-21
XM_027376169.1	7.53654217786108e-21
XM_027351617.1	7.60113464291868e-21
XM_027353352.1	7.61254710363565e-21
XM_027360926.1	8.20525585072188e-21
XM_027362730.1	8.48042613284406e-21
XM_027355580.1	8.5672012158503e-21
XM_027365870.1	8.73602999407744e-21
XM_027373279.1	8.79686892583921e-21
XM_027355128.1	9.19136378465026e-21
XM_027361131.1	9.4626768543778e-21
XM_027352678.1	1.01419872588601e-20
XM_027352899.1	1.09406279338618e-20
XM_027369982.1	1.09972242488833e-20
XM_027354321.1	1.1119781269025e-20
XM_027366879.1	1.15919732452825e-20
XM_027369484.1	1.18296978835718e-20
XM_027383219.1	1.21665134225296e-20
XR_003476993.1	1.29315347446149e-20
XM_027364618.1	1.48847116002255e-20
XM_027379564.1	1.54866966529145e-20
XM_027365938.1	1.56879933514568e-20
XM_027380760.1	1.57295617094417e-20
XM_027360925.1	1.6061165549077e-20
XM_027382547.1	1.68554141305167e-20
XM_027354257.1	1.70713707832383e-20
XM_027357764.1	1.71326486445361e-20
XM_027358604.1	1.76991646507361e-20
XM_027353890.1	1.77707845676659e-20
XM_027373321.1	1.77954558254276e-20
XM_027371298.1	2.15729508403721e-20
XM_027362036.1	2.20673988058687e-20
XM_027352835.1	2.44225429093226e-20
XM_027368477.1	2.50679439251718e-20
XM_027369772.1	2.50679439251718e-20
XM_027361792.1	2.52108830328323e-20
XM_027368462.1	2.54450224317591e-20
XM_027375339.1	2.77107601581042e-20
XM_027357961.1	2.79680622916842e-20
XM_027352556.1	2.9065928758794e-20
XM_027376202.1	2.92573002074378e-20
XM_027359417.1	3.2518070880553e-20
XM_027375569.1	3.59157504502251e-20
XM_027373921.1	3.60015003185269e-20
XM_027352560.1	3.66478994474866e-20
XM_027362037.1	3.78187848189558e-20
XM_027361001.1	3.78540365373447e-20
XM_027371688.1	4.22070637851579e-20
XM_027353892.1	4.44273444911254e-20
XR_003477039.1	4.58612594966235e-20
XM_027371229.1	4.79181215862387e-20
XM_027370930.1	5.11696654479226e-20
XM_027355601.1	5.1550787458942e-20
XM_027355501.1	5.5536757487637e-20
XM_027370018.1	5.55585872034157e-20
XM_027367303.1	5.63471560220708e-20
XM_027371557.1	5.73248370345094e-20
XM_027369237.1	5.96468605638598e-20
XM_027371296.1	5.98436799724473e-20
XM_027376149.1	6.01908489432732e-20
XM_027355949.1	6.42130802620676e-20
XM_027376150.1	6.46913857744356e-20
XM_027377828.1	6.69657798969369e-20
XM_027362168.1	6.7295380203021e-20
XM_027377034.1	6.76180166821181e-20
XR_003475586.1	6.85522254081343e-20
XM_027351333.1	6.94228634460198e-20
XM_027373686.1	7.47394062687738e-20
XM_027357569.1	7.86251345541206e-20
XM_027360184.1	7.89991573338161e-20
XM_027383354.1	7.9108575009836e-20
XM_027370883.1	8.18468964060618e-20
XR_003476046.1	8.52726737438746e-20
XM_027361318.1	8.77922222060917e-20
XM_027352180.1	8.98457142558832e-20
XM_027366420.1	9.47073366446419e-20
XM_027361000.1	9.85984544525494e-20
XM_027371126.1	1.01550669874519e-19
XM_027357932.1	1.04254919332134e-19
