ID	logFC
XM_027370246.1	2.16618934302216
XM_027371604.1	3.67644377293784
XM_027374917.1	-2.38492865248508
XM_027381504.1	3.07581233173925
XM_027381753.1	6.28843277399571
XM_027358891.1	5.27276474510287
XM_027353719.1	-4.68197821905482
XR_003476775.1	3.12575131304588
XM_027350840.1	-2.16468045332541
XM_027360461.1	2.9404624399216
XM_027368196.1	-1.95365301848767
XM_027361288.1	3.98073987870632
XM_027373946.1	2.97905665506368
XM_027377497.1	10.1666504824706
XM_027350889.1	-2.15582311094403
XM_027351058.1	2.22217796414908
XM_027351067.1	4.31593679102767
XM_027357060.1	7.27587766465939
XM_027357602.1	6.34319276319885
XM_027360701.1	3.47215460499493
XM_027362231.1	-5.42718188925325
XM_027363613.1	2.92192692204326
XM_027364237.1	2.7599809028999
XM_027364825.1	-6.49296629154309
XM_027369455.1	2.3568446250369
XM_027369509.1	3.14531571499123
XM_027372464.1	-6.12893420901641
XM_027372983.1	6.23028421684201
XM_027373402.1	3.01051707604113
XM_027376308.1	5.03450976373782
XM_027377853.1	-5.25971261420355
XM_027380073.1	2.57101809915609
XM_027381761.1	8.20905824333733
XM_027382656.1	3.90630259556941
XM_027361591.1	3.43873903095436
XM_027369495.1	2.51466736579565
XM_027369552.1	4.60541465343306
XM_027372084.1	4.03406924813526
XM_027373237.1	2.64011307993785
XM_027373521.1	-2.51712766222576
XM_027373891.1	2.92278850089614
XM_027382153.1	2.03250799756399
XM_027382168.1	2.5829397520756
XR_003475503.1	8.26676214680871
XR_003475533.1	-5.52574501070952
XR_003477689.1	3.80097888779715
XM_027371458.1	2.07611509167484
XM_027369822.1	-5.62501334035266
XM_027352783.1	5.9167711984082
XM_027369430.1	2.57126836028836
XM_027379400.1	-3.03196318011564
XM_027361287.1	4.12553467680484
XM_027352701.1	1.84117481987617
XM_027352607.1	7.54543932027783
XM_027373236.1	2.43436347622322
XM_027360472.1	-2.19456623733384
XM_027352913.1	-6.74154113067203
XM_027356042.1	-5.79230880052303
XM_027358512.1	-11.7571375623674
XM_027361119.1	2.1841735306904
XM_027365174.1	3.22788119136781
XM_027371247.1	-5.72475085817474
XM_027377474.1	6.12603123133928
XM_027380072.1	2.68839248902105
XM_027381025.1	8.40236889258234
XM_027381750.1	-3.13440828855739
XR_003475680.1	4.12574371909344
XR_003475707.1	3.25933403642958
XR_003477154.1	-5.90659676811634
XR_003477479.1	5.9213364997222
XR_003477801.1	7.49339148369112
XM_027373111.1	6.08639294605409
XM_027360292.1	2.28391156215241
XM_027362069.1	7.64649614828703
XM_027361729.1	2.40941481848257
XM_027367922.1	-2.22114116980496
XM_027370241.1	-3.44719029499935
XM_027370797.1	3.9139508611966
XM_027372154.1	3.29502214989848
XM_027373523.1	-2.55112112674033
XM_027382037.1	2.41407884698074
XM_027351143.1	3.00762623362781
XM_027358979.1	4.91614026295701
XM_027371818.1	4.86796398841881
XM_027382139.1	2.66139042716979
XM_027369448.1	2.72469660369312
XM_027383643.1	3.48336828722273
XM_027370611.1	3.91143357782993
XM_027375663.1	-5.66473987559085
XM_027350767.1	-2.00826295633161
XM_027362068.1	4.36217249795037
XM_027370334.1	-4.34481400120968
XM_027370735.1	-2.3585451483126
XM_027379114.1	-3.39781272723506
XM_027362225.1	-1.72056841320631
XM_027352782.1	5.56063492024355
XM_027383657.1	4.3694057614848
XM_027352540.1	1.8096052492652
XM_027353021.1	2.73826501827663
XM_027354901.1	-7.93318462069655
XM_027357017.1	3.13611170641677
XM_027358060.1	-1.88944068923909
XM_027361740.1	-7.49614041331634
XM_027362356.1	5.23690423153722
XM_027365371.1	-2.75649329810105
XM_027365931.1	4.71900231094979
XM_027367622.1	5.91993423524649
XM_027368418.1	-2.91730114305657
XM_027369450.1	2.25122925999337
XM_027370278.1	2.06025392468754
XM_027371624.1	-1.5973153809629
XM_027371686.1	-1.74413962248643
XM_027375174.1	3.07319254252437
XM_027382852.1	3.88052825383932
XR_003477543.1	4.60881246229528
XM_027350643.1	3.07077556740025
XM_027356125.1	-5.98743280030835
XM_027371713.1	1.74035254914775
XM_027361522.1	2.99111408593391
XM_027380420.1	-11.4317638402451
XM_027357555.1	2.57664791269812
XM_027351748.1	-3.36378534553021
XM_027352702.1	2.0231612457084
XM_027360540.1	3.03508491799655
XM_027362650.1	2.56616868361876
XM_027364837.1	4.03488738636551
XM_027364980.1	5.71588688368389
XM_027369398.1	3.29095332864877
XM_027371098.1	2.0669975893022
XM_027375091.1	1.63499829611392
XM_027382501.1	3.44485746721127
XM_027350794.1	-6.77990226522028
XM_027350808.1	-6.9325028250942
XM_027372959.1	9.31333751919691
XM_027378345.1	-1.77846265323103
XM_027373654.1	1.8017781079354
XM_027367606.1	-6.62760848314096
XM_027374131.1	-3.55614578515404
XM_027375208.1	3.22118804632402
XM_027369629.1	2.86701729657202
XR_003477825.1	2.07669049366799
XM_027359931.1	2.35115358951734
XM_027368419.1	-3.19261624888239
XM_027370372.1	-2.10905422007768
XM_027375471.1	-1.66055127785517
XM_027351318.1	-1.60263188677702
XM_027354176.1	1.74638401839486
XM_027362273.1	3.10583358151922
XM_027364743.1	-1.82008587198955
XM_027365927.1	5.00381417968225
XM_027367039.1	-2.00483668193356
XM_027374120.1	-4.51866304759171
XR_003477411.1	5.24945583443906
XM_027350649.1	-1.57957974594951
XM_027370645.1	2.19014263516588
XM_027369487.1	2.79982976138515
XR_003477413.1	4.65735669149634
XM_027361285.1	3.86059762199511
XM_027365470.1	-1.89668257419327
XM_027367441.1	2.11781954771116
XM_027370123.1	2.9008848811343
XM_027377882.1	-4.88801365339565
XM_027351214.1	2.50679847257155
XM_027354153.1	2.90110450013458
XM_027357018.1	3.54302581432538
XM_027360250.1	8.45467600779396
XM_027375374.1	-1.88541231027284
XM_027382850.1	3.69598780753651
XM_027383832.1	2.42119429014784
XR_003477542.1	10.0418652910818
XM_027359928.1	2.29985623333552
XM_027360145.1	4.11246951776461
XM_027367082.1	1.5044516517721
XM_027376794.1	3.14421120671358
XM_027364096.1	3.35285369090853
XR_003477192.1	1.99032183498405
XM_027369479.1	2.2906554464639
XR_003477406.1	4.61285600686471
XM_027367612.1	2.48246837849477
XM_027362736.1	2.30602596345735
XM_027353830.1	3.21116152736292
XM_027358658.1	-2.19475467225777
XM_027359670.1	2.00673152979016
XM_027359690.1	2.583847177399
XM_027359930.1	2.30146113473643
XM_027361362.1	-1.51120342076275
XM_027361724.1	8.32445864877942
XM_027366601.1	-3.53075722125737
XM_027367320.1	5.43105454991495
XM_027368421.1	-2.99186669595728
XM_027379168.1	3.75814820192428
XM_027352704.1	2.23051654006376
XM_027351038.1	-2.57451968236055
XM_027373720.1	1.68276721432875
XM_027380708.1	-2.07439952926955
XM_027382371.1	3.76091412249984
XM_027382337.1	-4.90742989364976
XM_027369438.1	2.55003766670345
XM_027381624.1	2.3900107836986
XM_027355587.1	-2.19100557267917
XM_027354258.1	3.28348591784423
XM_027356325.1	2.27888969259037
XM_027357633.1	3.89630455763402
XM_027369379.1	-1.8426230269825
XM_027381546.1	2.62205214753144
XM_027368470.1	2.13139340962415
XM_027350836.1	-4.78075932039227
XM_027368746.1	2.12583183303733
XM_027354451.1	-6.52320776920312
XM_027355512.1	5.46395083029761
XM_027376972.1	-1.65243275426176
XM_027364441.1	-3.28797997629326
XM_027367086.1	-1.62744843890021
XM_027369112.1	2.52437166078099
XM_027354644.1	-1.66508763739244
XM_027369464.1	2.06249436408694
XM_027357219.1	-5.18114273018346
XM_027368462.1	2.0582439516945
XM_027371244.1	1.95960168832987
XM_027363590.1	-4.15361586764922
XM_027366336.1	6.31193617871851
XM_027374126.1	-3.37919029151797
XM_027378332.1	2.85923479195251
XM_027380075.1	3.15419736297541
XM_027381976.1	3.1609080970057
XM_027350648.1	-1.72651484871077
XM_027352608.1	8.61065825633993
XM_027360539.1	2.67094946882836
XM_027365932.1	6.20794513007703
XM_027368485.1	2.11054143908111
XM_027369628.1	2.70117176526056
XM_027355534.1	-2.20030106922164
XM_027370371.1	-1.91042866171516
XM_027373735.1	3.08894114007066
XM_027370124.1	2.9189562080994
XM_027374774.1	2.21396738988226
XM_027374776.1	2.40175114586556
XM_027356191.1	-1.59710827652073
XM_027366882.1	-1.51518080100704
XM_027369235.1	2.01402128071327
XM_027374294.1	10.314172307374
XM_027363281.1	2.69879389591708
XM_027371712.1	1.5415493420402
XM_027381749.1	7.18535772962003
XR_003476320.1	2.20218901485573
XM_027350647.1	-1.79767951849083
XM_027356640.1	3.04928269711619
XM_027359035.1	-4.06617988198107
XM_027372550.1	-1.81989449587911
XM_027363716.1	3.13669109916585
XM_027373238.1	2.43113452318301
XM_027382755.1	2.92077636010571
XM_027362292.1	-1.52949764933636
XM_027379151.1	-6.27129387345553
XM_027365445.1	-2.79700837765627
XM_027379490.1	-6.85722780392579
XM_027359036.1	-4.21390747857888
XM_027374778.1	2.4921139421
XM_027375161.1	-2.65108404972263
XM_027378291.1	2.49486105838465
XM_027381752.1	-4.10882953681139
XR_003474930.1	1.92790860266182
XM_027360500.1	1.98803226111534
XM_027367458.1	3.09689111398592
XM_027361732.1	8.23897074351721
XM_027382148.1	1.64785379253865
XM_027351315.1	-1.60643558991257
XM_027361758.1	2.05386975661175
XM_027376109.1	2.16298703305125
XM_027351136.1	-2.06427954648165
XM_027356323.1	2.19993001042629
XM_027366761.1	3.83320160573946
XM_027367783.1	-2.25178657921186
XM_027368197.1	-1.71582034767407
XM_027370098.1	2.22935448511241
XM_027373703.1	2.42727053275709
XM_027377486.1	3.06004511337324
XM_027380858.1	3.89599357093158
XM_027353738.1	-1.43115936351373
XM_027353440.1	-2.0860882921474
XM_027378441.1	-1.71396116544872
XM_027375865.1	-3.35341798406099
XM_027353720.1	-3.59422908678332
XM_027359937.1	1.75320899865397
XM_027374892.1	3.21472620422841
XM_027377494.1	3.98035950409742
XM_027379686.1	2.30889920295231
XR_003477381.1	2.80708807937364
XM_027378360.1	3.06852412720577
XM_027367423.1	-1.81352219927354
XM_027352914.1	-6.12568637843522
XM_027352705.1	2.12191473033359
XM_027370525.1	-3.5945511407567
XM_027368265.1	-4.5512283868091
XM_027365157.1	2.04347113085561
XM_027358712.1	2.42170750442259
XM_027362115.1	-2.07257550813829
XM_027364431.1	-2.63600804320461
XM_027370333.1	-4.92280853609129
XM_027373459.1	-2.72555847911836
XM_027373751.1	1.7796685777974
XM_027377489.1	4.24996899222959
XM_027379243.1	2.18346093167216
XM_027380715.1	-1.91964443604414
XM_027370745.1	1.61685805891411
XM_027372578.1	1.65446916261183
XM_027361690.1	9.87029633995127
XM_027366428.1	1.46335760774067
XM_027378881.1	4.84918634118361
XM_027381392.1	-1.53427140118672
XM_027381756.1	7.46690852640659
XM_027351456.1	2.38858776664785
XM_027360480.1	-2.05359695372831
XM_027356642.1	-1.68641189316675
XM_027373640.1	-2.0177983574358
XM_027359037.1	-3.97985092357798
XM_027378688.1	-4.73248782812897
XM_027360097.1	2.21131314658996
XM_027360465.1	-1.75219698787207
XM_027361348.1	-3.18277745137909
XM_027362422.1	3.0477303346389
XM_027363279.1	2.68461782778201
XM_027370775.1	3.09818716383985
XM_027377173.1	2.74208812852573
XM_027382756.1	2.79585192996538
XM_027350843.1	-4.62337128941918
XM_027351069.1	1.90930199268989
XM_027354281.1	-1.51194682039553
XM_027362420.1	2.54220611727819
XM_027369351.1	-2.20556018347693
XM_027369406.1	-2.22555004586096
XM_027378329.1	2.79809051307408
XM_027374856.1	-1.48497650895272
XM_027382454.1	2.15887347592389
XM_027354081.1	1.83359618224107
XM_027381063.1	2.13635767348916
XM_027371817.1	4.15175379125243
XM_027376042.1	5.99289850294138
XM_027377420.1	3.21451913230198
XM_027380778.1	-2.26737723803123
XM_027382626.1	3.79352208316983
XM_027370125.1	2.59645929067602
XM_027361202.1	4.61271547824347
XM_027379199.1	5.1622946163632
XM_027383001.1	2.607612689178
XM_027352159.1	-5.66828504026852
XM_027358545.1	2.12808286564768
XM_027363278.1	2.65363004875746
XM_027365606.1	-2.43050840751434
XM_027372267.1	1.8092324312481
XM_027374777.1	2.25409309169134
XM_027376914.1	1.83210759101745
XR_003476210.1	1.8633912026318
XM_027375316.1	-1.62855568451539
XM_027370377.1	2.18548401025799
XM_027351317.1	-1.4124298411581
XM_027356883.1	2.47551388262673
XM_027363280.1	2.61250633077399
XM_027381984.1	3.80697355918162
XM_027373879.1	1.90648089607885
XM_027375905.1	2.8776875652618
XM_027383784.1	4.83589341273824
XM_027370226.1	2.10769566161086
XM_027377482.1	8.45893513870045
XM_027355986.1	-1.74019576859034
XM_027365601.1	-5.68468817054865
XM_027372313.1	-4.22590565186626
XM_027377490.1	8.57672494830306
XM_027350921.1	3.48086340248329
XM_027351448.1	7.9763456563094
XM_027352595.1	1.92091208961242
XM_027355957.1	-2.38078988864772
XM_027359940.1	1.5731838437179
XM_027361121.1	1.82596318323215
XM_027362140.1	1.73211591522873
XM_027370822.1	-6.72209894765196
XM_027377498.1	3.34884946047213
XM_027378334.1	2.58645305449187
XM_027379367.1	2.27252550627764
XM_027381930.1	5.32121359410283
XR_003476690.1	1.78997424169364
XM_027367909.1	-4.94283161259349
XM_027381231.1	-6.50931557129575
XM_027360590.1	5.08563782717323
XM_027374071.1	3.64159710944323
XM_027355586.1	-1.73717758778631
XM_027362962.1	-1.82112269308836
XM_027365749.1	-1.44927421745781
XM_027370777.1	3.42738356308799
XM_027373659.1	2.00429055608075
XM_027368414.1	-2.56234717839401
XM_027351316.1	-1.62199443544759
XM_027353737.1	-1.455493405652
XM_027354259.1	2.59163316991371
XM_027354408.1	-6.05056923567472
XM_027354581.1	1.5110560452004
XM_027354784.1	1.74200164739305
XM_027358804.1	2.54525083942696
XM_027360866.1	-1.43910217400566
XM_027363297.1	3.49685031417848
XM_027365201.1	3.665192780681
XM_027370293.1	2.63509485420556
XM_027370610.1	4.15131551647027
XM_027374882.1	3.15885415082471
XM_027377328.1	-5.14629148986295
XM_027379785.1	2.55973354891346
XM_027381095.1	-3.03372039540398
XM_027382106.1	-3.02037509512547
XR_003475491.1	1.9292098857203
XR_003477720.1	3.56242183261676
XM_027351815.1	-1.51326221538496
XM_027351997.1	2.58470319789211
XM_027367083.1	1.32313479118458
XM_027370397.1	3.00750637820324
XM_027375207.1	2.68721557259885
XM_027370332.1	-4.84642988799374
XM_027352567.1	6.26666081141404
XM_027363358.1	2.49094664363035
XM_027366777.1	-1.74997558639876
XM_027382128.1	2.39408082410491
XM_027381096.1	-2.06971269164236
XM_027359732.1	-1.67213816134765
XM_027359011.1	2.06330824544622
XM_027374779.1	2.28159126585462
XM_027377117.1	-1.7385783423132
XM_027379439.1	4.06370803052589
XM_027382064.1	1.3373395407216
XR_003474979.1	2.31562940361951
XM_027362302.1	3.37800909053137
XM_027381145.1	1.40863416544199
XM_027361966.1	-1.75666265933012
XM_027360491.1	2.91576891720711
XM_027365746.1	-2.08959995793059
XM_027373411.1	2.05510670893516
XM_027379399.1	-2.77755466849192
XM_027352719.1	3.65266483723502
XM_027355395.1	-1.48364945220217
XM_027359941.1	1.64788721786585
XM_027361232.1	3.37356942241158
XM_027373514.1	2.80063568017049
XM_027350922.1	3.46863685644583
XM_027352678.1	1.94955708555508
XM_027354033.1	-2.0294920026243
XM_027364836.1	3.22612729370303
XM_027365046.1	-1.86988456472998
XM_027365954.1	1.87692286748203
XM_027369544.1	-5.18295522009537
XM_027379287.1	2.10668994345179
XM_027379403.1	-2.95548973479581
XR_003476075.1	5.28009049288423
XM_027354323.1	1.8052223839773
XM_027354816.1	-2.68104297632378
XM_027363363.1	-5.16562219830891
XM_027368076.1	3.03417256117625
XM_027379184.1	4.59521553690584
XM_027382286.1	-1.61767167748219
XM_027382881.1	4.36731696460705
XM_027371380.1	4.49245413396518
XM_027356129.1	-1.43573170815747
XM_027359929.1	1.9016442251862
XM_027363522.1	2.02621235078676
XM_027370126.1	3.60557305275552
XM_027375303.1	1.73076030070845
XM_027381766.1	-5.16838601248179
XM_027358978.1	5.43408275699556
XM_027361369.1	-1.40210571175534
XM_027366045.1	-1.42510076810998
XM_027371057.1	2.7013120072777
XR_003476072.1	3.01465549241541
XM_027361261.1	4.82997127485801
XM_027366512.1	3.36670109692702
XM_027353307.1	-1.60084957940199
XM_027356031.1	2.26459684418983
XM_027358110.1	-3.142325511513
XM_027365264.1	-1.4680353631335
XM_027374909.1	-2.32941934050901
XM_027373975.1	-4.52368060129409
XM_027360146.1	3.35486292790106
XM_027379397.1	-1.6616427225155
XM_027377479.1	8.03389793437715
XM_027383206.1	-1.28183008087664
XM_027351343.1	1.94676372318781
XM_027351455.1	2.3621805306781
XM_027351808.1	-2.1302183214156
XM_027352923.1	-2.65285536548965
XM_027355416.1	-6.72601199593962
XM_027355536.1	-2.08861417036775
XM_027356222.1	-2.23699951410466
XM_027358322.1	-1.60003758730855
XM_027358805.1	-1.73303145578699
XM_027358932.1	-7.83237294865265
XM_027361911.1	1.73866301689626
XM_027363459.1	1.56409574249828
XM_027364169.1	1.40475575270612
XM_027365608.1	2.27103386134143
XM_027366367.1	-3.26278359022377
XM_027371897.1	-6.44469953111865
XM_027373286.1	5.20793964531459
XM_027378142.1	1.52286357805389
XM_027381089.1	-1.72666856291034
XM_027383837.1	2.42108367784951
XM_027357898.1	1.73674113188443
XM_027359757.1	-1.64584567481277
XM_027365282.1	-4.97723806933127
XM_027366847.1	-4.0618782640461
XM_027370373.1	-1.94814493180197
XM_027373738.1	-2.30097920613229
XM_027355296.1	-1.55578950664228
XM_027355794.1	4.34832247665094
XM_027363822.1	1.93555502721308
XM_027370744.1	1.48212169158294
XM_027382817.1	-1.3769861590739
XM_027354506.1	4.27188716721123
XM_027359926.1	1.93915657769704
XM_027359106.1	2.37433394486995
XM_027360867.1	-1.42261092988128
XM_027361120.1	1.91600341359221
XM_027367440.1	-3.95420811052209
XM_027372046.1	2.92678679631413
XM_027375090.1	-1.79144116898003
XM_027378335.1	2.65228124909089
XM_027358766.1	-1.57125812782487
XM_027359925.1	1.87760466698424
XM_027373693.1	7.58889956808877
XM_027377680.1	-2.1609211050089
XM_027382463.1	1.43117370260719
XM_027354802.1	-1.93933571523786
XM_027373360.1	-1.7110368789379
XM_027374394.1	2.79612932473584
XM_027354994.1	1.71667879537989
XR_003476270.1	2.2899370746987
XM_027351586.1	-8.79549595453203
XM_027370451.1	-1.52404425211359
XM_027379043.1	-1.92692472202812
XM_027380544.1	-2.141719411568
XM_027357096.1	-1.22677034127142
XM_027367902.1	-2.53742834825086
XM_027354409.1	-5.87515139071501
XM_027377315.1	2.13116390504201
XM_027381843.1	2.85703410561682
XM_027352069.1	3.73011620787761
XM_027354285.1	-1.76360301789739
XM_027375894.1	-2.18170504127395
XM_027380976.1	4.13576273262502
XM_027351457.1	2.348294580002
XM_027372709.1	8.52098791751524
XM_027373902.1	-1.67798308007666
XM_027374775.1	2.21123079969983
XM_027382723.1	1.47547895307547
XM_027351144.1	-3.20987399515643
XM_027354267.1	-3.91486710833979
XM_027354782.1	-2.20764449773221
XM_027357632.1	3.05812554251791
XM_027360517.1	-5.39314279152576
XM_027362936.1	2.16188793182831
XM_027376067.1	2.12765994102536
XR_003475935.1	-3.79444154051012
XR_003476413.1	5.10222320951222
XM_027373410.1	2.0304320387928
XR_003476602.1	4.42415800829527
XM_027368477.1	1.94714355392998
XM_027367684.1	-3.39646659485303
XM_027371048.1	-1.60456322886278
XM_027356442.1	2.81435643355775
XM_027370050.1	-2.67522313007926
XM_027364044.1	-3.19171366555846
XM_027370874.1	1.38410855632533
XR_003477632.1	2.24338273274422
XM_027373503.1	1.69502976155198
XR_003476153.1	1.7545186995487
XM_027367975.1	-1.77695969646814
XM_027370795.1	3.46113516192198
XR_003477700.1	1.32378427436411
XM_027371638.1	-2.12886129384022
XM_027382214.1	1.508143323832
XR_003475643.1	2.08956522828625
XM_027360825.1	-1.64853978149446
XM_027360984.1	-3.25185873227705
XM_027358976.1	5.86076575250674
XM_027360144.1	2.76299226604904
XM_027365504.1	-1.26197722660169
XM_027354814.1	-1.33160539420093
XM_027378153.1	1.92126698584638
XM_027361934.1	5.29618413657596
XM_027373245.1	-2.30670946327739
XM_027376913.1	1.64555015844903
XM_027374662.1	-1.8316936913512
XM_027350855.1	1.70868659172338
XM_027351355.1	1.48515462409844
XM_027351966.1	-2.66955119715465
XM_027354164.1	-1.33401558195497
XM_027356752.1	3.85896916142804
XM_027360850.1	1.67799239823076
XM_027361370.1	1.31723021760227
XM_027361516.1	-2.08925098110806
XM_027361908.1	1.41030302601863
XM_027363622.1	-1.62143157092622
XM_027369690.1	3.67547084703555
XM_027370776.1	2.9362211636294
XM_027375769.1	2.54294882290256
XM_027375893.1	-2.4571229792079
XM_027376866.1	-2.98163823973565
XM_027377789.1	4.52338084901566
XM_027382627.1	3.59993543546146
XM_027382824.1	-1.62142029162564
XR_003477215.1	2.99565941443641
XM_027377034.1	-4.09359886212164
XM_027381770.1	4.59902933085324
XR_003477013.1	6.07908423337426
XM_027359395.1	2.68106704415781
XM_027356796.1	4.75480028122263
XM_027368409.1	-2.32005926087006
XM_027360179.1	1.84890027153581
XM_027350640.1	-2.39060261802243
XM_027352437.1	-1.35143614259077
XM_027352919.1	-2.53953769777908
XM_027361231.1	-3.10310872630277
XM_027364428.1	1.84401702488184
XM_027365149.1	2.24192109474753
XM_027365958.1	1.4706745347884
XM_027366590.1	-4.89053721331737
XM_027370232.1	-3.16063325087646
XM_027371180.1	-2.76034138421607
XM_027371715.1	1.36549262786622
XM_027372219.1	2.58874324121733
XM_027373132.1	1.63998617438246
XM_027373632.1	-1.61231567257396
XM_027377274.1	-1.47290536792942
XM_027377460.1	1.31812563826318
XM_027379396.1	-1.8445368646596
XR_003477158.1	2.26908983805721
XM_027373327.1	-1.32492934454384
XM_027376202.1	1.45464005620591
XM_027353154.1	-7.98325616355674
XM_027368436.1	3.95433424740453
XM_027378333.1	2.88786511605402
XM_027382374.1	3.44338347579559
XR_003477976.1	5.25402692705703
XM_027351356.1	1.46895201181139
XM_027381507.1	3.35305229200234
XR_003476740.1	3.05338584313438
XM_027356246.1	3.43120643179023
XM_027373706.1	1.9775988318327
XM_027360946.1	-2.37708346795855
XM_027355752.1	-6.23884595221881
XM_027370374.1	-2.00339512324543
XM_027361417.1	1.31136968105375
XM_027361975.1	-1.29099131059356
XM_027369595.1	-1.7804185354284
XM_027381389.1	-1.45579435852546
XM_027360923.1	-1.55746826091466
XM_027361775.1	3.70909737584438
XM_027376143.1	-1.25767190081411
XR_003475932.1	-4.04718443661955
XM_027351730.1	-1.692822660565
XM_027364850.1	-3.24478059044143
XM_027352361.1	1.30571988665666
XM_027352703.1	1.94122640504833
XM_027353057.1	-1.70757261265164
XR_003477613.1	3.58500160179648
XM_027376443.1	5.90365016558515
XM_027366978.1	2.02211758499549
XM_027353354.1	-1.9282538250269
XM_027373380.1	-3.80803432120684
XM_027374302.1	-1.79118788767769
XM_027373356.1	-1.48657035992915
XM_027380612.1	4.38994420364242
XM_027370875.1	1.36333656519459
XM_027372218.1	1.71916905472381
XM_027353153.1	-8.28559363322346
XM_027379593.1	-3.11384746919591
XM_027379881.1	-4.10865431491705
XM_027354274.1	-1.96094098415267
