ID	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027353114.1	7393.82247415384	11217.8884491226	9629.06492272831	4269.72537558958	4329.26193567575	4544.85837261404	29327.458753974	7561.54124829359	5196.64121464995	1802.39677782773	1857.39631524175	2440.1665266935
XM_027353116.1	3091.93911406331	1381.70374524077	2350.45279974892	688.96629812104	663.784980520784	659.415210877562	8702.02885991487	1493.00665956388	1060.35947390189	548.367314311079	471.663966630387	467.892248292975
XM_027353117.1	235.407562511574	256.049994747416	305.169286155247	279.184602430093	243.935116516472	244.227855880579	183.76955356342	484.928563026347	279.438865702315	325.412708887232	319.514299975423	302.890511726082
XM_027353118.1	383.486513123693	379.243860144758	476.150659249321	365.805123470456	366.489057266334	412.227017349946	140.529658607321	618.22419759221	417.273028844836	569.291856567686	635.51745379727	491.13192949958
XM_027353130.1	1785.80683174103	2707.84947275333	1928.41016995975	1236.00820407595	1302.35551390164	1232.24054557928	2713.3034084952	956.002024251941	885.657814234923	898.312245154333	898.853415315476	1043.46168617655
XM_027353131.1	898.598760124825	1934.86835653472	1339.71480943332	796.908793571339	771.679358979993	697.899600289047	43.2398949560987	557.070644816474	907.862101914417	521.670484535408	286.743602542047	483.385369097378
XM_027353132.1	169.594695572854	96.6226395273268	177.474336629292	173.907353781036	149.527535364664	134.695362940198	745.888187992703	274.235463228693	301.224204557668	269.132905576358	221.202207675293	318.383632530485
XM_027353133.1	422.721106875622	917.915075509604	608.174251132087	399.12070848598	473.210670742291	486.975542937639	270.249343475617	363.099219605935	275.249377460901	240.993003920922	255.143287159862	281.200142599917
XM_027353134.1	632.816028256919	1224.69195600887	357.112994436991	1200.02737225918	1214.39814015772	1236.68105204984	21.6199474780494	146.672974235555	520.334439583621	479.099864082311	415.485628173169	524.442139229047
XM_027353135.1	0.632816028256919	4.83113197636634	1.082160589203	0.333155850155242	0.293191245813067	1.48016882351866	767.508135470752	384.120753372594	113.53513134232	95.9642800044388	77.2452153786737	139.438087239628
XM_027353136.1	658.128669387196	1333.39242547711	478.314980427727	1311.96773791134	1304.11466137652	1318.83042175512	54.0498686951234	159.094789643127	626.747440915537	583.722575365346	505.605046114955	663.105570428455
XM_027353145.1	0.632816028256919	1.20778299409158	1.082160589203	0.333155850155242	0.293191245813067	0.370042205879665	691.83831929758	208.304289142352	166.322683184136	302.323558810976	351.114615357608	426.835478161307
XM_027353152.1	122.766309481842	91.7915075509604	77.9155624226161	189.232522888177	173.569217521336	176.88017441048	64.8598424341481	243.180924709764	160.876348470298	228.726892942911	202.476094856221	268.805645956395
XM_027353172.1	2106.01174203903	702.929702561302	2025.80462298802	1238.00713917688	1336.95208090759	1242.60172734391	7599.41153853435	1319.10124385788	1089.26694276764	1993.60380189673	1881.97433831678	2337.13727334421
XM_027353184.1	606.237755070128	384.074992121124	653.624995878613	605.67733558223	544.162952229053	561.724068525331	962.087662773197	2065.84345470534	2261.06680389114	6172.73996569905	7818.15210196274	3874.05485714101
XM_027353187.1	670.784989952334	830.95469993501	772.662660690944	816.898144580653	808.035073460813	813.352768523503	335.109185909765	408.008859925616	445.34260006231	494.252118819854	620.302487131774	601.133087210842
XM_027353205.1	97.4536683515655	24.1556598818317	10.82160589203	264.525745023262	296.709540762824	235.346842939467	32.429921217074	53.0315965477089	159.619501997874	201.308527227357	143.956992296619	101.479941268841
XM_027353216.1	150.610214725147	231.894334865584	192.624584878134	103.278313548125	63.9156915872487	95.4708891169535	140.529658607321	112.274100799203	71.6402489281797	64.9382345894699	92.4601820441701	58.0992030165118
XM_027353223.1	49.3596502040397	74.8825456336783	43.2864235681201	61.3006764285645	36.3557144808203	59.9468373525057	129.719684868296	72.1420817901265	33.5159059313121	27.4183657155539	37.4522256381449	24.788993287045
XM_027353224.1	1385.86710188265	1558.04006237814	1268.29221054592	1415.91236315978	1573.26422503292	1460.92662881292	2561.96377614885	948.835592286035	1203.63997175825	1137.86217719549	1444.25145117096	1459.45197977478
XM_027353225.1	44.2971219779843	38.6490558109307	62.7653141737741	70.6290402329113	56.8791016877351	59.2067529407463	1156.66719007564	5197.57422380653	9172.46555575185	2776.47029666978	7153.37509688567	9229.25206318296
XM_027353228.1	26.5782731867906	50.7268857518466	12.985927070436	65.9648583307379	68.0203690286316	76.2286944112109	291.869290953666	305.290001747621	578.149377315134	406.224734154128	402.611425610057	357.891090581713
XM_027353230.1	56.9534425431227	84.5448095864109	95.2301318498642	43.3102605201815	36.9420969724465	44.4050647055597	140.529658607321	57.8092178583133	19.2716459105045	30.3045094750859	23.4076410238405	22.4650251663846
XM_027353233.1	618.894075635267	541.08678135303	753.183770085289	1054.10510989119	856.118437774157	885.140956464158	832.3679779049	2773.40917080586	1767.12614022843	2735.34274809645	2668.47107671782	2696.57767600637
XM_027353234.1	1298.5384899832	673.942910703104	1441.4379048184	559.701828260807	602.21481890004	604.648964407372	2129.56482658786	933.06944196104	1261.8738583139	1020.25181899456	786.496738401042	895.502382494502
XM_027353235.1	265.782731867906	164.258487196456	333.305461474525	220.54917280277	222.825346817931	247.188193527616	951.277689034172	136.162207352226	324.266389885445	362.211041821265	252.802523057478	320.707600651145
XM_027353236.1	3050.17325619835	4524.35509586708	2636.14319529851	2228.81263753857	2209.48922844727	2423.03636410004	86.4797899121975	160.050313905248	186.432226742924	235.220716401858	471.663966630387	278.876174479257
XM_027353238.1	153.141478838174	99.03820551551	95.2301318498642	175.239977181657	158.323272739056	158.378064116496	799.938056687826	489.706184336951	377.472890551403	417.047773252373	321.855064077807	283.524110720578
XM_027353239.1	59.4847066561504	154.596223243723	36.7934600329021	55.9701828260807	55.7063367044828	63.6472594113023	583.738581907333	91.7303291636046	69.9644536316141	95.2427440645558	98.3120923001302	67.3950754991537
XM_027353243.1	0.632816028256919	1.20778299409158	6.49296353521801	2.66524680124194	2.34552996650454	7.40084411759329	6604.89395454408	5645.71510274122	5794.90013552387	6495.26653082675	10270.10249921	8487.90623269226
XM_027353245.1	18332.6803386029	20474.3373158405	13762.9183734838	17901.7964522418	18414.1693845355	17112.971853111	3891.59054604889	14388.7621011473	15851.7666590382	13681.7644920614	14137.0447963485	14309.4463749467
XM_027353246.1	84.7973477864271	169.089619172822	136.352234239578	7.99574040372581	19.3506222236624	5.92067529407463	194.579527302444	291.434899946869	196.068049698176	225.119213243496	162.683105115692	201.410570457241
XM_027353256.1	0.632816028256919	1.20778299409158	1.082160589203	0.333155850155242	0.293191245813067	0.370042205879665	140.529658607321	236.492254874918	545.471369032105	1185.48354922777	1656.09060243672	1388.18362407452
XM_027353257.1	987.193004080794	724.669796454951	919.836500822552	718.950324635012	681.962837761194	799.291164700075	929.657741556123	1217.337909942	886.076763059065	1260.5232869756	1822.28485370599	1238.67500831203
XM_027353258.1	179.719752024965	135.271695338258	209.939154305382	418.443747794984	514.843827647746	459.592419702543	21.6199474780494	344.944258625638	428.584647096654	484.150615661492	499.753135858995	576.344093923797
XM_027353260.1	102.516196577621	111.116035456426	114.709022455518	99.9467550465726	86.1982262690418	77.7088632347296	183.76955356342	177.249750623423	180.147994380803	308.817382269923	231.735646136021	276.552206358596
XM_027353261.1	136.688262103495	149.765091267357	110.380380098706	105.277248649056	116.690115833601	121.37384352853	75.6698161731728	193.493663079478	170.51217142555	357.160290242084	231.735646136021	240.143372468249
XM_027353262.1	36.7033296389013	89.3759415627773	43.2864235681201	45.9755073214234	60.983779129118	62.1670905877836	248.629395997568	92.208091294665	109.345643100906	191.928560008878	174.386925627612	147.18464764183
XM_027353264.1	567.003161318199	1205.3674281034	707.733025338763	1209.35573606353	1193.28837045918	1268.50468175549	951.277689034172	1112.23024110871	1206.99156235138	567.127248748037	306.640097412311	551.555100636752
XM_027353265.1	0.632816028256919	1.20778299409158	1.082160589203	1.33262340062097	0.293191245813067	0.370042205879665	172.959579824395	163.872410953731	56.5580912590892	384.578655957638	413.144864070785	437.680662724389
XM_027353268.1	318.939278241487	362.334898227475	279.197432014375	463.086631715786	507.807237748233	523.979763525605	205.389501041469	257.991550772638	257.234578022821	251.816043019167	282.062074337278	286.622734881458
XM_027353270.1	2223.71552329481	2236.81410505762	2679.42961886663	238.539588711153	215.788756918418	248.668362351135	1145.85721633662	391.764947469561	392.136099396352	238.828396101273	231.735646136021	275.002894278156
XM_027353271.1	2135.12127933884	2273.04759488036	2679.42961886663	248.534264215811	191.16069227012	226.465829998355	1005.3275577293	406.097811401374	388.365559979079	191.928560008878	255.143287159862	309.087760047843
XM_027353272.1	1092.24046477144	1516.97544057903	915.50785846574	991.471810062	1042.58807011127	1075.34265028631	648.598424341481	2225.89376861059	2431.16002649255	2092.4542256607	2014.22751010148	2202.34712234591
XM_027353279.1	1935.15141440966	1244.01648391433	2460.83317984763	3367.53933336919	3420.95545614687	3334.08027497578	2821.40314588544	2451.87525660218	2589.10373319386	3311.84996406296	3627.01397664409	3518.48773467995
XM_027353288.1	4152.5387774219	5418.11451149485	3300.58979706916	2029.58543914573	1947.37625469039	2011.54943116186	1275.57690120491	2030.48905700687	1204.89681823067	3453.27100828003	3052.35638950881	2997.14421961179
XM_027353289.1	2995.75107776825	2543.59098555688	2330.97390914327	2809.170128509	2758.92962310096	2742.01274556831	464.828870778061	962.212931955727	1129.90497870936	1568.61913330564	1533.20048706155	1239.44966435225
XM_027353290.1	13.9219526216522	9.66226395273268	19.478890605654	29.3177148136613	17.591474748784	15.5417726469459	2443.05406501958	377.432083537748	480.953250114329	289.335911893082	256.313669211054	180.494857371297
XM_027353292.1	545.487416357464	355.088200262926	499.958192211787	454.42457961175	463.828550876272	484.755289702361	281.059317214642	115.140673585566	126.941493714845	106.787319102684	77.2452153786737	69.7190436198142
XM_027353293.1	512.580982888104	350.25706828656	657.953638235425	495.06959333069	446.237076127488	516.578919408012	291.869290953666	123.262629813594	138.672060790804	113.281142561631	79.5859794810578	88.3107885850979
XM_027353294.1	530.299831679298	311.608012475629	543.244615779907	539.712477251492	518.362122597503	575.785672348758	616.168503124407	116.573959978747	110.60248957333	110.394998802099	90.119417941786	90.6347567057584
XM_027353295.1	555.612472809575	251.21886277105	538.915973423095	499.733775232863	447.409841110741	435.169634114486	551.308660690259	100.807809653753	126.522544890703	109.673462862216	64.3710128155615	93.733380866639
XM_027353296.1	486.002709701314	352.672634274743	564.887827563967	491.738034829137	483.179173099935	526.200016760883	313.489238431716	109.885290143901	108.507745452623	92.3566003050238	71.3933051227136	92.1840687861987
XM_027353297.1	484.7370776448	248.803296782866	547.573258136719	501.066398633484	522.466800038886	503.997484408103	345.91915964879	99.3745232605716	121.076210176865	95.9642800044388	71.3933051227136	89.8601006655383
XM_027353298.1	1270.69458473989	1144.97827839882	1395.98716007187	1181.37064465049	1254.85853207993	1206.33759116771	9610.06665399294	1889.54922834404	1418.14176971864	1702.10328218399	2116.05074855518	1905.65385894159
XM_027353300.1	2224.98115535133	1603.93581615362	2170.81414194122	1984.27624352462	2044.71574830033	1939.7612432212	11339.6624522369	3260.24878235645	2736.99266811578	2303.86425604641	1919.42656395492	2377.41938743566
XM_027353305.1	9201.1450508556	30788.8040853827	17606.7527863328	4003.20069546539	3726.46073428408	3584.22880615043	194.579527302444	840.383588535315	1250.56224006208	865.843127859598	935.135258902429	1378.88775159188
XM_027353306.1	4243.6642854909	2357.59240446677	7222.33977234084	7015.59589256909	6916.96787122188	6930.15043171436	1870.12545685127	2512.0732851158	3036.54107737688	3930.20626454269	7584.07569172433	4341.17244939376
XM_027353307.1	274.642156263503	239.141032830134	220.760760197412	245.202705714258	280.290830997292	281.972160880304	345.91915964879	674.122366926281	734.417288719877	323.969637007466	173.21654357642	258.735117433533
XM_027353310.1	2033.87071481774	1173.96507025702	3575.45858672672	1383.92940154488	1421.97754219338	1413.56122646032	345.91915964879	785.918705594425	762.06791111321	704.94061326569	1337.74668451249	928.812592223969
XM_027353318.1	2.53126411302768	12.0778299409158	1.082160589203	39.978702018629	42.2195393970817	40.7046426467631	43.2398949560987	12.8995775386319	28.4885200416153	60.6090189501719	100.652856402514	37.9581459707877
XM_027353322.1	5213.1384407805	4529.18622784344	6943.14234032646	3801.30825027131	3918.20780904583	3850.65919438379	1664.7359558098	3408.35504298518	2922.58699721042	2826.25627652171	2846.36914849901	3087.77897631755
XM_027353325.1	0.632816028256919	1.20778299409158	1.082160589203	3.9978702018629	2.34552996650454	0.370042205879665	216.199474780494	128.995775386319	219.110235025953	160.180978654026	126.401261528739	198.31194629636
XM_027353328.1	17.7188487911937	4.83113197636634	28.1361753192781	6.66311700310484	18.7642397320363	14.8016882351866	345.91915964879	85.0416593287584	74.9918395213109	121.218037900344	133.423553835891	137.888775159188
XM_027353329.1	30.3751693563321	2.41556598818317	25.9718541408721	15.3251691071411	17.0050922571579	19.2421947057426	302.679264692691	99.3745232605716	73.3160442247453	114.724214441397	87.778653839402	82.1135402633367
XM_027353336.1	306.282957676349	577.320271175778	268.375826122345	265.192056723573	235.13937914208	237.567096174745	21.6199474780494	115.618435716627	105.575103683633	218.625389784549	207.157623060989	181.269513411517
XM_027353337.1	208.829289324783	309.192446487446	181.802978986104	225.879666405254	187.642397320363	190.941778233907	443.208923300012	80.264038018154	69.9644536316141	124.825717599759	114.697441016819	92.1840687861987
XM_027353338.1	211.360553437811	43.4801877872971	75.7512412442101	617.004634487508	506.048090273354	585.406769701629	17922.9364593029	2452.8307808643	672.41286274695	516.619732956227	381.544548688601	285.073422801018
XM_027353339.1	32.9064334693598	14.493395929099	90.9014894930522	48.6407541226653	47.4969818217169	53.2860776466717	1318.81679616101	134.728920959044	74.5728906971695	15.873790677426	22.2372589726485	25.5636493272652
XM_027353344.1	5.06252822605535	4.83113197636634	1.082160589203	5.33049360248387	0.293191245813067	0.370042205879665	16474.3999782736	6887.89664349837	4016.46237704362	2915.00519712731	4096.33717917209	4348.91900979596
XM_027353346.1	499.924662322966	434.801877872971	551.901900493531	137.92652196427	156.564125264178	166.518992645849	21.6199474780494	269.457841918088	211.988105015549	172.447089632037	248.12099485271	223.100939583405
XM_027353347.1	393.611569575804	316.439144451995	417.713987432359	151.25275597048	143.077327956777	178.360343233998	162.14960608537	290.479375684748	197.743844994742	205.637742866655	231.735646136021	211.481098980103
XM_027353349.1	1921.22946178801	3671.66030203842	3021.39236505478	1663.78031567528	1754.45641494539	1790.26419204582	475.638844517086	919.692102291348	1017.62669383946	264.80368993706	381.544548688601	415.215637558004
XM_027353350.1	965.677259120058	1079.75799671788	1060.51737741894	732.276558641222	680.203690286316	715.661626171271	237.819422258543	1414.65367006996	1816.98105030126	1219.39573840227	1227.73077170044	972.967986516518
XM_027353351.1	2524.93595274511	1463.832988839	2136.18500308673	1848.34865666128	1876.42397320363	1911.63803557435	4723.95852395379	2847.94006325129	2383.81880936458	2036.89595828971	1862.07784344651	2330.94002502245
XM_027353352.1	1227.66309481842	437.217443861154	1268.29221054592	958.822536746787	952.871548892469	959.149397640091	8399.34959522218	987.05656277087	811.922821186036	347.780323023605	416.656010224361	326.130192932686
XM_027353354.1	2030.0738186482	4067.81312410046	3090.65064276377	1793.71109723582	1767.35682976117	1801.36545822221	367.539107126839	850.416593287584	956.46016551482	251.094507079284	310.151243565887	400.497172793821
XM_027353361.1	0.632816028256919	1.20778299409158	1.082160589203	0.333155850155242	0.293191245813067	0.370042205879665	572.928608168308	251.302880937792	878.954633048661	31.7475813548519	84.2675076858259	354.792466420832
XM_027353364.1	1263.10079240081	954.148565332352	1092.98219509503	1262.66067208837	1201.49772534195	1143.43041616816	43.2398949560987	860.449598039853	708.023512798969	1119.82377869841	1301.46484092553	1300.64749152964
XM_027353367.1	88575.259475121	111918.003364503	74205.9159228283	14392.9990384068	14544.044939803	15089.581071361	529.688713212209	197.793522259022	594.488381456649	6988.79711370672	3808.42319457885	2715.94407701187
XM_027353368.1	135.422630046981	21.7400938936485	58.4366718169621	187.233587787246	188.228779811989	205.743466469094	86.4797899121975	53.9871208098298	232.516597398478	168.839409932622	149.808902552579	170.424328848435
XM_027353371.1	241.735722794143	285.036786605614	142.845197774796	635.661362096202	622.738206106955	586.886938525148	64.8598424341481	141.895352924951	224.13762091565	432.921563929799	421.33753842913	357.116434541493
XM_027353373.1	1813.65073698433	2676.44711490695	3168.56620518639	2521.32347397487	2483.91623452831	2686.50641468636	8193.96009418071	2827.39629161569	2071.70193537923	1363.70292637887	1213.68618708613	1339.38029354065
XM_027353374.1	411.330418366997	891.34384963959	547.573258136719	839.55274239121	799.825718578048	837.775554111561	281.059317214642	908.703573276958	622.139003849981	751.118913418201	991.313597359646	739.79651841025
XM_027353375.1	265.782731867906	84.5448095864109	328.976819117713	111.274053951851	104.962466001078	122.113927940289	9123.61783573683	767.763744614128	731.484646950887	357.881826181967	306.640097412311	292.819983203219
XM_027353377.1	1754.16603032818	1239.18535193797	1528.01075195464	1520.52330010852	1474.1655839481	1469.06755734227	4507.75904917329	2360.14492743858	2250.59308328761	2221.60915889975	1821.11447165479	2081.50078007156
XM_027353393.1	2894.50051324715	2152.2692954712	2118.87043365948	3865.27417350112	3810.31343058662	3641.2153058559	237.819422258543	900.58161704893	841.668187700076	1109.72227554005	1118.88524093958	1354.87341434506
XM_027353394.1	2918.54752232091	2369.67023440769	2023.64030180961	3729.34658663778	3803.27684068711	3570.167202327	508.06876573416	906.792524752716	821.97759296543	1118.38070681865	1173.8931973456	1379.6624076321
XM_027353399.1	89.8598760124825	152.18065725554	60.6009929953681	105.943560349367	96.7531111183122	134.695362940198	140.529658607321	150.495071284039	121.914107825148	140.699508277185	129.912407682315	138.663431199408
XM_027353402.1	99.9849324645932	53.1424517400297	60.6009929953681	97.9478199456412	82.0935488276588	65.8675126465803	21.6199474780494	85.5194214598188	110.60248957333	39.6844766935649	148.638520501387	46.4793624132094
XM_027353403.1	1390.92963010871	983.13535719055	1272.62085290273	1150.0539947359	1127.02714890543	1057.58062440408	1189.09711129271	1037.69934866328	838.316597106945	1188.3696929873	1313.16866143745	1234.02707207071
XM_027353404.1	203.766761098728	185.998581090104	257.554220230315	331.156915054311	374.6984121491	373.002543526702	324.29921217074	265.157982738544	260.586168615952	236.663788281624	218.861443572909	179.720201331077
XM_027353405.1	5434.62405067042	6476.13241431908	8269.87122268934	5515.72825517019	5373.02277077027	5336.74869319652	200395.29317404	14163.2583752868	8697.3775891755	7478.72001688728	7348.82889943473	7085.00414385356
XM_027353408.1	97.4536683515655	26.5712258700149	77.9155624226161	70.6290402329113	66.2612215537532	57.7265841172277	54.0498686951234	77.8752273628518	100.547717793936	39.6844766935649	108.845530760858	39.507458051228
XM_027353414.1	611.300283296184	333.348106369277	497.793871033381	593.683724976641	609.251408799554	545.442211466626	97.2897636512221	586.21413481116	497.292254255844	897.59070921445	495.071607654227	643.739169422951
XM_027353415.1	215.157449607352	265.712258700149	328.976819117713	180.570470784141	170.050922571579	206.483550880853	129.719684868296	230.759109302193	185.594329094641	173.890161511803	234.076410238405	175.846921129976
XM_027353416.1	203.766761098728	258.465560735599	246.732614338284	180.570470784141	172.98283502971	185.021102939832	43.2398949560987	199.704570783264	170.51217142555	152.244083315313	106.504766658474	141.762055360289
XM_027353417.1	274.642156263503	207.738674983753	238.07532962466	246.535329114879	248.039793957855	205.003382057334	32.429921217074	277.102036015055	163.390041415147	311.703526029455	284.402838439662	280.425486559697
XM_027353418.1	0.632816028256919	4.83113197636634	1.082160589203	2.66524680124194	0.293191245813067	0.370042205879665	237.819422258543	115.618435716627	77.0865836420179	122.66110978011	218.861443572909	183.593481532177
XM_027353421.1	5.06252822605535	4.83113197636634	1.082160589203	1.33262340062097	2.34552996650454	0.370042205879665	108.099737390247	139.506542269649	70.8023512798969	101.01503158362	228.224499982445	173.522953009315
XM_027353422.1	0.632816028256919	7.24669796454951	1.082160589203	2.66524680124194	0.586382491626135	0.370042205879665	129.719684868296	226.937012253709	176.796403787671	301.602022871093	532.523833292372	477.188120775617
XM_027353423.1	0.632816028256919	1.20778299409158	1.082160589203	0.333155850155242	0.586382491626135	0.370042205879665	162.14960608537	118.96277063405	84.2087136524217	119.053430080695	227.054117931253	195.21332213548
XM_027353424.1	0.632816028256919	9.66226395273268	1.082160589203	0.666311700310484	2.34552996650454	0.370042205879665	183.76955356342	132.340110303742	70.8023512798969	103.901175343152	227.054117931253	189.790729853939
XM_027353426.1	0.632816028256919	1.20778299409158	4.32864235681201	0.333155850155242	1.7591474748784	0.370042205879665	151.339632346346	138.551018007528	67.4507606867657	106.787319102684	209.498387163373	192.889354014819
XM_027353427.1	261.985835698364	169.089619172822	114.709022455518	361.140941568282	360.038849858447	375.962881173739	605.358529385382	263.246934214303	282.790456295446	225.840749183379	168.535015371652	243.241996629129
XM_027353430.1	367.033296389013	239.141032830134	277.033110835969	204.557691995319	163.014332672065	165.77890823409	43.2398949560987	525.060582035424	410.988796482715	631.343947397624	750.214894814089	689.44387579594
XM_027353433.1	11.3906885086245	4.83113197636634	2.164321178406	0.333155850155242	0.586382491626135	4.44050647055597	1470.15642850736	13266.4988552863	16582.832357165	13537.4573040848	16566.7579346231	13269.8579689713
XM_027353436.1	1031.49012605878	1282.66553972526	1190.3766481233	1410.58186955729	1349.26611323174	1355.09455793133	1578.2561658976	2331.95696170601	2510.76030307942	2461.88062688079	1977.94566651452	1818.89238243693
XM_027353437.1	121.500677425328	89.3759415627773	138.516555417984	0.666311700310484	5.86382491626135	4.44050647055597	43.2398949560987	21.0215337666594	113.954080166461	139.977972337302	488.049315347075	170.424328848435
XM_027353438.1	1074.52161598025	743.994324360416	1012.90231149401	564.36601016298	623.324588598581	618.710568230799	832.3679779049	1274.66936566926	1015.53194971876	813.171004248139	881.297684547596	896.277038534722
XM_027353440.1	722.675904269401	925.161773474154	409.056702718735	267.857303524815	225.170876784436	252.368784409931	259.439369736592	608.191192839941	547.985061976953	1298.04315584951	1169.21166914083	2362.70092267148
XM_027353442.1	103.781828634135	70.0514136573119	54.1080294601501	118.603482655266	134.281590582385	145.796629116588	270.249343475617	98.4189989984507	218.27233737767	450.959962426874	421.33753842913	411.342357356904
XM_027353443.1	43.0314899214705	48.3113197636634	93.0658106714582	7.32942870341532	3.51829494975681	2.96033764703732	227.009448519518	12.8995775386319	53.6254494900994	51.2290517316929	242.26908459675	76.6909479817956
XM_027353445.1	8724.00176554989	24880.3296782866	12587.6919736093	13200.301094851	13197.7107390294	12993.6620172585	1945.79527302444	8928.89646738857	8708.27025860318	5494.49618220903	4186.45659711388	5386.95810369097
XM_027353448.1	2454.06055758033	3166.80701050814	3867.64194581153	383.795539378839	377.043942115605	336.738407350495	583.738581907333	1112.23024110871	634.288519750082	724.422083642531	833.312020448723	1093.03967275064
XM_027353449.1	7174.86812837695	14261.5015942334	5817.69532755534	3945.23157753838	3815.59087301126	3673.77901997331	281.059317214642	868.09379213682	1511.56735750218	2427.24690176641	2572.49974852007	3459.61387562322
XM_027353450.1	31.6408014128459	161.842921208272	71.4225988873981	98.6141316459516	128.417765666123	101.391564411028	454.018897039037	2627.21395870136	421.881465910391	117.610358200929	316.003153821847	146.40999160161
XM_027353451.1	34.1720655258736	229.478768877401	64.9296353521801	111.940365652161	111.412673408966	147.276797940106	518.878739473185	2792.04189391721	493.521714838571	160.180978654026	421.33753842913	217.678347301864
XM_027353452.1	665.722461726279	811.630172029545	536.751652244689	751.599597950226	788.098068745525	723.802554700624	54.0498686951234	167.216745871154	144.118395504642	215.739246025017	159.171958962116	158.029832204912
XM_027353453.1	1237.78815127053	2036.32212803841	1134.10429748475	1582.4902882374	1477.09749640623	1378.03717469587	75.6698161731728	223.114915205226	238.381880936458	459.61839370547	524.331158934028	374.158867426336
XM_027353455.1	539.159256074895	777.812248194981	430.699914502795	632.329803594649	732.391732041042	691.978924994973	86.4797899121975	59.7202663825551	99.7098201456536	110.394998802099	229.394882033637	168.100360727774
XM_027353456.1	36.7033296389013	67.6358476691288	58.4366718169621	53.3049360248387	38.1148619556987	39.2244738232444	43.2398949560987	723.809628556567	263.518810384942	604.647117621953	276.210164081318	574.020125803137
XM_027353457.1	83.5317157299133	101.453771503693	60.6009929953681	67.9637934316694	51.0152767714737	42.9248958820411	21.6199474780494	761.075074779282	244.666113298579	539.708883032483	380.374166637409	558.527004998733
XM_027353458.1	36.7033296389013	70.0514136573119	36.7934600329021	42.643948819871	47.4969818217169	43.6649802938004	54.0498686951234	804.073666574721	299.967358085244	689.788358528147	436.552505094626	615.076895934805
XM_027353459.1	46.828386091012	65.2202816809456	43.2864235681201	28.6514031133508	30.491889564559	29.6033764703732	162.14960608537	734.320395439897	237.962932112316	628.457803638092	358.13690766476	568.597533521596
XM_027353460.1	40.5002258084428	43.4801877872971	64.9296353521801	21.988286110246	35.1829494975681	30.3434608821325	32.429921217074	738.14249248838	226.651313860498	590.216398824293	312.492007668271	495.005209700681
XM_027353461.1	74.6722913343164	53.1424517400297	43.2864235681201	48.6407541226653	59.8110141458657	42.1848114702818	54.0498686951234	731.931584784595	278.600968054032	579.393359726048	235.246792289597	505.850394263763
XM_027353462.1	43.0314899214705	38.6490558109307	36.7934600329021	28.6514031133508	35.7693319891942	21.4624479410205	118.909711129271	796.907234608815	275.249377460901	663.813064692359	399.100279456481	694.866468077481
XM_027353463.1	37.9689616954151	55.5580177282129	28.1361753192781	31.9829616149032	33.4238020226897	35.5240517644478	97.2897636512221	815.539957720172	267.708298626356	873.058487258428	362.818435869528	749.867046933112
XM_027353464.1	39.234593751929	84.5448095864109	21.64321178406	33.3155850155242	35.7693319891942	45.8852335290784	43.2398949560987	741.009065274743	302.899999854233	677.522247550136	320.684682026615	615.076895934805
XM_027353465.1	40.5002258084428	70.0514136573119	41.1221023897141	27.3187797127298	31.6646545478113	28.1232076468545	86.4797899121975	730.020536260353	233.773443870902	569.291856567686	269.187871774166	488.033305338699
XM_027353466.1	84.7973477864271	38.6490558109307	71.4225988873981	194.563016490661	209.924932002156	202.043044410297	54.0498686951234	138.073255876467	131.5499307804	106.065783162801	77.2452153786737	83.662852343777
XM_027353470.1	1131.47505852337	1637.75373998819	1205.52689637214	312.500187445617	282.636360963797	240.527433821782	637.788450602456	199.704570783264	177.215352611813	485.593687541258	503.264282012571	686.345251635059
XM_027353474.1	3695.64560502041	10169.5328102511	2982.43458384347	6663.11700310484	6705.87017423647	7020.440729949	2583.5837236269	36224.4025391337	38328.3710742244	34676.295734837	21800.7064675539	17624.974227089
XM_027353475.1	503.721558492508	1002.45988509602	794.305872475004	476.412865721996	449.168988585619	472.173854702452	16366.3002408834	984.667752115568	1194.00414880299	583.722575365346	685.843881998528	798.670377466982
XM_027353476.1	15891.2761015877	10814.4889290961	16935.813221027	14511.602521062	14464.2969209419	14596.6848531292	832.3679779049	1971.72431488644	4227.61258441088	4989.42102429093	4706.10622784314	4520.11799468462
XM_027353477.1	43.0314899214705	36.2334898227475	21.64321178406	217.883926001528	211.684079477035	202.043044410297	10.8099737390247	6.68866983484617	31.8401106347465	36.7983329340329	21.0668769214565	47.2540184534296
XM_027353480.1	62.0159707691781	33.8179238345644	8.65728471362402	239.872212111774	236.898526616958	205.003382057334	10.8099737390247	14.8106260628737	43.9896265348472	33.9121891745009	32.7706974333767	31.7608976490265
XM_027353482.1	349.314447597819	178.751883125555	58.4366718169621	780.251001063577	759.365326655844	735.643905288773	21.6199474780494	48.2539752371045	145.794190801208	238.10686016139	202.476094856221	181.269513411517
XM_027353485.1	58.2190745996365	43.4801877872971	21.64321178406	313.832810846238	332.478872752018	284.192414115582	21.6199474780494	5.73314557272529	42.3138312382816	38.2414048137989	33.9410794845688	18.5917449652838
