ID	logFC
XM_027382459.1	2.4024944232672
XM_027352401.1	-2.26143030279676
XM_027357348.1	1.7221383250585
XM_027369392.1	1.6523973026423
XM_027356681.1	-2.18507416266361
XR_003475665.1	-1.73241501935384
XM_027362940.1	1.10613652897702
XM_027365145.1	1.72672206477914
XM_027369045.1	-1.8219365495001
XM_027379793.1	-1.52449735286503
XM_027365250.1	1.67770285015932
XM_027358129.1	-5.99778612421295
XM_027361388.1	1.3722351558343
XM_027376289.1	1.53505761316125
XM_027372031.1	2.60489294502131
XM_027361068.1	1.74324271759258
XM_027382576.1	4.06491208772585
XM_027373974.1	2.67982959055241
XM_027363346.1	-3.39198476768902
XM_027352108.1	1.87614887970403
XM_027360861.1	-1.36238087535487
XM_027369450.1	-1.76932362460755
XM_027373912.1	1.23828914786847
XM_027383315.1	-1.10129927024858
XM_027370344.1	-2.00506041729552
XM_027363250.1	1.74111831599298
XM_027382227.1	-2.28727410974937
XM_027381358.1	-2.16688503556211
XM_027360288.1	2.28978467719594
XM_027372363.1	-1.35328282048168
XM_027380733.1	-1.30745961874881
XM_027372332.1	2.53701540916819
XM_027355936.1	-2.17256239440116
XM_027370576.1	2.39596552202524
XM_027371522.1	-1.62085043382833
XM_027372825.1	2.65840994365369
XM_027373207.1	-2.14964658744333
XM_027368449.1	2.18978610986942
XM_027377157.1	1.56267038453958
XM_027367662.1	-1.34501499155296
XM_027366945.1	1.63337791057704
XM_027382162.1	1.93631853024361
XM_027365382.1	1.5774672757252
XM_027382501.1	-2.57853755653367
XM_027364547.1	-1.45118806672507
XM_027383692.1	-1.70774516726684
XM_027381651.1	1.92500206787636
XM_027379111.1	3.49341382821354
XM_027376274.1	-1.69138451590567
XM_027364839.1	-1.42976834527541
XM_027365996.1	1.12693011209395
XM_027380154.1	-1.47456346655032
XM_027365358.1	-1.91729425978506
XM_027358625.1	1.76938317353894
XM_027368783.1	-1.39270567499406
XR_003476939.1	3.48595660962153
XM_027364864.1	1.67227568970241
XM_027371577.1	-1.44548406515515
XM_027357120.1	3.39288836541942
XM_027360937.1	1.65727070393299
XM_027367944.1	1.71284938731831
XM_027352788.1	2.78621293862041
XM_027355045.1	-2.36434634125905
XM_027358964.1	2.01355014142923
XM_027372485.1	-2.09568556898383
XM_027358942.1	1.26075229626514
XM_027364860.1	1.76074592872832
XM_027365761.1	-1.54309511789992
XM_027360574.1	1.52226593103478
XM_027368633.1	1.89267752825031
XM_027373956.1	-2.36449383164217
XM_027381862.1	-1.44008504648445
XM_027361826.1	1.15718723800025
XM_027368576.1	3.48382096985358
XM_027378736.1	1.60385868946313
XM_027381486.1	-3.1675624430511
XM_027360379.1	-1.83246397789424
XM_027361861.1	-1.27984115263768
XM_027367167.1	5.54909861344154
XM_027355329.1	1.49552249541185
XM_027383043.1	-1.73859899563625
XM_027365562.1	1.7076194609164
XM_027375770.1	-2.5033959545549
XM_027363300.1	2.19034142146582
XM_027380121.1	2.68902803229486
XM_027364757.1	1.25846452849906
XM_027351851.1	-2.50235631821795
XM_027369185.1	1.30811940646317
XM_027353860.1	1.42158916166378
XM_027370289.1	1.05335226632903
XM_027366884.1	2.0523457910037
XM_027372331.1	2.61806422843687
XM_027376472.1	2.23762271466175
XM_027353891.1	-1.73839147608209
XM_027362924.1	-1.22620223588596
XM_027361470.1	-1.55578636401427
XM_027383848.1	2.58230479575634
XM_027368634.1	-1.7556317916236
XM_027381355.1	-2.09646167814571
XM_027351617.1	1.90318095055861
XM_027383320.1	-1.13021201874702
XM_027382426.1	1.30194612350889
XM_027372060.1	3.60372737782757
XM_027361153.1	1.39847670889946
XM_027380533.1	1.382233229677
XR_003477272.1	2.65486541536406
XM_027354102.1	1.23098951340239
XM_027378394.1	1.3770879575686
XR_003476578.1	2.88831662687049
XM_027382220.1	-2.27093565076252
XM_027354703.1	-1.59871508667674
XM_027366856.1	1.41360641474905
XM_027373343.1	-1.71843307101487
XM_027357758.1	1.10786186683247
XM_027378619.1	-1.87634738326489
XM_027377349.1	-1.57966534882434
XM_027351739.1	1.51156590311991
XM_027358145.1	2.17469382880455
XM_027382756.1	-1.14880081026548
XM_027368428.1	-1.70072517600104
XM_027356448.1	1.57149477226179
XM_027362141.1	-1.42298453035558
XM_027383513.1	-1.14906634622819
XM_027364628.1	1.199799323802
XM_027373864.1	1.35915027684953
XM_027375507.1	5.3220225789293
XM_027365744.1	-1.37244079818748
XM_027366498.1	2.31506117114507
XM_027366979.1	-1.53407129522814
XM_027381219.1	-1.5655658733028
XM_027372966.1	-1.98952627739105
XM_027377147.1	-1.7849179604113
XM_027374933.1	2.3713996251069
XM_027359495.1	1.48654416084698
XM_027367252.1	1.23985009957722
XR_003476970.1	3.32248185869396
XM_027358592.1	1.32319616957984
XM_027364199.1	2.36324996077297
XM_027355881.1	1.14798140294752
XR_003475591.1	1.71677074673311
XM_027355992.1	-1.54432504637983
XM_027372005.1	-1.28577031904939
XM_027369391.1	1.7132632054946
XM_027378954.1	-1.53362955234851
XM_027365991.1	-1.47318458717967
XM_027381314.1	-1.74409009064728
XM_027379022.1	-1.32825691031809
XM_027356954.1	1.46903940771227
XM_027377859.1	2.53696475345669
XM_027370232.1	1.97232719825515
XM_027377003.1	1.46710490512552
XM_027383563.1	1.19133243427486
XM_027377001.1	2.60270886043926
XM_027378951.1	-1.38469282700029
XM_027358902.1	1.34064172538834
XM_027352422.1	-2.01047286530787
XM_027357859.1	1.41160313169402
XM_027366253.1	2.18764704292131
XM_027355928.1	2.07410416819817
XM_027374044.1	-1.99663404357567
XM_027379968.1	1.35584513954456
XM_027361859.1	1.6236035872422
XM_027374936.1	2.17255413735784
XM_027361393.1	1.30963853900918
XM_027371552.1	-3.70409373076365
XM_027383522.1	1.4872073072483
XM_027381357.1	-2.13070767388466
XM_027357624.1	1.63340706262527
XM_027378914.1	1.67621013751843
XM_027352446.1	-1.90446807905965
XM_027371578.1	-1.39852087118937
XM_027365357.1	-1.88597243872451
XR_003475609.1	-3.90501024291289
XM_027372330.1	2.44310512390599
XM_027383316.1	-1.10297896498422
XM_027369377.1	-2.79314513861964
XM_027368263.1	-2.76874481051995
XM_027353292.1	1.25304648997921
XM_027372050.1	-1.35829222449611
XM_027368931.1	-4.04048349224279
XM_027366805.1	2.58829006156662
XM_027356325.1	-2.17407361914446
XM_027357704.1	1.48062454159381
XM_027378578.1	-1.2909469396972
XM_027353710.1	1.65176446255984
XM_027363200.1	1.12616928132861
XM_027382460.1	2.42727535210584
XM_027363038.1	-3.22298432057588
XM_027359735.1	-1.80075691690921
XM_027366847.1	4.6945198059293
XM_027373865.1	1.3303378851273
XM_027362420.1	1.97529160088221
XM_027376469.1	-1.411539251173
XM_027382334.1	3.545118207318
XM_027366002.1	1.0875215926866
XM_027365280.1	1.54444067354277
XM_027378404.1	-2.86489457472968
XM_027370376.1	-1.28253584000312
XM_027377946.1	1.92534233512465
XM_027361831.1	-1.67761157888771
XM_027377945.1	2.10549587823649
XM_027366494.1	1.30564267673731
XM_027378952.1	-1.40059139862944
XR_003476940.1	1.57786613933216
XM_027359043.1	-2.07261787526559
XM_027364743.1	1.73905094260516
XM_027365476.1	-1.80175755130421
XM_027368690.1	-1.65570649667278
XM_027362151.1	-1.62398122290787
XM_027358110.1	-3.76582202723595
XM_027356738.1	1.23772962422813
XM_027355422.1	1.309394697021
XM_027356450.1	1.43870928807345
XM_027359038.1	-2.04354915112629
XM_027359863.1	1.61183618540224
XM_027376092.1	1.243082873575
XM_027369127.1	-2.50319582000169
XM_027360660.1	1.24164492621484
XM_027360905.1	2.2428816682897
XM_027379270.1	-2.37691486259306
XM_027358896.1	1.26416418963598
XM_027362354.1	-1.37764628910751
XM_027368566.1	1.26135505161728
XM_027381356.1	-2.09851470147593
XM_027351394.1	1.053737821859
XM_027371995.1	1.45130609647569
XM_027367561.1	1.54901159920563
XR_003476111.1	1.81588528800866
XM_027355691.1	2.10870991091852
XM_027360002.1	-5.32614259541076
XM_027375212.1	-1.42886408938027
XR_003476454.1	-3.37405154455878
XM_027359866.1	1.18943761663963
XM_027353832.1	1.47150844005144
XM_027351638.1	-1.50883102912871
XM_027353556.1	4.74649211866513
XM_027369044.1	-1.57656192807753
XM_027376655.1	-1.23024638578217
XM_027350743.1	1.13806313473302
XM_027366423.1	1.43351307701318
XM_027358124.1	1.26326605434728
XM_027350921.1	-3.70356779576891
XM_027361899.1	-1.29031115716186
XM_027373868.1	1.39497849057526
XM_027356733.1	1.53610530795783
XM_027371557.1	-3.59711149875853
XR_003477368.1	2.81202627183033
XM_027378917.1	1.6912639436003
XM_027373534.1	-1.93529639214925
XM_027356447.1	1.51077573961578
XM_027366508.1	3.7287125606431
XM_027374937.1	2.12377328595757
XM_027368930.1	2.3775549383141
XR_003476946.1	3.34504741199609
XM_027364388.1	2.36844622294198
XM_027352217.1	1.41640745744646
XM_027366808.1	-2.51355297690021
XM_027374837.1	1.2716537476701
XM_027373257.1	1.63939845875068
XM_027383456.1	-1.72522488696957
XM_027366453.1	1.41074611482191
XM_027381231.1	6.20169028151413
XM_027376363.1	2.49074414263552
XM_027352400.1	-2.35340766841742
XM_027352932.1	-1.38467959163726
XM_027364819.1	-1.40011778565478
XR_003476963.1	3.38158624882315
XM_027354947.1	-1.8818636867893
XM_027372357.1	-1.31133555389986
XM_027359717.1	-1.64674900440716
XM_027374237.1	-1.65750133584228
XM_027351852.1	2.14385245665026
XM_027362198.1	2.5971976339054
XM_027356737.1	1.21897309866278
XM_027356913.1	-1.82949662219037
XM_027359252.1	1.40295618306991
XM_027377234.1	1.25312224515473
XM_027354025.1	-1.52595699986706
XM_027372170.1	1.35208507287935
XR_003477034.1	-1.60480785675276
XM_027357411.1	2.09316211522194
XM_027381354.1	-2.12722750518763
XM_027351349.1	3.28958317546644
XM_027374932.1	2.32463565101858
XM_027361452.1	-1.27425395457309
XM_027371391.1	1.36267069299084
XM_027352831.1	-1.96008535042166
XM_027383071.1	-1.75440307889491
XM_027363186.1	2.06168509311856
XM_027366079.1	1.25791779998668
XM_027360336.1	1.73338346414927
XM_027372483.1	-1.99217071344979
XM_027381603.1	-1.4757513281361
XM_027354742.1	2.346741858498
XM_027383079.1	-1.72750475404931
XM_027365453.1	-1.76353651368196
XM_027357017.1	-3.23580553986339
XM_027359964.1	-1.92590110228262
XM_027367580.1	1.36715188319676
XM_027369899.1	2.17561303483311
XM_027353238.1	-1.40254758912783
XM_027369395.1	1.76411255667239
XM_027368037.1	1.47915048062466
XM_027354587.1	1.59676189187676
XR_003475440.1	1.60214353689344
XM_027372329.1	2.49771441489706
XM_027383582.1	-1.5318275699464
XM_027380170.1	-1.48453052617712
XM_027364742.1	1.19797641661979
XM_027374381.1	-1.47373888409921
XM_027366256.1	-1.60975804581844
XM_027379128.1	3.29203095652387
XM_027373340.1	-3.61975314778996
XM_027377765.1	2.24019585657539
XM_027379730.1	-1.46680875911338
XM_027379729.1	3.00478261693687
XM_027371225.1	-3.59299445263219
XM_027382560.1	2.11059819992341
XM_027350614.1	1.69178003038161
XM_027362445.1	-1.38301594275696
XM_027376253.1	1.89598460923331
XM_027373760.1	-1.47391370014925
XM_027352727.1	1.45334221101995
XM_027359676.1	2.18609363721459
XM_027355005.1	3.88915595151973
XM_027367650.1	2.56389211765919
XM_027355315.1	-2.17000460793926
XM_027378916.1	1.69148565918479
XM_027350634.1	3.39379330543396
XM_027366257.1	-1.67223992424284
XM_027376125.1	1.25865661011295
XR_003476987.1	2.52434851751031
XM_027351398.1	1.36368636326653
XM_027366271.1	2.24339395852374
XM_027350922.1	-3.23328445606735
XR_003476383.1	-1.42372815703717
XM_027381406.1	-1.37234221201718
XM_027379731.1	-1.60555211649643
XM_027375673.1	2.12499036333516
XM_027379722.1	-1.24687235776146
XM_027356625.1	-1.16151593813874
XM_027365720.1	-2.5819053765823
XM_027372846.1	1.43109369505808
XM_027380684.1	-1.62116959280972
XM_027370748.1	1.30203836915294
XM_027352897.1	1.5493276855684
XM_027381914.1	-2.04871613726027
XM_027377316.1	-2.98187280310222
XM_027383317.1	-1.04144240460076
XM_027377035.1	3.81321538081577
XM_027365538.1	-1.1410689059442
XM_027375377.1	-1.58736060465139
XM_027371099.1	1.36715103795758
XM_027371455.1	-3.02296271845289
XM_027372725.1	1.44705891064188
XM_027366566.1	3.8759433612911
XM_027378746.1	1.52598258002641
XM_027356734.1	1.5015466940996
XM_027368490.1	-1.96759727476721
XM_027377942.1	2.13593711446798
XM_027365541.1	1.463526810094
XM_027365383.1	1.535387874492
XM_027355882.1	1.08679689494665
XM_027371098.1	-2.80082728755828
XM_027365999.1	1.18308799493307
XM_027380122.1	2.49412460827766
XM_027368220.1	-1.63290702456504
XM_027365302.1	-4.68952552975401
XM_027360406.1	1.2357708813346
XM_027354503.1	-1.09040197748717
XM_027372017.1	1.31144722629058
XM_027374931.1	2.29587066323235
XM_027377062.1	1.46433683819811
XM_027356210.1	-1.46154469606661
XM_027352426.1	-1.98860158168768
XR_003475414.1	1.09384049020178
XR_003476943.1	1.25382913409799
XM_027382640.1	3.9517490223477
XM_027362686.1	1.67191580846733
XM_027383521.1	1.59852262045954
XM_027376483.1	2.0590855750707
XM_027380269.1	-1.07278519584317
XM_027362495.1	2.0295400502422
XM_027373315.1	-1.73774974354266
XM_027382554.1	2.01208266343167
XM_027380817.1	3.61989962269504
XM_027357904.1	-1.7996781907163
XM_027379762.1	-1.13311204417532
XM_027379845.1	3.22563524273544
XM_027373811.1	1.40281222067889
XM_027370354.1	1.21556221889126
XR_003476081.1	2.74980892725806
XM_027373507.1	-1.68877329712803
XM_027350616.1	1.66988060909082
XM_027377570.1	-1.53368091655172
XM_027369378.1	-2.73249438207573
XM_027373873.1	-2.39365324229629
XM_027366953.1	-1.2963853717032
XM_027383495.1	5.02159151939205
XM_027360451.1	1.42257412335086
XM_027381661.1	1.5794326798335
XM_027374559.1	2.35238098957259
XM_027381656.1	-4.51050067483363
XM_027376058.1	2.29253044902548
XM_027370620.1	-1.38284951605013
XM_027371611.1	1.2838176610173
XM_027381030.1	1.3086743602385
XM_027357780.1	-1.48867344319063
XR_003477750.1	1.21100260805124
XM_027383073.1	-1.47213791318805
XM_027381263.1	2.34216490273007
XM_027371719.1	2.11293990106325
XM_027379054.1	1.6498569302287
XM_027353861.1	1.2726831016944
XM_027351332.1	-1.59410176395447
XM_027354010.1	4.38595155516907
XM_027360480.1	-1.63639601947099
XM_027353892.1	-1.61266232862555
XM_027368065.1	-2.04396631925326
XM_027371576.1	-1.35790397871586
XM_027378742.1	1.31914817281288
XM_027366093.1	1.38984318809378
XM_027366521.1	-1.22340729833798
XM_027378933.1	-1.78709063350014
XM_027355058.1	1.06586215760909
XM_027376256.1	1.54989817515704
XM_027379779.1	-1.45418918290185
XM_027352683.1	-1.88752082523714
XM_027365561.1	1.54040040144526
XR_003477337.1	2.46358389693766
XM_027365805.1	-3.54741098865041
XM_027375428.1	-2.18144186427504
XM_027373867.1	1.31765940976189
XM_027364906.1	2.11870009617878
XR_003476926.1	3.24620534496051
XM_027369373.1	-1.77207676188735
XM_027356147.1	2.97858797518835
XM_027357951.1	1.64385355650309
XM_027363029.1	2.45115362463761
XM_027362093.1	1.32502875190713
XM_027353068.1	1.48533355352478
XM_027356012.1	1.53283674426665
XM_027377883.1	3.15228493509339
XM_027369637.1	1.95482862051895
XM_027352109.1	1.78976611350081
XM_027353383.1	-2.59442205442659
XM_027362725.1	-1.27182794822692
XM_027358046.1	1.0574415277082
XM_027352937.1	-1.77927291492471
XR_003477629.1	1.69401711161014
XM_027352105.1	-3.00123590739467
XM_027362702.1	4.12357868686036
XM_027369624.1	-1.31033907238551
XM_027354446.1	-1.63984386302207
XM_027351605.1	2.99564580706891
XR_003477433.1	-2.37921458116301
XM_027378229.1	-1.64594982895714
XM_027367992.1	2.96856976152429
XM_027381195.1	-1.55157188645209
XM_027376153.1	1.84526230934973
XM_027381100.1	-1.61417791704713
XM_027364552.1	-1.08157495133318
XM_027377347.1	-2.00049460862361
XM_027379780.1	-1.41536582962386
XR_003477099.1	2.39935119623281
XR_003476942.1	3.35319681639198
XM_027353890.1	-1.60663734803233
XM_027362627.1	1.02777370943427
XM_027353858.1	1.34116416324494
XM_027380310.1	-1.4729260290826
XR_003476132.1	3.56595514365212
XM_027370556.1	-3.57731895990218
XM_027377941.1	2.12443631134508
XM_027375983.1	-1.38271773284392
XM_027367607.1	2.27460455249257
XM_027372328.1	2.36104035354014
XM_027365399.1	1.30968842888243
XM_027351165.1	2.14460793916267
XM_027372180.1	1.17080561635048
XM_027351399.1	1.19832091707984
XM_027352690.1	-1.86863680734778
XM_027369486.1	1.86523141351539
XM_027371521.1	-1.66537789845356
XM_027359991.1	1.1915851574011
XM_027360169.1	1.55285362632295
XM_027353953.1	1.25416957282318
XM_027369296.1	-1.07900222397427
XM_027366057.1	2.31570326473213
XM_027378921.1	1.6134424072109
XM_027382755.1	-1.1610233081592
XM_027372022.1	-1.31227082769462
XM_027366493.1	1.30267265940674
XM_027374836.1	1.22071977296428
XM_027370989.1	1.243025022563
XM_027381031.1	1.36076287430925
XM_027371925.1	-1.54148920648544
XM_027373320.1	-1.26679333053874
XM_027363187.1	2.46780105505529
XM_027369538.1	-1.49038448111606
XM_027382639.1	3.65204705945698
XM_027353490.1	-1.58479638105724
XM_027379659.1	1.5976069427965
XM_027355015.1	1.92018105593532
XM_027382827.1	1.44266146142132
XM_027380793.1	-4.07153579466637
XM_027364910.1	1.86937943346586
XM_027354340.1	-1.27786332804614
XM_027358811.1	2.65375621568855
XM_027367076.1	2.56452942202694
XR_003477434.1	-2.33847770317562
XM_027366837.1	-1.8264403119647
XM_027374382.1	-1.61631328770724
XR_003477631.1	1.86582153699665
XM_027375493.1	1.22325129763362
XM_027367142.1	1.9748157921359
XM_027369512.1	2.27758757906959
XM_027372845.1	1.4327839224839
XM_027359560.1	1.88696932647931
XM_027374111.1	-2.76558078162678
XM_027368505.1	-1.19540957853938
XM_027369902.1	-1.14373818107017
XM_027372172.1	1.28105714177222
XM_027371369.1	-1.07915146829742
XM_027357420.1	1.55995759895281
XM_027365435.1	1.30180667626594
XM_027355911.1	-1.34673289444527
XM_027373571.1	1.66528966359566
XM_027368933.1	1.23244949527494
XR_003476928.1	3.41389273381029
XM_027376719.1	1.23818166728004
XM_027372434.1	1.37076677821013
XM_027356802.1	-3.42845818576206
XM_027367585.1	-1.8157392845163
XM_027359522.1	-5.14905752473097
XM_027355330.1	1.55986992438968
XM_027379809.1	-1.62084777859265
XM_027380403.1	1.27330627502954
XR_003476001.1	-1.70528144298858
XM_027360164.1	1.33895259138867
XM_027370990.1	-1.93079858787759
XM_027365205.1	1.92522482168853
XM_027363144.1	1.37412668825651
XM_027364443.1	1.50631394940411
XM_027351147.1	-1.87771755697312
XM_027368504.1	-1.19938479126459
XM_027377401.1	1.07935912215202
XM_027360465.1	-1.55071470787392
XM_027378815.1	1.83387878377987
XM_027352419.1	-1.68102493218303
XM_027373239.1	-1.39364136198336
XM_027358804.1	-1.53868454614565
XM_027383021.1	-1.33933656750566
XM_027382921.1	2.05451276527103
XM_027356739.1	1.1294360781468
XM_027360387.1	1.18297622976322
XR_003476932.1	3.24594623161291
XM_027380677.1	-1.64015304388546
XM_027365262.1	1.79698473994055
XM_027379783.1	-1.44092753557315
XM_027351704.1	-1.49042163418837
XM_027376551.1	2.34581004158411
XM_027353588.1	-2.10025602447485
XM_027366841.1	-4.48839643420572
XM_027383525.1	1.3676309656711
XM_027361310.1	1.87694083692558
XM_027360126.1	1.13728689602614
XM_027358943.1	1.14780862449316
XM_027371950.1	-3.43883941944903
XM_027364096.1	-3.0269117263066
XM_027357046.1	1.88215915013572
XM_027373344.1	-3.26805970764351
XM_027377140.1	-1.38859729556293
XM_027352829.1	-1.71448392884767
XM_027365722.1	-2.27334884077687
XM_027357858.1	-1.28000459772719
XM_027374894.1	-2.0093103072142
XM_027352876.1	-1.42469634303867
XM_027379606.1	1.09506300525252
XM_027362370.1	1.5226947370086
XM_027371312.1	1.92522652278907
XM_027370857.1	-1.78319087302256
XM_027380494.1	-1.59464797315964
XM_027382314.1	-1.32889744404729
XM_027372880.1	1.13710765562287
XM_027357857.1	-1.21077141724398
XM_027367091.1	-1.34902253480724
XM_027362165.1	-1.55818720440753
XM_027374682.1	2.36186648459134
XM_027354598.1	-1.90914570242319
XM_027382553.1	1.91410732022616
XM_027373847.1	-1.19935463950417
XM_027367764.1	3.66291328268686
XM_027361790.1	3.50535583241631
XM_027379406.1	-1.6233258686051
XR_003476921.1	3.34451813444019
XM_027373255.1	1.65629092788001
XM_027363207.1	2.20005601515558
XM_027353391.1	-2.39483673552981
XM_027357703.1	2.17234568063651
XM_027367291.1	-1.50152759862037
XM_027380654.1	-1.57747495521268
XM_027368427.1	-1.6989124528549
XM_027368173.1	-1.3238436489439
XM_027365563.1	1.59839438749627
XR_003476846.1	-1.53024837693321
XM_027359745.1	-1.73826334235446
XR_003477496.1	2.37469679356301
XM_027376059.1	2.54960869119579
XM_027364716.1	2.3258394457645
XM_027367559.1	1.51830583405918
XM_027380464.1	1.10924256595072
XM_027371464.1	1.82140192416832
XM_027376249.1	1.7581654581288
XM_027382556.1	1.72099725541197
XM_027357007.1	1.13714787379387
XM_027383314.1	-1.04290900394033
XM_027362159.1	-1.57126700687761
XM_027358675.1	-1.23634575974533
XM_027379866.1	1.06497862132886
XR_003475009.1	-2.07276477377159
XM_027351304.1	2.15696815257616
XM_027364682.1	1.01419543880628
XM_027380402.1	1.2049634730383
XM_027376440.1	-2.38312709070714
XM_027382251.1	1.3719039966979
XM_027353014.1	-2.68839863244081
XM_027363930.1	-1.89728154801297
XM_027379732.1	-1.6849759609416
XM_027382286.1	1.22587188674476
XM_027382580.1	1.78505450103396
XM_027383528.1	1.40313121348605
XM_027369775.1	2.32456660473098
XM_027351746.1	2.41305888260029
XM_027378768.1	1.10847458241391
XM_027371579.1	-1.33123119797279
XM_027357849.1	3.2960310658055
XM_027377400.1	1.0070715974415
XM_027353236.1	-1.36853867480487
XM_027359990.1	1.09954384766634
XM_027369480.1	-1.71011444042144
XM_027381779.1	-2.43057870426112
XM_027381780.1	-2.75200524000977
XM_027351604.1	3.05143979496917
XM_027359952.1	-1.30168733310418
XM_027379764.1	-1.12729637914066
XM_027375260.1	1.50965082537799
XR_003475792.1	-1.25323844486588
XM_027377089.1	4.24813417452249
XM_027382724.1	-1.58392045355059
XM_027356971.1	-1.55500531438396
XM_027351135.1	2.95903457141074
XM_027352112.1	2.81551789439478
XM_027354184.1	-1.35374177171586
XM_027361136.1	1.3598855689897
XM_027352681.1	1.04181396234714
XM_027353145.1	3.0585882609671
XM_027353050.1	1.53449229702059
XR_003477159.1	2.09660100411967
XM_027358627.1	1.80085464545487
XM_027362454.1	3.61441876594285
XM_027360857.1	-1.32613657888156
XM_027371555.1	-3.13836879706944
XM_027382549.1	-1.28470306714122
XM_027362025.1	1.6224516483001
XM_027363153.1	2.21531410854267
XM_027377333.1	1.15607452666454
XM_027369757.1	1.55776913703781
XM_027359171.1	1.53694524008682
XM_027365995.1	1.09801873723085
XM_027371554.1	-3.43755615714236
XM_027353525.1	1.10395575748844
XM_027373333.1	-2.37408166159016
XM_027375279.1	-1.8190433061905
XM_027372379.1	-1.19825957516417
XM_027380394.1	1.16115059781186
XM_027362049.1	-4.33884753796638
XM_027376659.1	-1.10871682208354
XM_027375161.1	2.02762611340676
XM_027372409.1	1.52163932484465
XM_027363301.1	-1.82036304272768
XM_027370951.1	2.30980686973964
XM_027361260.1	-2.16763748041478
XM_027361391.1	1.12694328534958
XM_027376036.1	1.58660595799013
XM_027356742.1	1.11239795318073
XM_027381022.1	1.40155848565733
XM_027352361.1	-1.47277343477448
XM_027357418.1	1.45788929753949
XR_003477775.1	-2.04540182682183
XM_027380307.1	-1.52959986771454
XM_027364862.1	1.47872634074727
XM_027377375.1	-1.51992576835476
XM_027361680.1	-1.21433200123741
XM_027377931.1	-1.66456041846105
XM_027352445.1	-1.95215955420621
XM_027377517.1	1.08580628468864
XM_027370706.1	1.51779940494798
XM_027377956.1	1.45985719512388
XM_027358202.1	1.45261872368011
XR_003477980.1	-1.45965440251648
XM_027372168.1	-1.65968017737893
XM_027355448.1	-1.17011376998739
XM_027365797.1	1.58817548607279
XM_027359057.1	-2.27089215212931
XM_027373862.1	-1.27527118891719
XM_027375123.1	1.82919140741773
XM_027360070.1	1.86260376224574
XM_027358953.1	1.30025724832223
XM_027372809.1	2.83083110241671
XM_027352432.1	-1.98644497914096
XM_027362015.1	-1.28820900641585
XM_027376032.1	3.83119886779691
XM_027360071.1	1.77329044438283
XR_003476718.1	-3.94334947539274
XM_027355944.1	-1.31315362875667
XM_027367887.1	-1.73961554540726
XM_027355722.1	1.84501750483838
XM_027371219.1	1.60919144046804
XM_027358959.1	1.18884867012212
XM_027374516.1	-1.756536682684
XM_027374861.1	1.07693786612905
XM_027381778.1	-2.59485009418662
XR_003475439.1	1.37990084199506
XM_027360415.1	1.13672048019603
XM_027380144.1	-1.28540049540667
XM_027354339.1	1.11374209428498
XM_027373863.1	-1.27187017362027
XM_027374729.1	3.73659682098469
XM_027356798.1	-3.60969086645035
XM_027363574.1	-1.70208266975771
XM_027358201.1	1.31020425480712
XM_027356740.1	1.12070083539979
XM_027380094.1	2.01830410307391
XM_027354308.1	-1.52727919873963
XM_027374032.1	2.10677652804655
XM_027362939.1	1.03673988597345
XM_027380492.1	-2.03998552912441
XM_027365892.1	1.17393749557932
XM_027365998.1	0.997384151296012
XM_027372400.1	1.37261629912088
XM_027355456.1	-3.6336289460114
XM_027370000.1	-0.999979235494267
XM_027361137.1	1.40660760351063
XM_027374732.1	0.947473665079037
XR_003477616.1	2.65648065487614
XM_027371144.1	1.20115226022927
XM_027358266.1	1.21604606483117
XM_027370994.1	1.09678364299739
XM_027383526.1	1.41597771681682
XM_027374410.1	-1.13184775298473
XR_003476513.1	-1.45521647476884
XM_027350886.1	1.14158952630896
XM_027354559.1	1.73434576627044
XM_027379766.1	-1.03072313305918
XM_027361781.1	1.72173577456646
XM_027366793.1	-1.59646208250629
XM_027360360.1	1.11079396529561
XM_027367075.1	2.4866345571566
XM_027379605.1	1.06797047030124
XM_027351896.1	1.52464814811999
XM_027375400.1	1.25854869842758
XR_003475688.1	4.06688849553438
XM_027361392.1	1.30736245827584
XM_027361762.1	-4.51521404464389
XM_027366894.1	1.98549357193047
XM_027358176.1	6.32791484081815
XM_027351112.1	1.31971733755799
XM_027359488.1	-2.71465432895513
XM_027380255.1	-1.0743235332797
XR_003477573.1	-1.75394173767502
XM_027366668.1	-1.05898700841446
XR_003476676.1	-1.35345440508606
XR_003477151.1	1.16638732485272
XM_027374584.1	0.985144997494081
XR_003476382.1	-1.36117470647005
XM_027365356.1	-1.871205603368
XM_027372076.1	-1.12377251916625
XM_027368728.1	1.0247156908542
XM_027369748.1	-1.78370905995494
XM_027376803.1	-1.17133669896286
XM_027358892.1	1.26836022108469
XM_027377002.1	2.01979092347439
XM_027366670.1	1.48117903907387
XM_027382287.1	1.16527420702747
XM_027365886.1	1.15965451873576
XM_027378813.1	-1.80294197991535
XM_027365208.1	-1.1017152840471
XM_027371551.1	-3.24698198249594
XM_027364546.1	-1.11978668996583
XM_027352952.1	-1.39213451936742
XM_027373337.1	-2.13009646406424
XM_027354589.1	1.27886097485351
XM_027357350.1	1.36652864796973
XM_027376868.1	1.10466686341039
XM_027377957.1	1.41225236579248
XM_027355152.1	-1.49025843080994
XR_003477497.1	1.9555842344297
XM_027362499.1	-1.19048996017384
XM_027367623.1	2.51306333746861
XM_027363852.1	3.80882604594106
XM_027376108.1	1.18422776603684
XM_027354353.1	-1.24440900803842
XM_027374562.1	2.47898684699868
