ID	DESeq2_muscle_1_normalized	DESeq2_muscle_2_normalized	DESeq2_muscle_3_normalized	DESeq2_muscle_wssv_1_normalized	DESeq2_muscle_wssv_2_normalized	DESeq2_muscle_wssv_3_normalized
XM_027359537.1	29917.6849518005	33194.0073157025	31120.3234286285	10320.0260710543	10509.9807943455	8912.70586231088
XM_027359553.1	0	5.0782540068389	3.46686608685217	35.3531754342265	99.8819736404768	48.656227624785
XM_027359560.1	6.34386873447849	0	6.93373217370434	78.1491246440796	37.5556220888193	43.5878705805366
XM_027359564.1	7.92983591809811	175.199763235942	24.2680626079652	381.442156000865	73.5131325993909	258.993044961095
XM_027359602.1	14.2737046525766	7.61738101025835	6.93373217370434	69.4658885725152	64.723518919029	41.5605277628372
XM_027359621.1	26.9614421215336	46.9738495632598	86.6716521713043	535.259480697148	12.784892625981	452.097448346961
XM_027359661.1	76.1264248137418	48.2434130649695	53.7364243462086	120.324842705964	140.633818885791	238.719616784101
XM_027359675.1	125.29140750595	69.8259925940348	98.8056834752869	262.978006738807	254.099740941373	367.455885708012
XM_027359676.1	33.305310856012	7.61738101025835	17.3343304342609	121.565305001902	45.5461799800574	93.7646053185961
XM_027359690.1	187.144127667115	119.338969160714	169.876438255756	297.090719877096	716.753042844062	447.535927007137
XM_027359731.1	20.6175733870551	15.2347620205167	20.801196521113	115.983224670182	135.839484151048	35.4784993097391
XM_027359741.1	33.305310856012	3.80869050512917	34.6686608685217	176.765877171132	50.3405147148003	187.022374932767
XM_027359747.1	102938.786020015	63405.8099658888	167806.719201906	16524.818475335	19534.5168767099	7224.94296657615
XM_027359748.1	35952.2900854732	13058.7301785862	31269.3986703632	9108.09440792308	9604.65058526825	3487.02964644293
XM_027359755.1	55.5088514266868	81.2520641094224	43.3358260856521	204.676278829732	108.671587320839	256.965702143396
XM_027359787.1	33.305310856012	16.5043255222264	15.6008973908348	89.9335164554884	134.241372572801	100.353469476119
XM_027359788.1	36.4772452232513	35.5477780478723	29.4683617382434	97.9965213790839	143.030986253163	107.449169338067
XM_027359789.1	19.0316062034355	30.4695240410334	12.1340313039826	78.1491246440796	128.647982048934	101.367140884969
XM_027359790.1	22.2035405706747	17.7738890239361	10.4005982605565	71.9468131643907	43.9480684018098	82.1073841168247
XM_027359796.1	12.687737468957	2.53912700341945	3.46686608685217	111.02137548643	43.149012612686	43.5878705805366
XM_027359865.1	17.4456390198158	0	0	109.160682042524	95.8866946948578	151.037039918603
XM_027359867.1	14.2737046525766	7.61738101025835	8.66716521713043	57.0612656131375	38.3546778779431	45.615213398236
XM_027359868.1	6.34386873447849	0	0	51.4791852814175	44.7471241909336	42.5741991716869
XM_027359897.1	4.75790155085886	8.88694451196807	0	45.2768738017286	49.5414589256765	54.7382560778831
XM_027359913.1	3.17193436723924	19.0434525256459	52.0029913027826	106.059526302679	151.820599933525	117.585883426564
XM_027359927.1	8802.1178690889	9822.61281272814	11092.2380448835	2050.48417518513	2409.1532042083	1673.57149601083
XM_027359943.1	9.51580310171773	22.852143030775	3.46686608685217	56.4410344651686	66.3216304972766	48.656227624785
XM_027359953.1	172.870423014539	126.956350170972	161.209273038626	48.9982606895419	36.7565662996955	50.6835704424844
XM_027359960.1	456.758548882451	167.582382225684	223.612862601965	857.159446493	755.107720722005	924.97516057534
XM_027359961.1	214.105569788649	184.08670774791	97.0722504318608	529.057169217459	556.941885019299	480.987083499177
XM_027359976.1	843.734541685639	749.042466008738	256.548090427061	168.082641099568	120.657424157696	269.129759049592
XM_027359977.1	342.568911661838	338.973454956496	104.005982605565	62.6433459448574	67.1206862864004	107.956005042492
XM_027359986.1	14.2737046525766	8.88694451196807	15.6008973908348	55.8208033171997	49.5414589256765	67.4091486885042
XM_027360011.1	3.17193436723924	15.2347620205167	5.20029913027826	86.2121295676751	67.1206862864004	76.0253556637266
XM_027360017.1	3251.23272642022	2950.4655779734	3680.07835119358	1068.65826795039	1234.54119419629	683.21452956469
XM_027360018.1	3211.58354682973	3284.36077892306	3870.75598597045	1004.15422856163	1348.806172041	651.283880185924
XM_027360019.1	3492.29973833041	3124.39577770763	3702.61298075812	1045.08948432757	1310.45149416306	705.008464854958
XM_027360020.1	3378.11010110979	3045.68284060163	3719.94731119238	1090.98658927727	1334.42316783677	625.435259260257
XM_027360021.1	7.92983591809811	13.965198518807	17.3343304342609	44.0364115057909	53.5367378712956	58.7929417132819
XM_027360022.1	188.730094850735	138.38242168636	192.411067820295	40.3150246179775	34.359398932324	66.9023129840794
XM_027360028.1	0	2.53912700341945	0	134.590159109248	362.771328262212	187.529210637192
XM_027360031.1	0	0	0	49.6184918375108	281.267637771583	137.859311603558
XM_027360032.1	0	0	0	62.6433459448574	282.066693560707	146.47551857878
XM_027360033.1	0	1.26956350170972	0	52.7196475773553	268.482745145602	139.379818716832
XM_027360034.1	0	0	0	49.6184918375108	277.272358825964	127.215761810636
XM_027360043.1	56918.7762529246	50434.6796689205	50643.9797967365	15536.1700254726	20747.4835645998	9169.16472874985
XM_027360064.1	9.51580310171773	12.6956350170972	3.46686608685217	35.3531754342265	45.5461799800574	27.3691280389416
XM_027360065.1	12.687737468957	2.53912700341945	6.93373217370434	43.416180357822	51.1395705039241	34.9716636053142
XM_027360092.1	9.51580310171773	5.0782540068389	34.6686608685217	89.9335164554884	82.3027462797529	110.997019269041
XM_027360093.1	3.17193436723924	0	3.46686608685217	57.0612656131375	137.437595729296	66.9023129840794
XM_027360094.1	6.34386873447849	2.53912700341945	24.2680626079652	66.9849639806396	53.5367378712956	105.421826520368
XM_027360107.1	14.2737046525766	40.6260320547112	24.2680626079652	157.538711584097	164.605492559506	272.170773276141
XM_027360159.1	38.0632124068709	16.5043255222264	20.801196521113	118.464149262057	258.095019886992	150.023368509754
XM_027360173.1	739.060707566744	469.738495632598	390.022434770869	2583.26273129041	856.587805940729	1522.53445609223
XM_027360174.1	57.0948186103064	81.2520641094224	104.005982605565	260.497082146932	199.763947280954	330.456879284998
XM_027360177.1	24493.6771838214	23587.220298265	25354.9251261933	8374.98119102386	11633.4532338536	6027.29019702024
XM_027360200.1	30.1333764887728	58.3999210786473	36.4020939119478	501.766998706828	73.5131325993909	470.343533706255
XM_027360208.1	3.17193436723924	8.88694451196807	6.93373217370434	132.729465665341	254.099740941373	277.745966024814
XM_027360232.1	6.34386873447849	0	0	112.261837782368	40.7518452453145	132.790954559309
XM_027360250.1	9.51580310171773	48.2434130649695	10.4005982605565	2521.85984764149	6264.59738673071	12096.6477575077
XM_027360286.1	17.4456390198158	1283.52870022853	610.168431285982	91.794209899395	158.213046246515	60.8202845309813
XM_027360292.1	22.2035405706747	21.5825795290653	20.801196521113	65.124270536733	71.1159652320195	88.6962482743477
XM_027360315.1	0	5.0782540068389	0	97.9965213790839	137.437595729296	52.7109132601838
XM_027360335.1	179.214291749017	67.2868655906154	58.9367234764869	1024.6218564446	825.4246301649	599.079802630166
XM_027360375.1	0	2.53912700341945	0	74.4277377562663	120.657424157696	42.067363467262
XM_027360379.1	6.34386873447849	5.0782540068389	6.93373217370434	37.2138688781331	48.7424031365527	40.0400206495627
XM_027360383.1	47.5790155085886	38.0869050512917	31.2017947816695	267.31962477459	179.787552552858	204.254788883212
XM_027360384.1	47.5790155085886	39.3564685530015	52.0029913027826	257.395926407087	178.189440974611	181.954017888519
XM_027360403.1	0	12.6956350170972	13.8674643474087	63.2635770928263	50.3405147148003	55.7519274867328
XM_027360404.1	65.0246545284045	45.7042860615501	36.4020939119478	173.044490283319	131.045149416306	111.503854973466
XM_027360413.1	23.7895077542943	16.5043255222264	34.6686608685217	78.1491246440796	55.1348494495432	69.4364915062036
XM_027360415.1	9.51580310171773	7.61738101025835	0	47.7577983936042	36.7565662996955	27.3691280389416
XM_027360420.1	1041.98043963809	891.233578200227	1229.00402778909	205.296509977701	277.272358825964	231.117081217729
XM_027360424.1	12.687737468957	5.0782540068389	6.93373217370434	55.2005721692308	42.3499568235622	55.245091782308
XM_027360440.1	68.1965888956437	34.2782145461626	83.2047860844521	352.911523194296	197.366779913582	88.1894125699228
XM_027360447.1	38.0632124068709	46.9738495632598	50.2695582593565	172.42425913535	111.06875468821	200.200103247813
XM_027360452.1	15.8596718361962	27.9303970376139	32.9352278250956	44.0364115057909	121.45647994682	52.7109132601838
XM_027360456.1	30.1333764887728	24.1217065324848	19.0677634776869	125.286691889715	206.156393593944	100.860305180544
XM_027360462.1	3.17193436723924	13.965198518807	12.1340313039826	82.4907426798618	67.1206862864004	72.9843414371775
XM_027360465.1	150.666882443864	112.991151652165	84.9382191278782	41.5554869139153	21.574506306343	45.615213398236
XM_027360471.1	25.3754749379139	15.2347620205167	0	97.9965213790839	138.23665151842	125.188418992936
XM_027360472.1	133.221243424048	104.104207140197	72.8041878238956	53.3398787253241	9.58866946948578	23.8212781079677
XM_027360473.1	95.1580310171773	30.4695240410334	76.2710539107478	266.699393626621	141.432874674915	256.965702143396
XM_027360480.1	125.29140750595	114.260715153875	97.0722504318608	52.0994164293864	14.3830042042287	24.3281138123925
XM_027360487.1	643.902676549566	603.042663312119	734.97561041266	258.016157555056	94.2885831166101	212.870995858434
XM_027360491.1	25.3754749379139	11.4260715153875	29.4683617382434	84.3514361237684	86.298025225372	139.379818716832
XM_027360494.1	537.642875247052	490.051511659954	676.038886936173	239.40922311599	81.5036904906291	216.418845789408
XM_027360501.1	8431.00154812191	7103.20779206591	10879.0257805421	1690.12987821521	3114.71946600463	924.468324870915
XM_027360503.1	453.586614515212	398.642939536854	492.294984333008	197.853736202074	61.5272957625337	188.542882046042
XM_027360514.1	31.7193436723924	35.5477780478723	15.6008973908348	192.891887018323	71.1159652320195	147.996025692054
XM_027360545.1	57.0948186103064	97.7563896316488	71.0707547804695	206.536972273639	230.927123056782	347.182457531018
XM_027360565.1	0	17.7738890239361	1.73343304342609	102.338139414866	57.5320168169147	347.182457531018
XM_027360568.1	672.45008585472	665.251274895896	596.300966938573	104.819064006742	183.782831498477	173.844646617721
XM_027360596.1	201.417832319692	139.65198518807	209.745398254556	776.529397257044	716.753042844062	735.925442824873
XM_027360619.1	12.687737468957	19.0434525256459	29.4683617382434	73.1872754603285	51.938626293048	78.052698481426
XM_027360654.1	50.7509498758279	54.5912305735182	41.602393042226	446.566426537597	81.5036904906291	475.411890750504
XM_027360659.1	47.5790155085886	33.0086510444528	10.4005982605565	81.8705115318929	99.8819736404768	84.6415626389489
XM_027360666.1	310.849567989446	187.895398253039	195.877933907148	83.1109738278306	93.4895273274863	66.9023129840794
XM_027360670.1	15.8596718361962	17.7738890239361	10.4005982605565	129.008078777528	116.662145212077	138.366147307982
XM_027360671.1	28.5474093051532	12.6956350170972	20.801196521113	114.122531226275	91.0923599601149	132.284118854884
XM_027360672.1	12.687737468957	19.0434525256459	10.4005982605565	94.8953656392395	81.5036904906291	127.215761810636
XM_027360673.1	14.2737046525766	13.965198518807	15.6008973908348	114.742762374244	83.9008578580005	123.667911879662
XM_027360674.1	25.3754749379139	17.7738890239361	19.0677634776869	176.765877171132	131.844205205429	152.050711327453
XM_027360675.1	28.5474093051532	17.7738890239361	15.6008973908348	108.540450894555	79.1065231232576	118.092719130989
XM_027360676.1	33.305310856012	11.4260715153875	22.5346295645391	151.336400104408	111.06875468821	159.653246893826
XM_027360677.1	41.2351467741102	13.965198518807	6.93373217370434	140.172239440968	95.8866946948578	99.3397980672694
XM_027360678.1	26.9614421215336	26.6608335359042	13.8674643474087	131.489003369404	110.269698899086	138.872983012407
XM_027360700.1	20.6175733870551	10.1565080136778	15.6008973908348	83.7312049757995	99.8819736404768	141.913997238956
XM_027360701.1	15.8596718361962	13.965198518807	26.0014956513913	81.8705115318929	71.1159652320195	120.120061948688
XM_027360716.1	7.92983591809811	19.0434525256459	24.2680626079652	84.3514361237684	109.470643109963	64.87497016638
XM_027360719.1	111.017702853374	24.1217065324848	36.4020939119478	234.447373932239	292.454418819316	216.418845789408
XM_027360812.1	36.4772452232513	7.61738101025835	17.3343304342609	109.780913190493	111.06875468821	84.6415626389489
XM_027360856.1	268.028454031716	266.608335359042	312.017947816695	104.819064006742	60.7282399734099	115.05170490444
XM_027360861.1	22.2035405706747	17.7738890239361	5.20029913027826	54.5803410212619	126.250814681563	69.9433272106285
XM_027360884.1	604.253496959076	577.651393277925	660.437989545338	122.805767297839	154.217767300896	178.406167957545
XM_027360885.1	645.488643733186	660.173020889057	684.706052153304	132.109234517373	210.950728328687	149.516532805329
XM_027360886.1	569.362218919444	628.433933346314	598.034399981999	145.754319772688	200.563003070077	175.365153730996
XM_027360887.1	813.601165196866	822.677149107902	806.04636519313	166.221947655661	266.884633567354	181.447182184094
XM_027360888.1	620.113168795272	708.416433954026	669.105154762469	155.057786992221	222.936565165544	179.419839366395
XM_027360903.1	30.1333764887728	21.5825795290653	10.4005982605565	83.7312049757995	86.298025225372	81.6005484123999
XM_027360905.1	20.6175733870551	2.53912700341945	5.20029913027826	129.628309925497	111.867810477334	145.46184716993
XM_027360937.1	80.8843263646007	60.9390480820668	20.801196521113	234.447373932239	262.090298832611	171.310468095597
XM_027360948.1	520.197236227236	205.669287276975	298.150483469287	1509.0223830083	457.858967167946	1943.20809076485
XM_027360966.1	17.4456390198158	22.852143030775	6.93373217370434	87.4525918636128	61.5272957625337	66.3954772796546
XM_027360971.1	0	87.599881617971	0	885.069848151599	72.7140768102671	892.53767549215
XM_027361000.1	10254.8638092845	12101.4792982971	12962.6122987403	2730.877744507	2303.67784004396	2330.93740464986
XM_027361001.1	10253.2778421009	12077.3575917646	12721.665105704	2696.76503136871	2326.05140213942	2066.87600264451
XM_027361002.1	10824.2260282039	12143.3748938535	13321.4329387295	3005.01991190925	2589.73981255028	2323.84170478791
XM_027361003.1	42.8211139577298	64.747738587196	34.6686608685217	112.261837782368	147.825320987906	151.037039918603
XM_027361004.1	41.2351467741102	57.1303575769376	20.801196521113	177.386108319101	239.716736737144	206.282131700911
XM_027361005.1	42.8211139577298	63.4781750854862	41.602393042226	122.805767297839	154.217767300896	153.571218440728
XM_027361006.1	26.9614421215336	52.0521035700987	29.4683617382434	120.324842705964	144.62909783141	146.982354283205
XM_027361007.1	0	20.3130160273556	22.5346295645391	1082.3033532057	280.468581982459	702.981122037259
XM_027361008.1	85.6422279154596	116.799842157295	83.2047860844521	656.82478569905	493.816477678517	723.254550214252
XM_027361022.1	19.0316062034355	43.1651590581306	53.7364243462086	237.548529672083	105.475364164344	191.077060568166
XM_027361025.1	17.4456390198158	7.61738101025835	3.46686608685217	62.6433459448574	67.1206862864004	33.4511564920397
XM_027361034.1	17.4456390198158	7.61738101025835	3.46686608685217	34.7329442862576	67.1206862864004	29.3964708566409
XM_027361035.1	19.0316062034355	8.88694451196807	17.3343304342609	37.2138688781331	42.3499568235622	47.1357205115105
XM_027361038.1	9.51580310171773	34.2782145461626	10.4005982605565	84.9716672717373	63.9244631299052	154.078054145153
XM_027361051.1	20.6175733870551	15.2347620205167	6.93373217370434	498.665842966984	236.520513580649	377.085764092084
XM_027361112.1	22.2035405706747	33.0086510444528	13.8674643474087	77.5288934961107	104.67630837522	81.6005484123999
XM_027361126.1	17.4456390198158	15.2347620205167	10.4005982605565	38.4543311740709	51.938626293048	46.6288848070856
XM_027361127.1	22179.7510629204	22816.5952527272	26866.4787400609	6050.35484843648	11493.618470757	5967.99041960254
XM_027361149.1	1356.00194199478	1148.9549690473	780.044869541738	363.455452709767	473.041027161298	291.430530044285
XM_027361191.1	27169.2038225877	33413.6418014982	50507.0385863058	16339.9895932403	262.889354621735	270.650266162867
XM_027361199.1	0	7.61738101025835	31.2017947816695	178.626570615039	757.504888089376	9460.08842308971
XM_027361204.1	87.2281950990792	68.5564290923251	88.4050852147303	19.8473967350043	39.9527894561907	21.7939352902683
XM_027361207.1	34.8912780396317	38.0869050512917	32.9352278250956	181.107495206915	82.3027462797529	130.76361174161
XM_027361210.1	0	25.3912700341945	0	371.518457633362	272.478024091221	628.476273486806
XM_027361214.1	72.9544904465026	38.0869050512917	57.2032904330608	499.906305262922	499.409868202384	590.970431359368
XM_027361235.1	9.51580310171773	17.7738890239361	17.3343304342609	38.4543311740709	44.7471241909336	49.6698990336347
XM_027361248.1	68.1965888956437	34.2782145461626	39.8689599988	130.248541073466	120.657424157696	167.255782460199
XM_027361249.1	84.0562607318399	26.6608335359042	50.2695582593565	169.323103395506	115.064033633829	153.064382736303
XM_027361253.1	160.182685545582	49.5129765666793	76.2710539107478	202.815585385826	258.095019886992	320.320165196501
XM_027361255.1	264.856519664477	299.616986403495	291.216751295582	46.5173360976664	92.6904715383625	157.119068371702
XM_027361303.1	15.8596718361962	31.7390875427431	31.2017947816695	34.7329442862576	147.825320987906	39.026349240713
XM_027361311.1	214.105569788649	212.017104785524	242.680626079652	78.7693557920484	62.3263515516575	81.6005484123999
XM_027361326.1	11.1017702853374	13.965198518807	12.1340313039826	45.2768738017286	40.7518452453145	42.067363467262
XM_027361347.1	117.361571587852	69.8259925940348	58.9367234764869	499.906305262922	1073.93098058241	382.660956840757
XM_027361348.1	82.4702935482203	57.1303575769376	107.472848692417	34.1127131382887	19.1773389389716	13.6845640194708
XM_027361402.1	52.3369170594475	41.8955955564209	39.8689599988	202.195354237857	161.409269403011	160.160082598251
XM_027361403.1	72.9544904465026	52.0521035700987	43.3358260856521	217.08090178911	174.194162028992	140.900325830107
XM_027361405.1	63.4386873447849	53.3216670718084	79.7379199975999	253.054308371305	186.979054654973	219.459860015957
XM_027361406.1	58.680785793926	46.9738495632598	62.4035895633391	241.890147707865	186.179998865849	200.706938952238
XM_027361409.1	66.6106217120241	44.4347225598404	34.6686608685217	200.954891941919	159.012102035639	170.296796686748
XM_027361417.1	258.512650929998	212.017104785524	253.081224340208	1782.54431926258	807.845402804177	459.193148208909
XM_027361425.1	22.2035405706747	5.0782540068389	10.4005982605565	198.473967350043	252.501629363125	166.748946755774
XM_027361428.1	42.8211139577298	50.782540068389	31.2017947816695	182.347957502852	103.877252586096	102.887647998243
XM_027361429.1	53.9228842430671	38.0869050512917	38.1355269553739	115.362993522213	143.030986253163	123.161076175237
XM_027361437.1	1100.66122543202	1308.91997026273	965.52220518833	6828.74493913743	12921.5311659212	4066.84969230495
XM_027361439.1	22855.3730831424	24098.854389454	28606.8455156607	6877.122968679	6257.40588462859	4915.29266151214
XM_027361440.1	17.4456390198158	5.0782540068389	17.3343304342609	47.1375672456353	86.298025225372	56.2587631911577
XM_027361442.1	2613.67391860514	1100.71155598233	852.849057365634	8583.99908788937	13408.9551972867	5007.53675971746
XM_027361443.1	2477.28074081385	1180.69405659004	738.442476499512	8518.25458620467	13032.5999206094	4948.74381800418
XM_027361453.1	12.687737468957	22.852143030775	17.3343304342609	100.477445970959	119.858368368572	109.983347860191
XM_027361465.1	23.7895077542943	12.6956350170972	5.20029913027826	80.6300492359551	100.681029429601	45.1083776938111
XM_027361478.1	19.0316062034355	12.6956350170972	15.6008973908348	150.09593780847	112.666866266458	137.859311603558
XM_027361479.1	1022.94883343466	1136.2593340302	970.722504318608	385.783774036647	357.177937738345	328.429536467299
XM_027361480.1	881.79775409251	1079.12897645327	1019.25862953454	326.241583831634	356.378881949221	337.045743442521
XM_027361500.1	3.17193436723924	10.1565080136778	24.2680626079652	42.7959492098531	63.9244631299052	48.1493919203602
XM_027361550.1	183.972193299876	126.956350170972	156.008973908348	28.5306328065687	77.50841154501	16.218742541595
XM_027361553.1	563.018350184966	460.85155112063	443.758859117078	2564.03556570337	2426.73243156902	3122.61477496146
XM_027361578.1	11.1017702853374	13.965198518807	10.4005982605565	94.8953656392395	40.7518452453145	64.3681344619552
XM_027361591.1	33.305310856012	22.852143030775	45.0692591290782	86.2121295676751	185.380943076725	181.954017888519
XM_027361617.1	122.119473138711	71.0955560957446	48.5361252159304	719.468131643907	136.638539940172	389.756656702705
XM_027361624.1	111.017702853374	24.1217065324848	26.0014956513913	86.832360715644	268.482745145602	121.133733357538
XM_027361660.1	49.1649826922083	13.965198518807	31.2017947816695	119.704611557995	47.9433473474289	108.969676451341
XM_027361663.1	0	11.4260715153875	17.3343304342609	54.5803410212619	56.7329610277908	35.9853350141639
XM_027361680.1	22.2035405706747	8.88694451196807	13.8674643474087	111.641606634399	41.5509010344384	66.9023129840794
XM_027361688.1	3.17193436723924	12.6956350170972	17.3343304342609	53.960109873293	64.723518919029	69.9433272106285
XM_027361690.1	0	0	29.4683617382434	38.4543311740709	107.073475742591	46.1220491026608
XM_027361742.1	1264.01584534484	1099.44199248062	1199.53566605085	167.462409951599	253.300685152249	201.213774656663
XM_027361793.1	49.1649826922083	20.3130160273556	19.0677634776869	93.0346721953328	149.423432566153	109.983347860191
XM_027361798.1	0	7.61738101025835	6.93373217370434	50.2387229854797	55.1348494495432	31.4238136743403
XM_027361827.1	417.10936929196	417.686392062499	388.289001727443	93.0346721953328	254.099740941373	116.065376313289
XM_027361852.1	11.1017702853374	10.1565080136778	19.0677634776869	42.1757180618842	70.3169094428957	62.8476273486806
XM_027361907.1	0	7.61738101025835	3.46686608685217	465.173360976664	255.697852519621	273.184444684991
XM_027361935.1	57.0948186103064	45.7042860615501	22.5346295645391	257.395926407087	122.255535735944	60.8202845309813
XM_027361940.1	25.3754749379139	327.547383441109	213.212264341408	720.708593939845	1214.5647994682	2195.105435864
XM_027361943.1	12.687737468957	26.6608335359042	38.1355269553739	78.7693557920484	94.2885831166101	56.7655988955825
XM_027361955.1	823.116968298584	1588.22394063887	1305.27508169984	328.722508423509	369.962830364326	415.098441923947
XM_027361961.1	661.348315569382	1526.01532905509	1199.53566605085	305.153724800692	302.842144077926	362.894364368188
XM_027361968.1	726.372970097787	1486.65886050209	1291.40761735243	266.079162478652	345.991156690612	351.237143166417
XM_027361980.1	9947.18617566227	9549.65665986055	7996.32662932453	2216.08589169283	1583.7285740434	2387.19616784101
XM_027362011.1	14.2737046525766	7.61738101025835	6.93373217370434	99.8572148229905	39.9527894561907	70.9569986194781
XM_027362017.1	601.081562591837	473.547186137727	478.4275199856	163.741023063786	126.250814681563	271.157101867291
XM_027362020.1	12.687737468957	6.34781750854862	3.46686608685217	90.5537476034573	77.50841154501	72.4775057327527
XM_027362021.1	150.666882443864	196.782342765007	136.941210430661	11.7843918114088	74.3121883885148	7.60253556637266
XM_027362035.1	328.295207009262	453.234170110372	452.426024334208	32.252019694382	17.5792273607239	16.7255782460199
XM_027362036.1	195.073963585213	397.373376035144	398.689599988	117.223686966119	52.7376820821718	59.8066131221316
XM_027362049.1	759703.656428737	797200.818319093	604650.913908757	182324.388719229	124590.376751763	161399.802731274
XM_027362056.1	34.8912780396317	30.4695240410334	38.1355269553739	132.729465665341	151.820599933525	75.5185199593017
XM_027362072.1	12.687737468957	15.2347620205167	13.8674643474087	63.2635770928263	41.5509010344384	26.3554566300919
XM_027362097.1	269.614421215336	314.851748424012	263.481822600765	70.086119720484	104.67630837522	61.3271202354061
XM_027362126.1	93.5720638335577	72.3651195974543	98.8056834752869	331.823664163354	281.267637771583	167.762618164623
XM_027362127.1	65.0246545284045	35.5477780478723	41.602393042226	302.672800208816	672.804974442252	280.280144546939
XM_027362157.1	39.6491795904905	10.1565080136778	13.8674643474087	44.6566426537597	101.480085218724	87.1757411610731
XM_027362174.1	12.687737468957	8.88694451196807	0	114.742762374244	58.3310726060385	75.0116842548769
XM_027362179.1	4370.92555805568	5544.18381196637	6288.89508154984	1372.57153045514	1784.29157711348	1035.46534413996
XM_027362182.1	3.17193436723924	12.6956350170972	10.4005982605565	163.741023063786	98.2838620622292	109.476512155766
XM_027362198.1	17.4456390198158	38.0869050512917	3.46686608685217	316.317885464132	100.681029429601	528.122804010687
XM_027362209.1	9.51580310171773	5.0782540068389	5.20029913027826	50.2387229854797	53.5367378712956	46.6288848070856
XM_027362211.1	3.17193436723924	3.80869050512917	6.93373217370434	115.362993522213	100.681029429601	144.955011465505
XM_027362214.1	30.1333764887728	8.88694451196807	8.66716521713043	71.9468131643907	91.8914157492387	69.9433272106285
XM_027362217.1	55.5088514266868	19.0434525256459	12.1340313039826	166.84217880363	259.69313146524	167.762618164623
XM_027362219.1	41.2351467741102	53.3216670718084	53.7364243462086	124.666460741746	122.255535735944	227.569231286755
XM_027362226.1	23320.0614679429	26603.7031783273	29132.0757278188	7079.31832291686	9806.81169991658	5766.26980924145
XM_027362230.1	0	20.3130160273556	0	68.8456574245463	596.095618686366	29.9033065610658
XM_027362237.1	550.330612716009	264.069208355623	201.078233037426	24080.474319892	47439.1431444917	48993.2733682275
XM_027362243.1	6.34386873447849	0	0	54.5803410212619	45.5461799800574	45.1083776938111
XM_027362280.1	22.2035405706747	7.61738101025835	20.801196521113	34.7329442862576	63.9244631299052	48.656227624785
XM_027362292.1	53.9228842430671	35.5477780478723	36.4020939119478	99.2369836750217	124.652703103315	135.325133081433
XM_027362331.1	47.5790155085886	16.5043255222264	45.0692591290782	98.6167525270528	77.50841154501	107.956005042492
XM_027362332.1	17.4456390198158	3.80869050512917	3.46686608685217	57.6814967611063	127.84892625981	165.735275346924
XM_027362336.1	11.1017702853374	17.7738890239361	13.8674643474087	87.4525918636128	95.8866946948578	136.845640194708
XM_027362340.1	0	0	0	75.0479689042351	89.4942483818672	34.9716636053142
XM_027362371.1	66.6106217120241	11.4260715153875	53.7364243462086	191.031193574417	33.5603431432002	286.869008704462
XM_027362377.1	19.0316062034355	30.4695240410334	20.801196521113	68.2254262765774	63.9244631299052	64.87497016638
XM_027362400.1	266.442486848096	172.660636232523	201.078233037426	1256.58830578496	623.263515516575	719.199864578854
XM_027362418.1	4.75790155085886	2.53912700341945	15.6008973908348	52.0994164293864	59.1301283951623	100.353469476119
XM_027362420.1	6.34386873447849	7.61738101025835	1.73343304342609	68.8456574245463	65.5225747081528	100.860305180544
XM_027362434.1	0	2.53912700341945	13.8674643474087	94.2751344912706	71.1159652320195	81.093712707975
XM_027362439.1	39.6491795904905	66.0173020889057	31.2017947816695	199.094198498012	180.586608341982	169.789960982323
XM_027362440.1	0	0	3.46686608685217	127.147385333622	1268.90059312862	45.1083776938111
XM_027362441.1	1.58596718361962	0	17.3343304342609	78.1491246440796	153.418711511772	2926.46935734905
XM_027362465.1	180.800258932637	151.078056703457	292.950184339008	43.416180357822	81.5036904906291	88.6962482743477
XM_027362477.1	4.75790155085886	10.1565080136778	1.73343304342609	37.834100026102	38.3546778779431	31.9306493787652
XM_027362478.1	12.687737468957	8.88694451196807	10.4005982605565	94.8953656392395	67.1206862864004	33.9579921964645
XM_027362480.1	3.17193436723924	17.7738890239361	3.46686608685217	44.0364115057909	48.7424031365527	35.9853350141639
XM_027362482.1	52.3369170594475	50.782540068389	55.4698573896347	144.51385747675	127.84892625981	188.542882046042
XM_027362500.1	12204.017477953	12822.5913672682	11054.1025179281	3429.25801711997	3137.0930281001	3131.73781764111
XM_027362529.1	7.92983591809811	3.80869050512917	1.73343304342609	34.7329442862576	66.3216304972766	26.3554566300919
XM_027362546.1	63.4386873447849	129.495477174392	102.272549562139	20.4676278829732	36.7565662996955	20.7802638814186
XM_027362579.1	3.17193436723924	69.8259925940348	17.3343304342609	149.475706660501	6548.26219186966	33.9579921964645
XM_027362583.1	36.4772452232513	7.61738101025835	3.46686608685217	78.1491246440796	83.9008578580005	80.0800412991253
XM_027362603.1	17.4456390198158	2.53912700341945	0	62.6433459448574	49.5414589256765	42.5741991716869
XM_027362615.1	640.730742182327	3264.0477628957	2470.14208688217	578.67566105497	1200.98085105309	391.27716381598
XM_027362656.1	209.34766823779	225.982303304331	294.683617382434	106.679757450648	55.1348494495432	81.093712707975
XM_027362697.1	0	91.4085721231002	10.4005982605565	385.163542888678	63.9244631299052	404.96172783545
XM_027362698.1	0	1216.24183463792	38.1355269553739	14050.7164260871	3222.59199753634	5562.01502035824
