ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XM_027354715.1	1420.05378473073	3.80765088351256	0.33820215330232	11.2585057378653	2.10294191421074e-29	1.6978799249408e-27	751	1670	1381	232	619	555	158.046134385233	240.81841417986	169.08709906722	2581.40060970314	2823.5620429068	2547.40840814216	Down_gills_Up_gills_wssv
XM_027354838.1	7.59587137967204	-3.74482176083794	1.38710962397712	-2.69973021317578	0.00693957251624329	0.0369028338436901	88	118	82	0	0	0	18.519387251532	17.0159119001338	10.0399291263664	0	0	0	Up_gills_Down_gills_wssv
XM_027354840.1	11.3447388840422	-4.3235845707515	1.34311092866539	-3.21908226526586	0.00128601585135146	0.00965657621888329	140	148	141	0	0	0	29.4626615365282	21.341991196778	17.2637805709471	0	0	0	Up_gills_Down_gills_wssv
XM_027354875.1	236.294921163473	5.22384582505838	0.756313261514377	6.90698694691482	4.95055465980991e-12	1.3240817865665e-10	94	57	71	78	31	81	19.7820727459547	8.21955066362395	8.69310936551238	867.884687745021	141.406176623765	371.783929836963	Down_gills_Up_gills_wssv
XM_027354876.1	316.225119641783	5.89737772852554	0.764865703395703	7.71034405431372	1.25478996350116e-14	4.20160096693274e-13	70	68	54	108	36	109	14.7313307682641	9.80577973906015	6.61166064419252	1201.68649072387	164.213624466308	500.301831509	Down_gills_Up_gills_wssv
XM_027354921.1	38.029717111943	-3.03057548899306	0.882489369001252	-3.43412124320872	0.000594478227939869	0.00501532950309817	374	411	480	2	0	2	78.7073958190111	59.2672863640253	58.7703168372668	22.2534535319236	0	9.17985011943119	Up_gills_Down_gills_wssv
XM_027354924.1	2795.28889797802	4.19208671781141	0.404041327083842	10.3753909236654	3.20896289823401e-25	2.11620079983539e-23	1017	2628	2266	376	1145	1415	214.025191304637	378.964546386031	277.44487073593	4183.64926400164	5222.9055559423	6494.74395949757	Down_gills_Up_gills_wssv
XM_027354948.1	127.3931387312	2.98931410740966	0.620716316158291	4.81591031134961	1.46530332445886e-06	2.14192139086295e-05	216	93	210	29	32	46	45.456677799215	13.410845819597	25.7120136163042	322.675076212892	145.967666192274	211.136552746917	Down_gills_Up_gills_wssv
XM_027354968.1	214.71152852456	3.90901042931952	0.440724798107831	8.86950415792831	7.34723154944896e-19	3.33190201342202e-17	101	212	226	47	94	56	21.2552058227811	30.5709603629522	27.6710241775465	522.956158000205	428.780019439805	257.035803344073	Down_gills_Up_gills_wssv
XM_027355000.1	405.036697909006	2.39194250240819	0.585025572898776	4.08861187136867	4.33962250051071e-05	0.000485936471573713	918	930	504	62	94	201	193.190880646664	134.10845819597	61.7088326791301	689.857059489632	428.780019439805	922.574937002835	Down_gills_Up_gills_wssv
XM_027355039.1	543.07520879927	-2.30447045852504	0.472230965341045	-4.87996473687563	1.06104810578967e-06	1.59335954987717e-05	3797	4320	10551	14	47	38	799.069470387126	622.955418716762	1291.84502697917	155.774174723465	214.390009719902	174.417152269193	Up_gills_Down_gills_wssv
XM_027355047.1	161.709688015796	3.4271567910367	0.545845681235642	6.2786184975918	3.41594630298281e-10	7.63528075329069e-09	103	288	155	30	39	82	21.6761009875886	41.5303612477842	18.9779148120341	333.801802978854	177.898093171834	376.373854896679	Down_gills_Up_gills_wssv
XM_027355048.1	143.386155295211	3.79463891446312	0.537576814843736	7.05878454889495	1.67965259319016e-12	4.70357171882326e-11	95	173	101	31	32	68	19.9925203283584	24.9470572773148	12.3662541678416	344.928529744816	145.967666192274	312.114904060661	Down_gills_Up_gills_wssv
XM_027355058.1	132.911719551996	2.29978611713903	0.491377548639779	4.68028326386756	2.86478823424555e-06	3.96617076212297e-05	274	277	296	23	28	61	57.6626375786338	39.944132172348	36.2416953829812	255.914715617122	127.72170791824	279.985428642651	Down_gills_Up_gills_wssv
XM_027355061.1	123.305873386862	2.96247317757199	0.39870525910824	7.43023351183775	1.08406130036748e-13	3.36464958675242e-12	170	179	187	19	45	52	35.7760890086414	25.8122731366436	22.8959359345185	211.407808553274	205.267030582885	238.676103105211	Down_gills_Up_gills_wssv
XM_027355065.1	85.6138744347276	-1.96816506222017	0.526392063071659	-3.73897176704247	0.000184774475017499	0.00179557557893833	763	909	996	2	7	10	160.571505374079	131.080202688319	121.948407437329	22.2534535319236	31.9304269795599	45.899250597156	Up_gills_Down_gills_wssv
XM_027355086.1	935.941502309053	2.52705242921106	0.415672999309686	6.07942405065465	1.20614994920433e-09	2.50780491243712e-08	952	2682	1979	157	294	370	200.346098448392	386.75148911999	242.305118793648	1746.896102256	1341.07793314152	1698.27227209477	Down_gills_Up_gills_wssv
XM_027355111.1	84.4994307196066	2.18981627743362	0.468766124250534	4.67144736820459	2.99084739482564e-06	4.12417089288088e-05	122	256	215	17	20	30	25.6746050532603	36.915876664697	26.3242044166924	189.154355021351	91.2297913701712	137.697751791468	Down_gills_Up_gills_wssv
XM_027355178.1	2053.23891030438	4.2214770859179	0.639289853861306	6.60338508490352	4.01873835768474e-11	9.83509367479843e-10	819	874	2687	142	1114	1096	172.35656998869	126.033110175567	328.991336128616	1579.99520076658	5081.49937931854	5030.55786544829	Down_gills_Up_gills_wssv
XM_027355188.1	144745.113381954	3.85513576237923	0.759687376807029	5.07463448791579	3.88241560091958e-07	6.25749783140751e-06	17646	178844	217498	33069	56327	40840	3713.55803909698	25789.7775243011	26630.0549405664	367949.727423591	256935.022925382	187452.539438785	Down_gills_Up_gills_wssv
XM_027355199.1	1223.85783375104	1.60323647666345	0.44571114419672	3.5970302684553	0.000321871040857366	0.00291777956135025	3420	3743	4599	104	380	573	719.730731820903	539.750493577973	563.093098197063	1157.17958366003	1733.36603603325	2630.02705921704	Down_gills_Up_gills_wssv
XM_027355227.1	790.037794395776	3.10662399451106	0.298210657113116	10.4175485362774	2.06199557338584e-25	1.38089765569614e-23	822	1189	1205	142	270	313	172.987912735901	171.456942790331	147.537982893555	1579.99520076658	1231.60218349731	1436.64654369098	Down_gills_Up_gills_wssv
XM_027355232.1	194.989244546517	3.01504553623406	0.629738648007915	4.78777274631581	1.68642457632489e-06	2.44144521444272e-05	92	327	515	19	64	117	19.3611775811471	47.1542643334216	63.0556524399842	211.407808553274	291.935332384548	537.021231986725	Down_gills_Up_gills_wssv
XM_027355237.1	198.228533699475	-2.60403729054627	0.532662309787336	-4.88872075740805	1.01493340866858e-06	1.53019366797344e-05	1455	2529	2917	3	20	8	306.20123239749	364.688484707105	357.152112946473	33.3801802978854	91.2297913701712	36.7194004777248	Up_gills_Down_gills_wssv
XM_027355300.1	181.642765072122	-2.51839291035657	0.714452123231592	-3.52492886292428	0.000423596528071657	0.00374368327980669	1330	2707	2193	0	13	20	279.895284597018	390.356555200527	268.506885050263	0	59.2993643906113	91.7985011943119	Up_gills_Down_gills_wssv
XM_027355305.1	3686.60106765047	2.53871152035229	0.498327969941734	5.09445921859278	3.4973810510321e-07	5.68999527304451e-06	2907	11146	8389	719	1138	1238	611.771122047768	1607.28266134654	1027.13372489132	8000.11654472654	5190.97512896274	5682.32722392791	Down_gills_Up_gills_wssv
XM_027355343.1	915.628145788938	3.82994260299919	0.396390580012617	9.66204243016393	4.37061896692889e-22	2.41263752430024e-20	624	1012	688	135	339	454	131.319291419954	145.93307494013	84.2374541334158	1502.10811340484	1546.3449637244	2083.82597711088	Down_gills_Up_gills_wssv
XM_027355403.1	10132.9186443942	6.32081673401391	0.505163704070879	12.5124126754899	6.38548189385393e-36	6.37736162786175e-34	644	2665	1888	1847	3581	5046	135.52824306803	384.300044185225	231.163246226583	20551.0643367315	16334.6941448292	23160.7618513249	Down_gills_Up_gills_wssv
XM_027355437.1	90753.6287066384	5.04190221269624	0.670678987354555	7.5176087334772	5.57871579422602e-14	1.75292007975799e-12	8865	48081	59158	11838	61371	25451	1865.61781800945	6933.40728873163	7243.19667387298	131718.191455456	279943.176308939	116818.182694822	Down_gills_Up_gills_wssv
XM_027355444.1	206.922409621197	2.18124135882906	0.33570870589135	6.49742267790637	8.17076625178919e-11	1.94723447308157e-09	366	439	684	31	77	70	77.0238151597809	63.3049603742266	83.7477014931052	344.928529744816	351.234696775159	321.294754180092	Down_gills_Up_gills_wssv
XM_027355466.1	231.396658001552	2.83272971928438	0.385815433063992	7.34218871647507	2.10128820605417e-13	6.31409697812243e-12	233	465	461	27	90	110	49.0342867000791	67.0542290979848	56.4439917957917	300.421622680969	410.534061165771	504.891756568716	Down_gills_Up_gills_wssv
XM_027355467.1	183.640206312475	2.63478002290524	0.542785282857322	4.85418471376982	1.2088302361529e-06	1.78973168982432e-05	170	486	399	14	95	78	35.7760890086414	70.0824846056358	48.852825870978	155.774174723465	433.341509008313	358.014154657817	Down_gills_Up_gills_wssv
XM_027355468.1	203.183073678168	2.95813618312711	0.447210140126983	6.61464469988799	3.72445190731885e-11	9.12781277370994e-10	174	387	394	20	85	102	36.6178793382565	55.80642292671	48.2406350705898	222.534535319236	387.726613323228	468.172356090991	Down_gills_Up_gills_wssv
XM_027355470.1	14777.6855193115	5.61621547516491	0.3381578226524	16.6082672023174	6.07220019041762e-62	1.23429970458866e-59	2231	5209	4497	2769	6111	6146	469.508556342817	751.151568540652	550.604405869143	30809.9064149482	27875.2627531558	28209.6794170121	Down_gills_Up_gills_wssv
XM_027355474.1	18407.796393805	5.11346353648096	0.317781206042019	16.0911452258911	2.94341961994994e-58	5.0856404193495e-56	4437	8124	8129	3481	6320	8668	933.75592312554	1171.50227353125	995.299803271129	38732.135872313	28828.6140729741	39785.4704176148	Down_gills_Up_gills_wssv
XM_027355501.1	135243.41416588	9.52363056940761	0.663866165794618	14.345708608313	1.13336705799197e-46	1.54191464787286e-44	3176	1760	1462	25126	83899	32263	668.381521714383	253.796652069792	179.004590033508	279570.136721556	382704.4133083	148084.752201604	Down_gills_Up_gills_wssv
XM_027355509.1	7.21657031020078	-3.67189712881869	1.36059707679258	-2.69873953975756	0.00696026270009106	0.0369687731116426	78	82	123	0	0	0	16.4149114274943	11.8246167441608	15.0598936895496	0	0	0	Up_gills_Down_gills_wssv
XM_027355517.1	282198.148019454	10.589531842379	0.527546857483274	20.0731587955953	1.26690861405185e-89	8.75585881343514e-87	1263	3879	2229	55562	160946	74013	265.795296575965	559.362053056093	272.914658813058	618223.19257037	734153.500093179	339714.12344473	Down_gills_Up_gills_wssv
XM_027355519.1	7.36555958663004	-3.70182731955194	1.35066702127401	-2.74074013894276	0.00613009683619114	0.033531866510219	71	112	107	0	0	0	14.9417783506679	16.150696040805	13.1008831283074	0	0	0	Up_gills_Down_gills_wssv
XM_027355548.1	2351.26753219588	5.25522994911583	0.535451056486951	9.81458507822348	9.74380084419693e-23	5.53794049296166e-21	738	589	978	441	1434	501	155.310315813984	84.9353568574475	119.744520555931	4906.88650378916	6541.17604124128	2299.55245491751	Down_gills_Up_gills_wssv
XM_027355550.1	53.3112503992603	3.12385998262892	0.623695779648305	5.00862773897626	5.48194865610467e-07	8.63419406382648e-06	80	76	48	6	31	17	16.8358065923018	10.9594008848319	5.87703168372668	66.7603605957708	141.406176623765	78.0287260151651	Down_gills_Up_gills_wssv
XM_027355558.1	312.470939299269	3.48103428861527	0.60061268781242	5.7958054487561	6.79940508525425e-09	1.3229743362953e-07	156	543	340	84	72	100	32.8298228549886	78.3020352692597	41.6289744263973	934.645048340792	328.427248932616	458.99250597156	Down_gills_Up_gills_wssv
XM_027355578.1	364.303074174267	8.83864776298046	0.573370923213208	15.4152354176736	1.29298810500191e-53	2.04956408057092e-51	6	12	14	72	217	85	1.26268549442264	1.73043171865767	1.71413424108695	801.12432714925	989.843236366358	390.143630075826	Down_gills_Up_gills_wssv
XM_027355588.1	108.690351543458	4.28192033302337	0.665759476617589	6.43163256913411	1.26240609037117e-10	2.93960275329286e-09	53	91	63	17	16	78	11.1537218674	13.122440533154	7.71360408489127	189.154355021351	72.983833096137	358.014154657817	Down_gills_Up_gills_wssv
XM_027355590.1	208.988293519841	3.64377918431041	0.59209255080447	6.15407030431247	7.5519180386258e-10	1.60692167329281e-08	202	234	136	37	120	44	42.5104116455621	33.7434185138246	16.6515897705589	411.688890340587	547.378748221027	201.956702627486	Down_gills_Up_gills_wssv
XM_027355606.1	41.7929466983548	-4.40066789455918	1.12871457849082	-3.89883144810906	9.66580259318902e-05	0.00100666508261073	355	407	884	0	2	0	74.7088917533394	58.6904757911394	108.235333508633	0	9.12297913701712	0	Up_gills_Down_gills_wssv
XM_027355673.1	8.53224550156631	-3.91330894434287	1.39143520479582	-2.81242628535989	0.00491692921107495	0.028308798036972	102	72	158	0	0	0	21.4656534051848	10.382590311946	19.345229292267	0	0	0	Up_gills_Down_gills_wssv
XM_027355691.1	965.343689445401	3.04209212871752	0.38604237333776	7.88020263790031	3.26850577859311e-15	1.13857344440588e-13	951	1529	1695	128	523	295	200.135650865988	220.485841485632	207.532681331598	1424.22102604311	2385.65904432998	1354.0278926161	Down_gills_Up_gills_wssv
XM_027355694.1	204.50549892749	2.78763808238202	0.540029892128978	5.16200699815378	2.44316154594628e-07	4.06284361798458e-06	204	482	337	45	39	86	42.9313068103697	69.5056740327499	41.2616599461644	500.702704468281	177.898093171834	394.733555135541	Down_gills_Up_gills_wssv
XM_027355697.1	8.77143013974156	-3.95487507401236	1.3785446050858	-2.86887711824617	0.0041193180239074	0.0247216314057214	66	171	115	0	0	0	13.889540438649	24.6586519908718	14.0803884089285	0	0	0	Up_gills_Down_gills_wssv
XM_027355699.1	218.042008262952	2.93794177151192	0.360322296778637	8.153649656926	3.53102820045828e-16	1.34975896565305e-14	211	424	367	37	73	90	44.4044398871961	61.1419207259045	44.9348047484936	411.688890340587	332.988738501125	413.093255374404	Down_gills_Up_gills_wssv
XM_027355743.1	40.8067859672599	-6.17195571354556	1.45860944300011	-4.23139706325424	2.32244275326419e-05	0.000274092663189199	517	158	925	0	0	0	108.801400102751	22.7840176289927	113.255298071816	0	0	0	Up_gills_Down_gills_wssv
XM_027355744.1	31.8346868438514	-5.81391531511057	1.41760862454326	-4.10121327879461	4.1098953162785e-05	0.0004629124594176	346	165	771	0	0	0	72.8148635117054	23.793436131543	94.3998214198598	0	0	0	Up_gills_Down_gills_wssv
XM_027355745.1	31.607540649885	-5.80340347367422	1.49197808884044	-3.88973773615174	0.000100352616249918	0.00103888106864355	401	105	736	0	0	0	84.3894805439129	15.1412775382546	90.1144858171424	0	0	0	Up_gills_Down_gills_wssv
XM_027355815.1	28.4930737292512	-2.41586633063633	0.797867466149899	-3.02790429881051	0.00246256060310173	0.016364998184863	223	332	435	0	2	3	46.9298108760414	47.875277549529	53.260599633773	0	9.12297913701712	13.7697751791468	Up_gills_Down_gills_wssv
XM_027355816.1	6.98564725628876	-3.62561849165844	1.38074392297436	-2.62584425057489	0.00864343572258779	0.0440015563980176	63	124	88	0	0	0	13.2581976914377	17.8811277594626	10.7745580868322	0	0	0	Up_gills_Down_gills_wssv
XM_027355842.1	162.32913676456	-2.49811820891437	0.554754280503673	-4.50310758602218	6.69669608425038e-06	8.75230824082285e-05	1846	1274	2096	4	12	10	388.486237117365	183.714167464156	256.630383522732	44.5069070638472	54.7378748221027	45.899250597156	Up_gills_Down_gills_wssv
XM_027355884.1	690.276440571632	2.21680001608718	0.507941335994404	4.36428354811353	1.27540061148384e-05	0.00015819362358376	726	2701	1551	118	199	259	152.784944825139	389.491339341198	189.901586280418	1312.95375838349	907.736424133204	1188.79059046634	Down_gills_Up_gills_wssv
XM_027355886.1	638.728049570119	2.75190867580142	0.688322166833343	3.99799513716331	6.38812632690803e-05	0.000691566708498227	605	1386	1354	197	163	88	127.320787354283	199.864863504961	165.781268745123	2191.96517289448	743.522799666896	403.913405254972	Down_gills_Up_gills_wssv
XM_027355920.1	370.408415265619	3.67440478006552	0.568203953046301	6.46670048732677	1.00165904846116e-10	2.36107299308484e-09	126	484	525	83	160	89	26.5163953828754	69.7940793191928	64.2800340407606	923.51832157483	729.83833096137	408.503330314688	Down_gills_Up_gills_wssv
XM_027355922.1	100.696366243993	3.49357970394409	0.51461250719327	6.78875786171289	1.13103082160699e-11	2.90659555355603e-10	42	160	140	17	43	37	8.83879846095846	23.0724229154356	17.1413424108695	189.154355021351	196.144051445868	169.827227209477	Down_gills_Up_gills_wssv
XM_027355924.1	18.1892139603835	-3.12586642245568	1.12781717125445	-2.77160740422035	0.00557802670172902	0.0312405657544486	156	187	328	0	0	2	32.8298228549886	26.9658942824154	40.1597165054657	0	0	9.17985011943119	Up_gills_Down_gills_wssv
XM_027355937.1	158.527621539951	5.27080725703291	0.651867668260122	8.08570130667939	6.18074958094494e-16	2.30152998404238e-14	30	58	73	46	69	22	6.31342747211319	8.36375330684542	8.93798568566766	511.829431234243	314.742780227091	100.978351313743	Down_gills_Up_gills_wssv
XM_027355947.1	103.095782776925	6.00030087309335	0.88042201340014	6.81525539090115	9.40964516799014e-12	2.44113887706507e-10	3	24	44	10	87	22	0.631342747211319	3.46086343731535	5.38727904341612	111.267267659618	396.849592460245	100.978351313743	Down_gills_Up_gills_wssv
XM_027355959.1	448.842959894194	2.56413096169588	0.684235335028703	3.74744014292731	0.000178648449733644	0.00174290678401914	956	348	1138	41	126	277	201.187888778007	50.1825198410725	139.334626168353	456.195797404434	574.747685632079	1271.40924154122	Down_gills_Up_gills_wssv
XM_027355997.1	604.676671863768	3.18971674358044	0.620727968549651	5.13867089158768	2.76688499217478e-07	4.56166401667899e-06	460	1057	893	87	94	408	96.8058879057355	152.422193885097	109.337276949332	968.025228638677	428.780019439805	1872.68942436396	Down_gills_Up_gills_wssv
XM_027356015.1	1240.06284442481	2.83470616556047	0.452089005040921	6.27023912095338	3.60494061283569e-10	8.00593366434127e-09	2076	1659	1962	144	597	479	436.889181070233	239.232185104423	240.223670072328	1602.2486542985	2723.20927239961	2198.57410360377	Down_gills_Up_gills_wssv
XM_027356024.1	36.366286350667	-3.6067033750796	0.966203889804549	-3.7328595062986	0.000189318203768122	0.00183251536398074	370	389	576	0	2	1	77.865605489396	56.0948282131529	70.5243802047202	0	9.12297913701712	4.5899250597156	Up_gills_Down_gills_wssv
XM_027356025.1	54.1017728695018	-2.92640801329839	0.724541105175249	-4.03898135301869	5.36838322424969e-05	0.000589668946907731	562	595	723	0	4	3	118.27154131092	85.8005727167763	88.5227897361331	0	18.2459582740342	13.7697751791468	Up_gills_Down_gills_wssv
XM_027356028.1	56.9256241234177	-2.14660697503284	0.621637535223328	-3.4531489065596	0.000554083052936197	0.00473163524782723	528	525	746	2	6	3	111.116323509192	75.7063876912732	91.3388674179188	22.2534535319236	27.3689374110514	13.7697751791468	Up_gills_Down_gills_wssv
XM_027356032.1	890.422513307492	4.2149193461144	0.840743229061635	5.01332535359069	5.3497324716225e-07	8.45678660976153e-06	171	290	1596	72	661	273	35.9865365910452	41.8187665342271	195.411303483912	801.12432714925	3015.14460478416	1253.04954130236	Down_gills_Up_gills_wssv
XM_027356033.1	663.442168336668	4.02087745932621	0.852773677767969	4.71505812638398	2.41641756354727e-06	3.39162166230461e-05	129	254	1368	49	470	231	27.1477381300867	36.6274713782541	167.49540298621	545.209611532128	2143.90009719902	1060.2726887943	Down_gills_Up_gills_wssv
XM_027356049.1	604.732843249478	3.71423272662402	0.483491611288355	7.68210376334503	1.5649699225511e-14	5.1405989205015e-13	246	742	798	110	165	304	51.7701052713281	106.998361270333	97.7056517419561	1223.9399442558	752.645778803913	1395.33721815354	Down_gills_Up_gills_wssv
XM_027356050.1	584.11762913015	3.59823275761462	0.469491652558909	7.66410379823129	1.80084212631035e-14	5.88184314903406e-13	254	755	857	93	179	302	53.4536859305583	108.872995632212	104.929503186537	1034.78558923445	816.506632763032	1386.15736803411	Down_gills_Up_gills_wssv
XM_027356051.1	565.814474066824	3.48785130491806	0.442549721276088	7.88126426757398	3.24085059476055e-15	1.1312205368944e-13	360	772	741	92	147	310	75.7611296653583	111.324440566977	90.7266766175306	1023.65886246849	670.538966570759	1422.87676851184	Down_gills_Up_gills_wssv
XM_027356052.1	518.765845780664	3.49903785844487	0.476287847825119	7.3464772918784	2.03498777554022e-13	6.14258860548401e-12	242	740	775	92	146	255	50.928314941713	106.70995598389	94.8895740601704	1023.65886246849	665.97747700225	1170.43089022748	Down_gills_Up_gills_wssv
XM_027356054.1	625.157411717238	3.74030870997925	0.486427465086235	7.68934523324287	1.47889909742716e-14	4.9044949338477e-13	263	709	840	126	157	299	55.3477141721923	102.239674044024	102.848054465217	1401.96757251119	716.153862255844	1372.38759285496	Down_gills_Up_gills_wssv
XM_027356055.1	556.276449577324	3.49479866591951	0.470753258413207	7.42384381512221	1.13769309856412e-13	3.51646893684989e-12	319	741	802	82	147	323	67.1327787868036	106.854158627111	98.1954043822666	912.391594808868	670.538966570759	1482.54579428814	Down_gills_Up_gills_wssv
XM_027356056.1	577.985584971086	3.57032824341109	0.447651170391864	7.97569285987951	1.51528337766149e-15	5.39815797922376e-14	278	760	824	99	169	289	58.5044279082489	109.594008848319	100.889043903975	1101.54594983022	770.891737077947	1326.48834225781	Down_gills_Up_gills_wssv
XM_027356057.1	590.155006972271	3.33727111948369	0.416667956423042	8.0094258942614	1.15245156691486e-15	4.16570254668515e-14	376	848	962	85	184	313	79.1282909838186	122.283841451809	117.785509994689	945.771775106753	839.314080605575	1436.64654369098	Down_gills_Up_gills_wssv
XM_027356058.1	528.060645607415	3.53718767960201	0.465136451054332	7.60462370038774	2.85734053962236e-14	9.19350648856521e-13	251	716	773	98	146	253	52.822343183347	103.249092546575	94.6446977400151	1090.41922306426	665.97747700225	1161.25104010805	Down_gills_Up_gills_wssv
XM_027356059.1	495.492856949626	4.40443954671669	0.36099884747996	12.2007025159857	3.08153773703011e-34	2.87798967677872e-32	164	342	409	84	176	240	34.5134035142188	49.3173039817437	50.0772074717544	934.645048340792	802.822164057507	1101.58201433174	Down_gills_Up_gills_wssv
XM_027356060.1	557.790359539429	3.48256653747949	0.47951749795619	7.26264745775277	3.79586343478676e-13	1.12688880457467e-11	271	848	778	95	156	284	57.0312948314225	122.283841451809	95.2568885404033	1057.03904276637	711.592372687336	1303.53871695923	Down_gills_Up_gills_wssv
XM_027356096.1	1820.20693480103	4.24273968443433	0.438718229150759	9.67076223991681	4.01377311416754e-22	2.22275550854445e-20	1034	1413	1033	340	513	926	217.602800205501	203.758334871941	126.478619360201	3783.08710042701	2340.04414864489	4250.27060529664	Down_gills_Up_gills_wssv
XM_027356112.1	977.148822580368	-1.75209316032711	0.518344229566124	-3.380172982332	0.000724402221338524	0.0059459484941981	8139	10853	10074	56	46	113	1712.83287318431	1565.03128688264	1233.44202462214	623.096698893861	209.828520151394	518.661531747862	Up_gills_Down_gills_wssv
XM_027356113.1	399.358726021015	3.11326618693523	0.439737454043357	7.07982947167441	1.4433195803791e-12	4.06813633112401e-11	383	513	766	62	220	99	80.601424060645	73.9759559726155	93.7876306194716	689.857059489632	1003.52770507188	454.402580911844	Down_gills_Up_gills_wssv
XM_027356198.1	772.501173336376	5.02251630040917	0.518331901693961	9.68976882185929	3.33282188720839e-22	1.85756440539311e-20	143	451	354	103	490	243	30.0940042837395	65.0353920928842	43.3431086674843	1146.05285689407	2235.1298885692	1115.35178951089	Down_gills_Up_gills_wssv
XM_027356199.1	674.577060328274	5.41898012203096	0.596622238380769	9.08276590014152	1.05850108649208e-19	5.12290805949865e-18	61	335	255	104	391	221	12.8373025266301	48.3078854791934	31.221730819798	1157.17958366003	1783.54242128685	1014.37343819715	Down_gills_Up_gills_wssv
XM_027356217.1	523.806473720936	-1.97475954001436	0.454699111929391	-4.34300285222686	1.40548308703884e-05	0.000173209249485428	3653	6468	6676	10	48	64	768.765018520982	932.702696356486	817.397156678319	111.267267659618	218.951499288411	293.755203821798	Up_gills_Down_gills_wssv
XM_027356234.1	9.25472086046317	-4.03272421129572	1.34072454315103	-3.00786931357119	0.00263086246096442	0.0172508696776255	71	149	156	0	0	0	14.9417783506679	21.4861938399994	19.1003529721117	0	0	0	Up_gills_Down_gills_wssv
XM_027356240.1	1010190.58740381	10.9010250550384	0.643325071334091	16.9448161447097	2.1019018740351e-64	4.42886104629005e-62	2421	12644	6821	217600	565429	230418	509.493596999534	1823.2982208923	835.150689889577	2421175.74427329	2579198.48523223	1057601.35240955	Down_gills_Up_gills_wssv
XM_027356257.1	195.342988794199	2.30793132432699	0.592495540808161	3.89527205753984	9.8088569622355e-05	0.00101865060491338	335	590	354	15	56	120	70.4999401052639	85.0795595006689	43.3431086674843	166.900901489427	255.443415836479	550.791007165872	Down_gills_Up_gills_wssv
XM_027356320.1	4090.13109008921	6.60576211673844	0.49497014824617	13.3457788113983	1.2535360259403e-40	1.45359701048299e-38	221	840	666	863	1885	1327	46.5089157112338	121.130220306037	81.5438146117077	9602.36519902504	8598.40783663864	6090.8305542426	Down_gills_Up_gills_wssv
XM_027356341.1	372.770106568806	2.96518563981309	0.712968610412748	4.15892873333722	3.19743631416763e-05	0.000368547729394185	378	513	829	25	303	70	79.5491861486262	73.9759559726155	101.501234704363	278.168169149045	1382.13133925809	321.294754180092	Down_gills_Up_gills_wssv
XM_027356348.1	383.223624406829	3.22693155461526	0.579687795016746	5.56667154691784	2.5965115354679e-08	4.74233893338418e-07	208	884	419	44	193	154	43.7730971399848	127.475136607782	51.3015890725308	489.575977702319	880.367486722152	706.848459196202	Down_gills_Up_gills_wssv
XM_027356386.1	1174953.59995314	11.8674122075311	0.651941012817023	18.203199329725	4.86798348972606e-74	1.42557658873707e-71	1419	7489	4146	209422	760570	271970	298.625119430954	1079.93359508561	507.628611681892	2330181.37278125	3469332.12112056	1248321.91849085	Down_gills_Up_gills_wssv
XM_027356408.1	465.724101813759	3.36451576060872	0.822896191727955	4.0886272101269	4.33933560671974e-05	0.000485936471573713	54	970	784	73	166	213	11.3641694498037	139.876563924829	95.9915175008691	812.251053915212	757.207268372421	977.654037719422	Down_gills_Up_gills_wssv
XM_027356420.1	330.981999570119	3.57000977574422	0.58140234945581	6.14034287801853	8.23435470296625e-10	1.73503878729086e-08	353	196	431	28	170	162	74.2879965885318	28.2637180714087	52.7708469934625	311.548349446931	775.453226646456	743.567859673927	Down_gills_Up_gills_wssv
XM_027356446.1	4513.85540695049	4.46467831395253	0.598102249934803	7.46474087739882	8.34636977431087e-14	2.60304290542497e-12	965	3075	4301	905	2565	902	203.081917019641	443.423127906029	526.606526493926	10069.6877231954	11700.2207432245	4140.11240386347	Down_gills_Up_gills_wssv
XM_027356467.1	6951.44605643045	9.1600907147594	1.47686445965457	6.20239092008611	5.56117290371667e-10	1.21015044622691e-08	335	8	10	99	5789	3078	70.4999401052639	1.15362114577178	1.22438160077639	1101.54594983022	26406.4631120961	14127.7893338046	Down_gills_Up_gills_wssv
XM_027356480.1	439.521593510929	3.69982817786966	0.871356855083871	4.24605390579447	2.17568307568539e-05	0.00025800584887915	31	739	614	79	158	185	6.52387505451696	106.565753340668	75.1770302876705	879.011414510983	720.715351824353	849.136136047385	Down_gills_Up_gills_wssv
XM_027356497.1	2408.72636329551	-1.70019868607781	0.430671761707374	-3.94778306183222	7.88782299791317e-05	0.00083765092660076	12916	27932	35266	66	284	296	2718.14097432713	4027.86823046218	4317.90415329802	734.363966553479	1295.46303745643	1358.61781767582	Up_gills_Down_gills_wssv
XM_027356526.1	283.204481052433	3.10403686125669	0.460073698476226	6.74682528372592	1.51115057366361e-11	3.82279057273205e-10	161	478	599	53	105	99	33.8820607670074	68.928863459864	73.3404578865059	589.716518595976	478.956404693399	454.402580911844	Down_gills_Up_gills_wssv
