ID	edgeR_FDR	limma_adj.P.Val	NOISeq_lminusProb	DESeq2_padj
XM_027363724.1	0.0528768973844587	0.0433517818537024	0.0109571713916089	0.0444617351111166
XM_027363730.1	0.000422332252304037	0.0177530527075125	0	7.57287201344969e-05
XM_027363812.1	0.00281886984671772	0.0242860007541409	0.00675966911881698	0.00121664093952371
XM_027363874.1	1.0117768758058e-15	0.00322346999684742	4.44089209850063e-16	7.34882969935481e-23
XM_027363920.1	0.055268867390401	0.149906094136343	0.0115789661486571	0.0333569901091025
XM_027363935.1	0.00159868571819116	0.0297996094186889	0.00143764036068328	0.000495577593768285
XM_027363936.1	8.75401089109489e-05	0.0132558549718598	0	1.74333729055167e-05
XM_027363937.1	5.68148566011982e-05	0.0126514513777925	4.44089209850063e-16	1.05560750543515e-05
XM_027364034.1	1.28323849234868e-08	0.00368714287312058	3.0834875430763e-08	8.46713127331686e-10
XM_027364039.1	8.7679763385781e-09	0.00348279292626843	0	9.8002041534226e-11
XM_027364040.1	1.81839213360741e-07	0.0039477044691838	0	4.61279654686113e-09
XM_027364041.1	1.01868825775169e-05	0.0062047245176852	0	3.6616750554744e-07
XM_027364042.1	3.69842596825972e-09	0.00348279292626843	0	5.96822036986387e-12
XM_027364043.1	1.28323849234868e-08	0.00348279292626843	0	1.15126056628023e-10
XM_027364044.1	1.19336397253224e-09	0.00348279292626843	0	2.36920999203718e-12
XM_027364045.1	1.38337311085606e-09	0.00348279292626843	0	4.84217955464615e-12
XM_027364047.1	2.06187980109872e-08	0.00348279292626843	3.33066907387547e-16	2.16715595847002e-10
XM_027364082.1	0.0314307142407857	0.10174947309906	0.0089509643085024	0.0315905204579395
XM_027364090.1	0.0142253294203229	0.0591990503401307	0.0104989197397366	0.0105976575691036
XM_027364092.1	0.00128904959864509	0.0267058454965244	0.00312842412966907	0.000562419756590722
XM_027364131.1	0.0245012007143685	0.0319222140943923	0.0108029714091764	0.0142356950180234
XM_027364143.1	0.0118297565901734	0.0596088439131848	0.00858988514678538	0.0079712823117035
XM_027364144.1	0.000270734618829116	0.0129328043165012	0.00601418239964568	6.17402841026199e-05
XM_027364145.1	0.00095274761323142	0.017941183452123	0.00612736648571366	0.000428519318327357
XM_027364146.1	0.00253794684604015	0.02548191198656	0.0030950618802642	0.00159584215170861
XM_027364196.1	0.0142131835584125	0.0281358984163204	0.00949469135644765	0.00969030631697314
XM_027364218.1	0.020597395354675	0.0728865486795893	0.0100841224962969	0.0218053278871371
XM_027364235.1	0.000758748437165705	0.0200995545496473	0.00344031969717262	0.000485807439404562
XM_027364239.1	0.00264287973211512	0.0615000652987162	0.00484492622296295	0.00214071832342714
XM_027364241.1	1.1332940032108e-06	0.00625415350641466	0.000376694346666429	2.56267785735653e-08
XM_027364307.1	0.00380286024038801	0.041609589794914	0.00665681449358302	0.00263036629304688
XM_027364326.1	0.000165880524965206	0.0138263421290529	0.00648892037440874	6.9827234238979e-05
XM_027364329.1	0.107858933375285	0.11843950005217	0.0103407594271522	0.331119333072542
XM_027364343.1	5.36482702908124e-08	0.00596174931729886	1.0991207943789e-14	1.87695656419239e-09
XM_027364344.1	4.59956211574376e-06	0.0102680690756602	0.000565694847572185	5.08126442943305e-07
XM_027364355.1	0.0238901747862033	0.136912785410092	0.00367414074853445	0.0108881944080792
XM_027364356.1	0.0112768213709867	0.11251806798311	0.00753311143014423	0.00396262939373897
XM_027364357.1	0.0119670156426358	0.112322275575978	0.00752385163077551	0.00427477270905443
XM_027364361.1	0.0143101215232434	0.0673752320737524	0.0102203315644167	0.0075219852316224
XM_027364391.1	0.00153913481259336	0.0928385756211747	0.00502168412069526	0.000370109914062718
XM_027364392.1	0.000119960235201792	0.0533686712803874	0.00751679733610044	8.50487438477404e-06
XM_027364413.1	0.0117514074287527	0.0990924678449416	0.00653055312275685	0.0057332634247563
XM_027364514.1	0.000985798521540315	0.0143612725505863	0.000491375269273675	0.000495108793448659
XM_027364524.1	0.077613039507333	0.0854436347972386	0.0164587500433728	0.0794800265906379
XM_027364574.1	0.00193695646203229	0.0156829507739109	0.000877458861775149	0.00982545107497478
XM_027364575.1	0.00370730150137121	0.0237349484942262	0.00201333995955344	0.0166456951183035
XM_027364608.1	3.7338450834605e-05	0.0118278990052481	0.00117265142142375	9.17528026741494e-06
XM_027364609.1	3.63942325458679e-08	0.00515595605587259	0	1.57355235524925e-09
XM_027364652.1	1.04221695501263e-06	0.0361852615746972	0.00345668597490301	4.89791557770686e-08
XM_027364719.1	0.00162682286468213	0.0639183864805961	0.00661559122084177	0.000612661713054019
XM_027364727.1	0.0157956724581065	0.127590961995182	0.0077902908145091	0.00962814113395363
XM_027364731.1	0.00811441923926125	0.0317976961858118	0	0.00273492242413171
XM_027364734.1	0.00242256744123254	0.0747888993792563	0.00551134525005781	0.000825767761584668
XM_027364742.1	0.00896367441241721	0.108554345915768	0.007211505288366	0.00481277731243287
XM_027364749.1	0.0230863341590561	0.128727530061257	0.00881069681317559	0.017409090660398
XM_027364753.1	3.77518904559899e-05	0.00819815603512388	0	3.24356835859055e-06
XM_027364757.1	0.0117495957324278	0.109255128652805	0.00801525309274209	0.00734414587393942
XM_027364808.1	3.49965572772135e-06	0.00829763943844715	5.24389463074648e-06	6.88430226402228e-08
XM_027364813.1	0.00247404821633603	0.085446077545014	0.00548410718640713	0.000488047652419413
XM_027364825.1	0.00309160370526287	0.0317336197662173	0.00301340812610185	0.00141776688517345
XM_027364831.1	0.000271450707640036	0.224979040034525	1.42955731219363e-06	0.00208200579611583
XM_027364834.1	0.000366150722385624	0.0139656969217846	0.000356108746477179	0.000121424673318386
XM_027364902.1	1.65471400638134e-10	0.0105044184116752	4.66293670342566e-15	2.27204750698542e-13
XM_027364953.1	0.00052944214626736	0.044900871589203	3.33066907387547e-16	4.44711520806761e-05
XM_027364954.1	0.000356651011552885	0.0411923739916069	1.22124532708767e-15	2.55325502369957e-05
XM_027364957.1	0.00180470116802582	0.0237349484942262	0.00301584884001227	0.00103317578386093
XM_027364982.1	0.0138972885970272	0.174064882085878	0.00842819860810251	0.00869271917554663
XM_027365003.1	2.52178349722092e-05	0.0106588015794769	1.11022302462516e-15	1.44876988214126e-06
XM_027365073.1	0.0234962879079938	0.072121217438252	0.0102351264825075	0.0130688922134133
XM_027365074.1	0.0314206768321363	0.11143953744502	0.00971984396825742	0.0175721229100566
XM_027365108.1	0.00103033162825496	0.0143939573654088	0.00306564095662265	0.000370020300765948
XM_027365111.1	0.000369234757467229	0.0170548923032841	0.00396740967371345	0.000137080008830926
XM_027365131.1	0.0146746726142223	0.0686104423901672	0.0096749507014896	0.00722553087049419
XM_027365167.1	1.90520639402703e-08	0.00460678969597801	7.7715611723761e-16	4.36835439489716e-10
XM_027365244.1	0.00270908868791654	0.0237601354787837	0.0100084794118988	0.00168711518621178
XM_027365251.1	0.00735440334121843	0.0325491594228109	3.9902531036029e-06	0.00217472701496937
XM_027365252.1	0.000696572863255579	0.0153191219612996	0.00241557546620741	0.000112292524283961
XM_027365282.1	0.000717836883710586	0.0143612725505863	0.00440559456168488	0.000246056060057673
XM_027365283.1	0.00169098857205955	0.0211453577922914	0.00427560768130042	0.000701255815152863
XM_027365361.1	1.75883221211091e-06	0.00596174931729886	9.80326930744013e-14	2.18609497413351e-07
XM_027365395.1	0.0104159595852744	0.035419656725317	0.0095502694361248	0.00549207338641574
XM_027365431.1	0.0167022339809393	0.0640944287076277	0.00926146200620859	0.0099273852371322
XM_027365556.1	2.25171375739495e-05	0.0108078753630831	2.22044604925031e-16	1.21404632799052e-06
XM_027365564.1	0.00682259372398535	0.0283491441708969	0.00432640740108081	0.00280206021646549
XM_027365601.1	1.55358065862448e-10	0.00348279292626843	2.22044604925031e-16	2.86395022254645e-14
XM_027365602.1	0.000272026684500101	0.0285012410330628	0.00484583129059879	0.000420664852692243
XM_027365603.1	0.0134369908961617	0.0214623408916447	0.00857573795372968	0.0039110958648119
XM_027365613.1	0.0033773089846999	0.0420046957855974	0.000843984391352248	0.000706993806291178
XM_027365614.1	0.00189730960345105	0.0378299120133759	6.66133814775094e-16	0.000338801997168268
XM_027365635.1	9.37478029888438e-05	0.012800846667068	0.000885719697491072	2.16496270320766e-05
XM_027365668.1	0.153663919515352	0.519044782380516	0.024358786538851	0.117230981631526
XM_027365675.1	0.0609366519123581	0.187999930171544	0.012045989260054	0.0318960031820968
XM_027365689.1	0.079066319167174	0.165710122660193	0.0167679559259083	0.062953410388278
XM_027365697.1	0.048090516370043	0.202610473784471	0.0115407241726586	0.0302845531078197
XM_027365710.1	0.0567402563274658	0.136990374490874	0.0136072284317458	0.0377947536270063
XM_027365712.1	0.0160680762568049	0.104422660720116	0.0104048444408581	0.00846910580163783
XM_027365721.1	0.0954505881744232	0.360872021890826	0.0157386547622239	0.0664836262707621
XM_027365741.1	0.0124305664072483	0.0887898833668315	0.00676243600196269	0.00352364139807851
XM_027365747.1	0.00753467152967041	0.108271529553643	0.0035672687945405	0.00111061573023806
XM_027365755.1	0.0239681582271299	0.286349716216854	0.00674000043084733	0.0065005954311919
XM_027365763.1	0.0115709790395565	0.165443054572497	0.00329867562024422	0.00268900419205026
XM_027365779.1	7.721628579604e-09	0.0649773506595876	0	8.34005747013917e-06
XM_027365785.1	0.0443665700156845	0.286660614860917	0.0106713003401835	0.0171256085265221
XM_027365792.1	0.0982125437095328	0.207676542240024	0.0159367685178547	0.0527788199761904
XM_027365832.1	0.000263031056658888	0.189172453151503	0	0.00611382630183398
XM_027365867.1	0.0505319624442315	0.422112930107553	0.00893886760002327	0.135139015927793
XM_027365875.1	0.0693662106665272	0.220838041508294	0.012498333534733	0.0374311490039914
XM_027365880.1	0.0365442076331678	0.163877255804118	0.0101684976790311	0.016535438695119
XM_027365884.1	0.000203910795991987	0.0250920478020035	0.00105342561211463	7.63920833729244e-06
XM_027365885.1	0.000428421984395603	0.0291386176403104	0.00161416312782481	3.33819296419089e-05
XM_027365890.1	0.0570261543846532	0.136517824199166	0.0126976773567078	0.0310786055019056
XM_027365898.1	0.0939056218361588	0.396660863848759	0.0116471682873107	0.0619797395613843
XM_027366009.1	0.0787020639503026	0.0975807644276645	0.0120270134330344	0.0425319264863857
XM_027366024.1	0.000804264436683938	0.0162338594050162	6.66133814775094e-16	5.74678600408124e-05
XM_027366055.1	1.76585715027081e-05	0.00690079365290577	0	5.89825463764163e-07
XM_027366104.1	0.0730449040216484	0.15637003793138	0.0163371389488204	0.043887476226227
XM_027366108.1	5.80925253639233e-09	0.0039477044691838	4.97605945382062e-06	1.13434465795702e-10
XM_027366109.1	4.35080791521308e-07	0.00583948270781031	8.01148190898715e-07	2.39047867347853e-08
XM_027366110.1	1.33393130449483e-07	0.0054079767183617	0	4.38978591349571e-09
XM_027366111.1	7.721628579604e-09	0.0039477044691838	0.000296981798163398	1.67483703095351e-10
XM_027366112.1	3.48623545526484e-10	0.00348279292626843	0.000601906819463927	4.13422692540941e-12
XM_027366144.1	0.000289160972005955	0.0203421242037366	0.00602203042679195	0.000118317594030296
XM_027366146.1	0.00166411756260895	0.0270532557293106	0.00322944852365392	0.000754036696203595
XM_027366187.1	0.0488881162413525	0.130206495680836	0.011580814595217	0.0764297223169879
XM_027366188.1	0.0393479541422229	0.136978176905065	0.0103963456018658	0.0739115642294245
XM_027366194.1	7.16387246471034e-09	0.041975331686836	1.66533453693773e-15	3.00270823773824e-05
XM_027366197.1	0.00372436123772755	0.067373504072088	0.00612679121982984	0.00893065495277402
XM_027366423.1	0.0440252134361257	0.0528222058554299	0.00779004801195493	0.0292709365538051
XM_027366429.1	5.12874328552009e-06	0.137258149365826	1.62092561595273e-14	0.000134281578027919
XM_027366441.1	8.20318474416488e-06	0.00525107613341621	4.49102776078902e-07	3.46290720835049e-07
XM_027366450.1	0.000188011769267523	0.0112239994999586	0.00600148120954769	3.35429976271124e-05
XM_027366475.1	0.0125544529856672	0.0540469604825209	0.00833702191390484	0.00962449973185637
XM_027366491.1	0.0219088574223677	0.0734063862567106	0.00861990483665009	0.0161173318010239
XM_027366492.1	0.00263767364618536	0.053646076439922	0.00323309315958342	0.00205322679207075
XM_027366533.1	0.00166411756260895	0.00808721392957992	0.00213850428679896	0.00946819787068878
XM_027366534.1	0.007998007073304	0.00787498730947727	0.000718358002082642	0.0267873642773233
XM_027366535.1	0.0047236182250963	0.0109684385051186	0.00414313415143019	0.026149957938931
XM_027366536.1	0.0184033406696446	0.0129259875571706	0.00363929597401969	0.0470190828824564
XM_027366576.1	7.4614664805097e-05	0.160986562010367	0.0119684326561608	0.000797144356231091
XM_027366590.1	3.49965572772135e-06	0.00613479590252386	5.58712502318759e-06	4.89531282093457e-07
XM_027366615.1	0.0372888826392388	0.0296552998723405	0.0124261414693034	0.0162590941368325
XM_027366652.1	0.0414195343108401	0.229470875212418	0.00969912027187325	0.0169227608004183
XM_027366660.1	0.000174588323996294	0.0129328043165012	8.84687740906331e-05	0.00186255527908075
XM_027366710.1	0.000856518661825912	0.182689392658521	0.0034583090717446	0.00634856820207123
XM_027366742.1	0.00347943379293561	0.0297277593001415	0.00300284009128782	0.00265707570390187
XM_027366837.1	0.0143720307097211	0.0501125075921542	0.00669115758593886	0.00424805068154317
XM_027366861.1	0.000207572310864448	0.0147188578022286	0.00348093774665592	0.000173368740517501
XM_027366897.1	0.000893954543625073	0.0203870988603409	0.00449208023824943	0.000326908234802963
XM_027366919.1	4.74235149582111e-05	0.0128180344219772	0.000626793187502805	6.07564059318351e-06
XM_027366936.1	0.000232110949685367	0.0121985380642812	0.00577495142477114	5.01825742678677e-05
XM_027366955.1	3.14428690728445e-05	0.0124547959540435	1.11022302462516e-16	2.03672457430944e-06
XM_027366963.1	0.00179667954828578	0.0233946364030757	0.000247597981500092	0.000624831664488719
XM_027366965.1	0.00524344361477886	0.0415777045049779	0.00267876083953233	0.00170614458665796
XM_027366971.1	0.00105251469097415	0.0211453577922914	0.00285587582377422	0.000314397040852618
XM_027366978.1	0.001439347479072	0.0219098338519804	0.000189532273882742	0.000471824376277746
XM_027367036.1	6.38632927210619e-06	0.00819815603512388	0.000738095100684233	1.98958341516792e-06
XM_027367037.1	0.000577571718336349	0.0138263421290529	0.00445253074143248	0.000151066253431832
XM_027367124.1	6.66060999048836e-05	0.0129328043165012	0.000554313698431064	1.02984284706918e-05
XM_027367125.1	0.00125347296063488	0.029721104882606	0.00462689009358186	0.00107362752348956
XM_027367187.1	5.56596979139046e-07	0.00583948270781031	0	9.78168509940542e-09
XM_027367195.1	0.00132787105270518	0.0343677020362416	0.0037234302679674	0.000454564638001622
XM_027367215.1	0.322020667092464	0.69689778920899	0.0190276563271699	0.472908401095004
XM_027367236.1	0.00389962571656902	0.0193166109101533	0.000443407698735965	0.0224338032064487
XM_027367238.1	0.00169053713461044	0.0157473345086089	1.11022302462516e-16	0.0107569020254838
XM_027367241.1	0.00390421646002108	0.0299338217510255	0.00433773534671333	0.000509044177811152
XM_027367242.1	0.00702644264482053	0.0233966491123496	0.00416906125807337	0.0255206433825242
XM_027367243.1	0.0626781792275712	0.0554455809615206	0.0106500785396957	0.144185404886443
XM_027367295.1	0.00291763540551706	0.0487168442422765	0.00339353017348365	0.00272623235134178
XM_027367296.1	0.000331361105885359	0.0325491594228109	0.00472247931125291	0.00026759927231627
XM_027367417.1	0.0163983425877852	0.0455484008212182	0.00893632624993579	0.0081450024768239
XM_027367435.1	1.81215734882701e-06	0.00596174931729886	0	1.471271545616e-07
XM_027367436.1	0.00403385024434026	0.024101348145662	0.00807987472986005	0.00217472701496937
XM_027367447.1	7.1844468748646e-05	0.012046784128079	0.000782523963716697	1.23942264954227e-05
XM_027367644.1	0.0500587701531312	0.160308256437571	0.0119416390929294	0.0498257565385615
XM_027367671.1	0.000856518661825912	0.014982862444336	1.33226762955019e-15	0.00018166203513391
XM_027367707.1	0.0029125129178295	0.0887898833668315	0.00473669292363499	0.000505795607548199
XM_027367712.1	0.0922883844397692	0.123601559914773	0.0106620493400922	0.084865185921473
XM_027367795.1	0.0018924539874598	0.0436736693062939	0.00671382070968718	0.00183747301676621
XM_027367810.1	0.000517430571572929	0.01654714583158	0.000449163660766083	0.000256586352869462
XM_027367818.1	0.0208077066662077	0.179966000414675	0.00890671616388028	0.0048826952529971
XM_027367830.1	0.0405649698867011	0.1526482556481	0.0108852039307298	0.019052275138623
XM_027367867.1	0.0140045379013078	0.0554786428358495	0.00679222865762641	0.0102014547155892
XM_027367901.1	1.01366619892801e-05	0.0065337801873737	0.000834435578155879	2.34962028690285e-06
XM_027367904.1	0.00157521505953086	0.0359224170315186	0.000276418691634861	0.000271768375948551
XM_027367929.1	0.000422332252304037	0.0193915156462925	0.000118202217165075	8.23148131092682e-05
XM_027368073.1	0.00188629677310557	0.0322699268873033	0.00515617333519358	0.000869036431209313
XM_027368084.1	0.000256807432758213	0.0324616939991721	0	2.87712993134018e-05
XM_027368160.1	2.748928941818e-05	0.0105044184116752	3.80804313551142e-05	2.97261314334387e-06
XM_027368292.1	0.0148293892317048	0.0623723911931374	0.0084097920352092	0.0114133226734123
XM_027368294.1	0.000219017421561023	0.100545071200953	0.000305831472522944	1.85925101803107e-05
XM_027368298.1	0.00541866561610999	0.0233946364030757	0.00905264561644814	0.00237377851611002
XM_027368306.1	5.71873829481323e-07	0.0109717944586863	0	1.65969857875314e-09
XM_027368317.1	0.000613009379945353	0.0211453577922914	0.00371651410424179	0.000175831870928904
XM_027368427.1	7.62793943804245e-07	0.00915653551470254	0	5.79951964323866e-09
XM_027368444.1	8.71166579614309e-05	0.0092448090955767	0.00159258605449064	1.356578957063e-05
XM_027368445.1	0.000120726820936475	0.0105217055321432	0.000323245749257017	2.20672208184132e-05
XM_027368446.1	0.00025343580243328	0.0118023600528142	0.0025730571067708	5.40945279578052e-05
XM_027368447.1	5.09287547355034e-05	0.00787498730947727	2.46923601980864e-05	5.86473936061268e-06
XM_027368448.1	0.000502027875635029	0.0137259034842568	0	0.000135696550313769
XM_027368453.1	0.00384615934148169	0.0479305171777096	0.0037692893620348	0.00320550219478526
XM_027368486.1	1.43554771164879e-08	0.0388497236516041	1.88737914186277e-15	7.06801518690976e-09
XM_027368491.1	0.00106984388483362	0.0167837955248274	0.00846368109305473	0.000597851942294897
XM_027368501.1	0.0034645845001651	0.0222670334699823	0.00436351591148088	0.00224889537076928
XM_027368503.1	0.0116610099820499	0.0550264421246643	0.00403919186416812	0.0076508488411951
XM_027368506.1	0.00100331802291484	0.0186959259533455	0.000729769858691887	0.000390729020254312
XM_027368509.1	0.000141955526655936	0.0121985380642812	0.00466318606941551	5.92460084971849e-05
XM_027368544.1	0.0149023572512419	0.0731591749391427	0.00882833529013083	0.0114263710524568
XM_027368558.1	0.00125127284121171	0.0664219041609143	0.00358419905608109	0.000116350929510569
XM_027368563.1	0.0144488516921753	0.0642539009126192	0.010388566948476	0.00764085440677587
XM_027368597.1	0.000919591822591874	0.0190775785453538	0.00525866237598294	0.000583400929861417
XM_027368606.1	5.95449818157558e-05	0.0211453577922914	0.00216594160436545	6.24980194260088e-05
XM_027368613.1	0.00116646629894017	0.0297277593001415	0	0.000215619890451536
XM_027368632.1	0.000482752983339084	0.0132546109769787	0.00227301809521063	0.000260242637368569
XM_027368669.1	0.000621942852224073	0.0180545399067614	0.000384222301892501	0.000183855841414809
XM_027368681.1	5.69374326826649e-05	0.0106051085066767	0	4.90072013518899e-06
XM_027368743.1	0.0499952907780807	0.118227600672775	0.0133863427883659	0.0705478744518181
XM_027368745.1	6.82745287096302e-10	0.00370767549146399	2.33146835171283e-15	1.15023613155031e-14
XM_027368760.1	0.00180167138308849	0.0515102116116812	4.87973118579177e-08	0.0136382979449701
XM_027368762.1	0.0262380958707584	0.142638055131862	0.00811091935183095	0.010936536419346
XM_027368869.1	3.06666059494899e-07	0.00460678969597801	3.76482347297369e-07	7.92666852747245e-09
XM_027368870.1	0.000348179497733292	0.0169161845334025	0.00747716919519736	0.000123159122975767
XM_027368875.1	0.00107349715435583	0.0272589211060179	0.002673185473966	0.000205671412267638
XM_027368922.1	0.00201423158545009	0.0203870988603409	0.00677252520673544	0.00099218423417272
XM_027368947.1	0.00369209263321877	0.0291386176403104	0.00667834955513757	0.00143336890296122
XM_027368949.1	0.000123415608854773	0.01063580235097	0.000432831172310855	4.14313391264342e-05
XM_027369030.1	0.0369809657867478	0.0979549698984524	0.0127406157182386	0.0222289949275494
XM_027369044.1	1.40751801638908e-05	0.0084274282595775	0	3.10102806525658e-06
XM_027369045.1	0.00019609933582691	0.0198867636986855	0.000452060197850268	3.14047565198712e-05
XM_027369054.1	0.0118897734835907	0.0336083054362651	0.00810421368587921	0.00741203197596842
XM_027369056.1	0.00595326024468313	0.0305432778816139	0.00846056835571329	0.00366819896467986
XM_027369059.1	0.00244050582462329	0.095972576309257	0.00639952015997136	0.00426705859242179
XM_027369073.1	2.32151155971938e-07	0.00475932341971022	0	1.07695176318256e-08
XM_027369075.1	0.00847988835992588	0.034005932869406	0.0084319339855492	0.00597796233081413
XM_027369082.1	0.0110889621149105	0.0328036272820873	0.0102823703786591	0.00525025700469666
XM_027369084.1	6.48822717761164e-11	0.00370767549146399	0.00126853240819325	5.37632235373861e-13
XM_027369088.1	0.0135501224450763	0.0325888259617181	0.0102951969570674	0.00836423314174957
XM_027369267.1	0.000526783440388803	0.0150352744792314	0.00363336664744318	0.000152442842410594
XM_027369287.1	0.0145058241559499	0.0961715062952352	0.0107969943503486	0.00720075802878817
XM_027369293.1	0.089321390141725	0.204510136983502	0.0111243727608777	0.042535465233531
XM_027369348.1	5.69447947412882e-07	0.00549578581087055	1.58100076363965e-08	6.59437453228799e-08
XM_027369477.1	0.00149047756414577	0.0277791492732488	0.00321120794944851	0.000589298417475374
XM_027369499.1	0.000898287887147787	0.0198063218047062	0.00351985624604456	0.000369503003763942
XM_027369503.1	6.61876844588214e-05	0.0103693263658685	6.99439682173564e-05	4.51069423539148e-05
XM_027369541.1	6.9607431665437e-05	0.010220272587461	0.00142827012057456	1.13225275349112e-05
XM_027369542.1	0.0026629234242585	0.0268310879964005	0.0062944863478569	0.00208365485047205
XM_027369545.1	8.54204832229456e-05	0.012812626632097	0	2.10157341645434e-05
XM_027369546.1	6.56280913350397e-06	0.00690079365290577	0.00252123901461909	9.69807946673867e-07
XM_027369547.1	2.28186703676611e-06	0.00583948270781031	0.000647923030278275	2.5877005065292e-07
XM_027369557.1	1.58300997709835e-07	0.00475932341971022	8.27561119631781e-09	1.07695176318256e-08
XM_027369572.1	0.0796694131675185	0.0487168442422765	0.0109004891186029	0.0393495737275352
XM_027369588.1	0.0561713145394918	0.124625033026674	0.0118370365419909	0.033736333293756
XM_027369590.1	0.131070703361326	0.0775229386691977	0.0163257893475885	0.0776887320352556
XM_027369599.1	0.00646077948819729	0.0242860007541409	0.00967508840489617	0.0032520641843695
XM_027369688.1	1.44758224643406e-06	0.00716301410114456	0	4.3025529468286e-08
XM_027369719.1	0.00013373795965836	0.019397331517826	9.56593800200967e-05	2.32113404637535e-05
XM_027369720.1	0.000508046083838631	0.0229666439965019	0.00128769462807388	0.000141366095117448
XM_027369721.1	0.000122985186636774	0.0172548236214209	0	1.35337990428369e-05
XM_027369722.1	0.000110107313460993	0.0158395191359555	1.31502364553171e-10	1.61595213384011e-05
XM_027369725.1	3.45259347385907e-05	0.0615190721392941	0.000787689515002965	8.4697683223406e-07
XM_027369732.1	0.00207529355309613	0.0299361794818485	0.00302912057036442	0.00150792890731404
XM_027369804.1	6.56280913350397e-06	0.00531777475550891	0	5.75790518587262e-08
XM_027369865.1	0.00430488291877378	0.047448483520534	0.00386934339020872	0.00321356785364844
XM_027369874.1	0.00156886104893565	0.0181467811942983	0.00340081394588632	0.000541081682620926
XM_027369895.1	3.88909503717711e-05	0.0139190183448834	7.7715611723761e-16	2.71602607504444e-06
XM_027369930.1	0.00791434479936838	0.0388067174692358	0.00483990314009242	0.145217947696507
XM_027369973.1	0.034379624143276	0.14757122136909	0.0106507231642724	0.0207888122416779
XM_027369991.1	1.98965664156926e-06	0.00819815603512388	0	4.50011860497642e-08
XM_027370050.1	0.000106456289747881	0.010220272587461	0.00457345596969938	2.08739942027952e-05
XM_027370102.1	0.00417910836576984	0.161962387187415	0.00158282222045847	0.0580675371295756
XM_027370107.1	0.00968536197075755	0.0458304700484673	4.02634990536166e-05	0.00439202818943148
XM_027370162.1	0.0193551168750352	0.0629228255872955	0.0103946032526067	0.0126907954748332
XM_027370170.1	0.0129707084273271	0.0671438542314371	0.00857694586271418	0.00648075466599574
XM_027370252.1	5.41975734282909e-05	0.0164358037201236	0.000991001048523787	1.01634507534199e-05
XM_027370343.1	0.00129032698113024	0.0198025464198978	0.00393050169202436	0.000445493763817525
XM_027370382.1	0.000630534110129432	0.0231269803357318	0.00497891098312486	0.000269088249652404
XM_027370455.1	8.22162958824874e-05	0.012046784128079	0.00144330241823276	1.6758072439437e-05
XM_027370456.1	2.96847995822636e-05	0.0105044184116752	0.000448927473776339	4.55905290444807e-06
XM_027370457.1	2.56947953535612e-05	0.00903977369963537	0.00170467310498457	3.96839170358671e-06
XM_027370459.1	2.02030602826744e-05	0.00756651207109158	0.000664666369859068	4.47155585108774e-06
XM_027370480.1	9.89434479884808e-06	0.00800335394322912	0.000507687252223055	2.98814604759413e-06
XM_027370529.1	0.000320320970936425	0.016857411659277	0.00228249292025429	0.00015429949740206
XM_027370532.1	0.00324284594581857	0.0389248687811509	0.00363335584874402	0.00157114229564232
XM_027370548.1	8.23742561504914e-06	0.00859129160211829	0.00259373568254162	1.35661832886488e-06
XM_027370568.1	1.44006013704273e-06	0.0100654183035467	0	1.18974807000311e-07
XM_027370641.1	0.00866291434211449	0.0427881961988239	0.00849841708508181	0.00766286314873894
XM_027370643.1	0.14476457223629	0.12121814065381	0.0119015839201683	0.106073519385909
XM_027370652.1	0.299300039481948	0.0723688896963412	0.0277979876784594	0.488459507535503
XM_027370664.1	0.00444249444488457	0.034041987143941	0.00771745229483045	0.00358744175372246
XM_027370665.1	0.00263767364618536	0.0245054304793324	0.0032953926585807	0.00177864510287642
XM_027370681.1	0.0325673036649856	0.0736920013963879	0.0102715879965979	0.0339549816644563
XM_027370692.1	7.07148332766984e-10	0.00348279292626843	0.000185434878847035	5.33930092462602e-12
XM_027370695.1	0.000108585322678799	0.0140860036490972	0.00203802408077458	6.21081360113329e-05
XM_027370709.1	0.000608847137587782	0.0211535027448359	0.00105736857543282	0.000409146147034301
XM_027370724.1	5.68288126586124e-05	0.0270949726322521	0.00616987055868867	0.000702403926909954
XM_027370759.1	8.91896389925357e-05	0.0178353738184922	4.44089209850063e-16	5.9147212795082e-06
XM_027370761.1	0.000748342153814429	0.0288526185841692	0.00394881009416681	0.000207200608782753
XM_027370762.1	0.00754519570541443	0.0642539009126192	0.00677494120269506	0.00215334551553421
XM_027370765.1	0.00123950036868447	0.0274621112239846	0.000454016446486238	0.000900839905644458
XM_027370767.1	2.76438122659933e-08	0.0039477044691838	0	8.15136897877103e-10
XM_027370772.1	0.00198698462617238	0.0359224170315186	2.94266911302632e-05	0.000418842298906365
XM_027370791.1	0.00524344361477886	0.0288394635242171	0.00671560532018289	0.00308253410480248
XM_027370803.1	7.721628579604e-09	0.113370169941354	5.32907051820075e-15	1.03584399959071e-07
XM_027370829.1	1.10177868395138e-06	0.00460678969597801	0	3.69124216732328e-08
XM_027370830.1	2.33670123912784e-07	0.00599219464288899	0	9.40703212446262e-10
XM_027370835.1	0.000156453658590317	0.0176567611916116	0.000936859258596323	5.13130754546806e-05
XM_027370857.1	1.09755212113097e-13	0.00341875927670894	0	1.89209929798517e-18
XM_027370922.1	0.0110837875809699	0.0930460967638704	0.00121036000572305	0.00231432822406985
