ID	logFC
XR_003476288.1	12.0036501797022
XM_027354360.1	9.10064841118366
XM_027381855.1	6.6859057363193
XM_027350813.1	10.55133477474
XM_027358624.1	11.535267487835
XM_027363225.1	7.91874357886192
XM_027363221.1	7.74980589593827
XM_027365225.1	16.1707985641048
XM_027371996.1	7.20055416040583
XM_027373313.1	10.7631611088978
XM_027373315.1	10.8598829045007
XM_027374827.1	4.10377135284122
XM_027375603.1	14.6248862396953
XM_027363223.1	7.62828104207542
XM_027373519.1	7.4380819585304
XM_027357870.1	6.88671603339508
XM_027358535.1	4.7974111058625
XR_003476289.1	12.1274752268405
XM_027352549.1	9.38271229786845
XM_027354368.1	9.13294078824258
XM_027361149.1	12.7966895807034
XM_027362049.1	20.5109719728001
XM_027363212.1	9.74606502949346
XM_027363227.1	7.86911117068517
XM_027363873.1	10.8398082920075
XM_027367406.1	6.6976553977578
XM_027370790.1	12.2322258938278
XM_027371197.1	9.11258015152886
XM_027371488.1	15.519371595134
XM_027373318.1	9.38302891685242
XM_027373320.1	9.43727260403919
XR_003476908.1	14.6782193673077
XM_027373344.1	10.5981228533053
XM_027373322.1	10.1797885737147
XM_027383691.1	7.91247987546641
XM_027371994.1	6.64029560352704
XM_027354376.1	9.2237142401038
XM_027359526.1	7.8045359328587
XM_027354682.1	11.444676281494
XM_027371767.1	11.4640362307016
XM_027363229.1	7.04858914381862
XM_027380424.1	10.5690542562341
XM_027358655.1	6.42309167805282
XM_027357537.1	4.382726198202
XM_027370793.1	13.15515317515
XM_027381669.1	16.0129525576762
XM_027373319.1	10.5243141134627
XM_027355456.1	16.1792597661719
XM_027364372.1	3.94392767109562
XM_027373323.1	10.08302280837
XM_027377953.1	8.23240131351494
XM_027366769.1	5.00689888628195
XM_027373340.1	11.3882773553913
XM_027379824.1	4.93376500746823
XM_027369977.1	16.8733528829039
XM_027371797.1	4.77020571887881
XM_027361441.1	9.84697713792514
XM_027363218.1	7.99615246675528
XM_027376573.1	5.1342401529244
XM_027371798.1	4.62150750361294
XM_027363217.1	7.86119209162963
XM_027371768.1	11.2666845502126
XM_027360538.1	4.84805109932247
XM_027376029.1	10.4734063285262
XM_027367423.1	8.31329807488911
XM_027373324.1	8.86618263707639
XM_027372149.1	8.10550374768478
XM_027366152.1	11.0487168284968
XM_027378530.1	4.94321359361669
XM_027363220.1	7.85870682148706
XM_027373327.1	8.58231627061875
XM_027372314.1	8.43338534578521
XM_027371486.1	12.3319097986861
XM_027371491.1	21.6229709803835
XM_027373325.1	8.31002464112424
XM_027367001.1	13.3697334930367
XM_027359446.1	15.3693139907259
XM_027374841.1	5.90464582520126
XM_027378495.1	12.6665165654021
XM_027374657.1	6.60788866063165
XM_027383692.1	7.67505090273834
XM_027371490.1	21.3252081881041
XM_027375615.1	14.1835270511334
XM_027360666.1	8.93491077655714
XM_027375880.1	11.0481700334891
XM_027367206.1	14.4896479690665
XM_027375879.1	10.7447750990095
XM_027380772.1	5.61435441429781
XM_027383355.1	7.01212650943903
XR_003476174.1	13.2136728508578
XM_027352492.1	4.67390160132028
XM_027354134.1	22.5394404285763
XM_027361002.1	4.96518244878578
XM_027354941.1	6.32684345036605
XM_027366299.1	15.7993147358665
XM_027368503.1	6.71833708750342
XM_027353306.1	5.43075369957807
XM_027373347.1	5.30305613376147
XM_027371784.1	10.6571567323373
XM_027379601.1	-14.0156768555452
XR_003475500.1	21.4082864404573
XM_027357535.1	4.40397087068288
XM_027371487.1	15.2056223662015
XM_027354133.1	22.9304865035601
XM_027362845.1	15.0828348751017
XM_027367189.1	3.77997613529339
XM_027381866.1	5.58341591069464
XM_027350780.1	4.64580909720359
XM_027374011.1	20.3710639865335
XM_027376198.1	5.35158890646776
XM_027365370.1	8.08647494671094
XM_027381061.1	5.05937521222742
XM_027363215.1	10.1517535995026
XM_027369732.1	11.8090900422621
XM_027383353.1	7.93535788190845
XM_027373328.1	8.36880483761243
XR_003476755.1	12.6012411722573
XM_027353560.1	8.68490556659456
XM_027354945.1	12.5352503758684
XM_027354432.1	11.65175275403
XM_027382193.1	8.68080524435094
XM_027367205.1	14.1480976183977
XM_027351355.1	4.46619449055306
XM_027373321.1	3.62540097624266
XM_027366312.1	12.3471394221752
XM_027361001.1	4.76500611295801
XM_027363538.1	9.28561188336976
XM_027364270.1	3.76434673776493
XM_027364373.1	3.3317458231172
XM_027361000.1	4.67682110814335
XM_027380771.1	5.56710472923307
XM_027354259.1	4.57643336631695
XM_027367939.1	4.47448976433064
XM_027357536.1	3.9304096955591
XM_027376311.1	3.77836845899653
XM_027371429.1	3.79190338095278
XM_027374156.1	5.15010825259245
XM_027367385.1	3.85480198945318
XM_027354942.1	6.07836083030886
XM_027366516.1	11.0319664910824
XM_027369796.1	10.5523995618503
XM_027373775.1	4.20559983184277
XM_027365559.1	9.75368906082251
XM_027352736.1	11.2508163992874
XM_027373329.1	7.50547933596626
XM_027380770.1	5.52997301215744
XR_003476309.1	16.1145385065751
XR_003475626.1	16.1854846175985
XM_027383587.1	12.1080655815568
XM_027356629.1	11.6190712868672
XM_027380490.1	9.44211197468278
XM_027366154.1	10.4715451680297
XM_027375131.1	8.57184577177861
XM_027359243.1	3.59432440959269
XM_027375613.1	13.4033852899188
XM_027360929.1	5.70975926249576
XM_027365863.1	17.0648565733108
XM_027359025.1	5.31265750009557
XM_027364371.1	3.32024565807145
XM_027360238.1	10.3459208212944
XM_027363214.1	10.0631843303539
XM_027383083.1	5.87053340715054
XM_027355870.1	10.7575287004814
XM_027366514.1	11.067201782809
XM_027365875.1	17.9819835486104
XM_027379675.1	3.80655466027399
XM_027358163.1	4.20344510750757
XM_027371430.1	3.78075104880818
XM_027355579.1	8.08540819816607
XM_027365822.1	15.1440105310965
XM_027368450.1	9.17257983251338
XM_027369512.1	5.51829002988526
XM_027370783.1	12.2019928025907
XR_003476142.1	14.9191215384494
XM_027378246.1	14.5273775969718
XM_027366311.1	11.3413771729381
XM_027356611.1	7.90429049534041
XM_027374280.1	10.8825620201188
XR_003477687.1	-13.4225430060842
XM_027363562.1	16.7367976398478
XM_027361439.1	4.42530835678107
XM_027367247.1	14.8532971885691
XM_027368790.1	6.18265116590211
XM_027366515.1	10.7288167923548
XM_027352823.1	5.21211890965403
XM_027363559.1	16.2498156112855
XR_003476379.1	14.7045432276969
XR_003477752.1	9.02495603134183
XM_027358201.1	5.47028727466324
XM_027376055.1	9.07717405218468
XM_027376200.1	5.17023192666916
XM_027358202.1	5.28302923544497
XM_027356631.1	11.723015143387
XM_027363561.1	15.5405552110896
XM_027363564.1	15.5392200580536
XM_027352176.1	4.25702167452319
XM_027363560.1	16.7019766197603
XM_027369862.1	11.1492920425617
XM_027360998.1	11.9910288245534
XM_027380303.1	5.81148957579571
XM_027358162.1	5.01302717081211
XM_027371688.1	13.4016446432194
XM_027375418.1	6.00694587331659
XM_027377318.1	11.3734719051461
XM_027360592.1	5.11625430864407
XM_027380070.1	4.85239934993726
XM_027381957.1	8.40934859615189
XM_027357057.1	6.06260272361554
XM_027366518.1	12.1010561770846
XM_027358137.1	4.74308850407133
XM_027365681.1	16.0860368161058
XM_027356468.1	7.35652606044417
XR_003476575.1	12.8296638895956
XM_027358165.1	4.9149897687792
XM_027362945.1	5.57310702204279
XM_027365858.1	15.2917908781807
XM_027375614.1	12.9470370785723
XM_027366313.1	12.1369064145225
XM_027365792.1	16.8346812274979
XM_027355580.1	8.30342019817497
XM_027376054.1	9.16766535893577
XM_027383354.1	8.27047666440354
XM_027352678.1	3.9034116299071
XM_027356470.1	7.38859166704202
XM_027354135.1	17.5211710584745
XM_027360928.1	5.97817207548459
XM_027350702.1	11.7156492633666
XM_027370131.1	10.590652473309
XM_027360999.1	11.9515034236073
XM_027361776.1	4.80317518369956
XM_027356630.1	11.1084665909858
XM_027373988.1	9.37948131205233
XM_027350644.1	11.3607303936973
XM_027368470.1	6.25634442206742
XM_027371770.1	4.74701477551463
XM_027365807.1	14.5495234789729
XM_027354624.1	7.85541634879326
XM_027367563.1	3.63917331627004
XM_027363563.1	16.597399140369
XM_027378805.1	4.37028673761931
XM_027361608.1	4.19294116020719
XM_027375035.1	14.5119454146187
XM_027365712.1	16.9866618661293
XM_027360930.1	5.6458360904246
XM_027363479.1	5.33994594664396
XM_027369251.1	9.20260953537982
XM_027370370.1	13.8606266216331
XM_027378245.1	13.4684504534174
XM_027354617.1	3.59357523530608
XM_027370936.1	15.396984037714
XM_027357079.1	4.94219187843307
XM_027376330.1	9.07966934883712
XM_027363011.1	5.59504268259623
XM_027363527.1	10.253526774181
XM_027362037.1	10.0508644446721
XM_027376212.1	4.09532061478291
XM_027352825.1	4.98184235012744
XM_027362357.1	3.82411177011927
XM_027382015.1	3.23374538460105
XM_027365741.1	17.1955306966545
XM_027353766.1	11.763384399068
XM_027362104.1	7.5409338935371
XM_027366305.1	7.50706946711025
XM_027369993.1	5.98125407311291
XM_027365800.1	16.6605630469051
XM_027366513.1	10.6962891327395
XM_027380481.1	14.6479066651424
XM_027350645.1	11.3510990144296
XM_027352306.1	2.70136252085806
XM_027376288.1	4.24037528674776
XM_027352824.1	5.61070570878327
XM_027358156.1	4.73087380757042
XM_027366517.1	10.8719576539372
XM_027358157.1	4.80378875749194
XR_003475953.1	4.21774156173663
XM_027362944.1	5.60407135816245
XM_027370634.1	3.42676638207814
XM_027358078.1	3.72802424687844
XM_027368543.1	2.88983468141898
XM_027365705.1	14.8797310405165
XM_027367644.1	5.25434762752214
XM_027369500.1	3.68249313992697
XM_027368485.1	6.01577436203127
XM_027352305.1	2.56610038385554
XM_027383576.1	13.4336853965269
XM_027354226.1	14.9709459384674
XR_003477583.1	3.99746867221882
XM_027363565.1	16.8273280585175
XM_027364618.1	6.46489947971361
XM_027374148.1	6.43909547289361
XM_027357036.1	4.07854654773433
XM_027369485.1	4.68961604789475
XM_027365226.1	13.6121986560382
XM_027365867.1	18.2083989687497
XM_027368905.1	4.88664625792736
XM_027364597.1	5.11207237481967
XM_027372999.1	4.22174703234149
XM_027366310.1	8.4684760465423
XM_027365845.1	15.897528677012
XM_027371539.1	12.8449139933594
XM_027374272.1	3.40560800925386
XM_027368541.1	2.6545433828394
XM_027372339.1	4.10263439342961
XM_027365505.1	12.779492796826
XR_003476007.1	7.77384009207084
XM_027363530.1	10.2310742062763
XM_027368031.1	11.9095722325878
XM_027369560.1	12.6205495348848
XM_027373427.1	2.98944371702173
XM_027365780.1	15.7359532511154
XM_027376286.1	4.29353327537487
XM_027380289.1	5.46972285746696
XM_027365647.1	16.3357878051715
XM_027352009.1	5.45439999522956
XM_027358160.1	4.74171454320297
XM_027362399.1	5.15036937418283
XM_027365815.1	14.2999346893047
XM_027376289.1	4.24233981761981
XM_027365839.1	15.7877890256382
XM_027378807.1	5.52460198990599
XM_027358466.1	7.33854531945173
XM_027365697.1	16.4837939310461
XM_027381166.1	7.19296893866488
XM_027365721.1	16.8441904155772
XM_027365850.1	15.361105987214
XM_027366308.1	7.37779501484419
XM_027365763.1	15.4589316794916
XM_027367186.1	5.00895550062714
XM_027376287.1	4.44126692365161
XM_027365560.1	10.7271064422009
XM_027355469.1	13.6469575596576
XM_027355828.1	4.24724048456075
XM_027356399.1	13.0596955370242
XM_027383586.1	11.9859610080671
XM_027358158.1	4.56189400389638
XM_027361792.1	3.64933048801782
XM_027367245.1	14.4223648503745
XM_027369484.1	4.80874298533291
XM_027375044.1	4.45964598720985
XM_027376290.1	4.1165003288009
XM_027380058.1	6.26081065838677
XM_027366309.1	7.40021570063669
XM_027374950.1	3.87184731025124
XM_027375869.1	4.87250830303222
XM_027358116.1	2.45041939609773
XM_027353890.1	3.45190860524008
XM_027366700.1	6.46638121825216
XM_027368542.1	2.64268734597215
XM_027365785.1	16.5753886600502
XM_027379996.1	10.0722765418057
XM_027353892.1	3.359352373055
XM_027375215.1	18.5242393787963
XM_027355871.1	11.1769405095129
XM_027357706.1	13.9441083581731
XM_027368477.1	5.85686000421251
XM_027352010.1	4.98304380311558
XM_027365655.1	15.8809779713041
XM_027366703.1	6.93440742145762
XM_027380057.1	6.63418889658391
XM_027380973.1	11.8678683361023
XM_027371537.1	12.6801823846396
XM_027356497.1	4.55234633826545
XM_027365755.1	17.7767488596475
XM_027365157.1	5.18944013082949
XM_027380059.1	6.35472364895372
XM_027376838.1	5.02698262753488
XM_027383577.1	11.1609656078794
XM_027365668.1	16.4175650165471
XM_027380760.1	3.25420287696087
XM_027355829.1	4.47769779923252
XM_027357705.1	13.7712206958033
XM_027356566.1	5.96059390742497
XM_027351027.1	15.2866917682542
XM_027360995.1	11.7855915768953
XM_027357670.1	4.06415319474376
XM_027364574.1	18.032533676596
XM_027365728.1	14.1156310547938
XM_027369450.1	3.93636142994254
XM_027380297.1	4.87681300590195
XM_027368462.1	5.83292059064748
XM_027375559.1	8.88558141574594
XM_027375217.1	18.36958293351
XM_027377827.1	4.00122468504294
XM_027360996.1	11.2420162050423
XM_027369235.1	7.23052966106302
XM_027358145.1	4.61547289074824
XM_027361131.1	3.6068482228134
XM_027368903.1	4.76018638000165
XM_027370521.1	10.6012742565792
XM_027371126.1	3.50401887259465
XM_027376202.1	3.58887056741032
XM_027378527.1	3.38990667863163
XM_027362516.1	4.44084216163627
XM_027350653.1	11.256453747399
XM_027380761.1	3.01956261215444
XR_003477476.1	3.35971921359915
XM_027358596.1	4.64421406906511
XM_027358115.1	2.68776524102134
XM_027373429.1	3.06534715348077
XM_027372358.1	4.58241990691718
XM_027358164.1	4.32511678532626
XM_027380334.1	7.95765604497108
XM_027359447.1	18.7710185063567
XM_027354645.1	10.6656294301968
XM_027380457.1	9.92268659470206
XM_027356469.1	6.38614245032656
XM_027370922.1	17.8079817052218
XR_003477646.1	7.00599480630063
XM_027367319.1	12.5407596026017
XM_027359545.1	3.65139723295368
XM_027354357.1	4.4355662242029
XM_027365689.1	15.5135291495009
XM_027365747.1	17.7023321324909
XM_027373274.1	5.56217796684544
XR_003476383.1	5.79508472239533
XM_027370481.1	8.63339834604514
XM_027354920.1	9.99172280547517
XM_027365675.1	17.2182574757794
XM_027365831.1	15.1162889110514
XM_027370509.1	10.6815704081318
XM_027361138.1	4.74503456379587
XM_027356564.1	5.33417912273054
XM_027380234.1	11.8841341205596
XM_027354223.1	15.2231434948104
XM_027381165.1	8.44794345841888
XM_027354623.1	8.86262248472179
XM_027370486.1	10.9623602531185
XM_027373991.1	9.62290525378061
XM_027352899.1	9.18970057700664
XM_027354117.1	3.0047876192435
XM_027364136.1	8.0494915312417
XM_027365898.1	16.202848846043
XM_027375219.1	19.4398914295927
XM_027362168.1	3.56975619586856
XM_027368902.1	4.77809879119938
XM_027373275.1	5.27522248740245
XM_027381164.1	6.68759530586508
XM_027353808.1	9.37895066000976
XM_027357897.1	4.13739446601574
XM_027361136.1	3.29701214157547
XM_027370502.1	10.687085331075
XM_027357062.1	11.1518119228717
XM_027365772.1	14.3190218509523
XM_027357707.1	14.1247191809046
XM_027368641.1	3.48911931929306
XM_027373278.1	5.514276305123
XM_027376052.1	4.15816241411033
XM_027356825.1	6.7606838305961
XM_027373276.1	5.34098525733918
XM_027357709.1	14.2297791026369
XM_027367456.1	3.21399162513316
XR_003476994.1	20.4821594785633
XM_027361135.1	3.40413483861344
XM_027352930.1	5.66776740423189
XM_027355788.1	5.49778560716066
XM_027359417.1	3.59057036253016
XM_027366461.1	11.2395673891227
XM_027354470.1	3.12752251170632
XM_027380967.1	7.51098530917153
XM_027377825.1	3.89261793965561
XM_027370478.1	10.724258479581
XM_027381646.1	5.1562649992181
XM_027368680.1	3.35881528472547
XM_027351356.1	3.58651523711657
XM_027377828.1	3.99818850310614
XM_027380116.1	7.34994208180443
XM_027383630.1	6.44411767284737
XM_027356471.1	6.29544458030596
XM_027368030.1	12.2288299779527
XM_027379494.1	-3.76865298594557
XM_027360184.1	3.117024862073
XM_027361134.1	3.6239093430961
XM_027360239.1	9.93754066242235
XM_027374271.1	3.20951503569963
XM_027364575.1	17.61757638641
XM_027375218.1	19.2660175980373
XM_027375846.1	-6.65450412412996
XM_027351357.1	3.59998600155119
XM_027365734.1	14.2739641193173
XM_027372174.1	-2.42542986442903
XM_027371497.1	11.39238232779
XM_027366304.1	11.477147578258
XM_027370482.1	9.03836435403309
XM_027358161.1	4.64947871262043
XM_027379966.1	8.63711483344114
XM_027362623.1	14.3297862802711
XM_027364362.1	5.50077399347728
XM_027367564.1	3.21071221411656
XM_027368639.1	3.43558376310298
XM_027377824.1	3.9523874401303
XM_027358114.1	2.67962173641189
XR_003477628.1	10.164273734477
XM_027365826.1	15.2323280452056
XM_027373273.1	5.49767573100778
XM_027373277.1	5.30854651280513
XM_027356628.1	7.82893264971587
XM_027353891.1	3.23492020572769
XM_027370464.1	-7.80200037028334
XM_027355909.1	13.9959624065352
XM_027358159.1	4.53161016704949
XM_027359308.1	2.66298361065763
XM_027359775.1	14.6645956974868
XM_027360904.1	4.22096836796225
XM_027370538.1	10.5249887527315
XM_027373279.1	5.01204551145025
XM_027376540.1	3.14842373654285
XR_003476382.1	5.61760368644163
XM_027370495.1	10.3386591369352
XM_027353767.1	11.3678088610153
XM_027352180.1	4.23310684149626
XM_027375565.1	8.39337910125233
XR_003476776.1	17.8180345809418
XM_027359618.1	9.23733036574136
XM_027370553.1	9.40478518598959
XM_027375558.1	8.48144768364264
XM_027372961.1	12.940164068853
XM_027371492.1	17.8978659855852
XM_027350938.1	5.43198555038448
XM_027375405.1	3.99131209178841
XM_027363528.1	9.58791471133121
XM_027373272.1	5.38852521523616
XM_027375557.1	8.48891115171378
XM_027372506.1	3.04311617814155
XM_027371152.1	11.0364189116979
XM_027354116.1	3.08705067915849
XM_027357696.1	5.54051132230818
XM_027359695.1	3.24279458345337
XM_027351003.1	9.9084111038436
XM_027367743.1	6.29414816590158
XM_027371294.1	5.48756123295162
XM_027380365.1	4.29148012167291
XM_027365636.1	13.843874788752
XM_027375216.1	17.735757485916
XM_027356290.1	11.5245512560343
XM_027382608.1	2.76662240374016
XM_027361132.1	3.60108652506696
XM_027375315.1	6.65252000132232
XM_027365736.1	2.73598832903871
XM_027373704.1	4.39395569653198
XM_027354112.1	3.00836764774073
XM_027360925.1	8.94783434946529
XM_027351359.1	-3.50747153011233
XM_027352175.1	4.41143673889094
XM_027364617.1	6.87595726510586
XM_027370402.1	5.62627867532584
XM_027379599.1	-9.92376688578401
XM_027354118.1	2.86240400373223
XM_027358604.1	4.37200934119789
XM_027366844.1	7.15472290349978
XM_027356565.1	5.53049287847948
XM_027369982.1	11.9285022529163
XM_027351333.1	3.05089678588542
XM_027366307.1	7.60221530736434
XM_027382547.1	3.91991761278467
XM_027377826.1	3.78815341309444
XM_027360501.1	4.920039760713
XM_027371297.1	5.74986626397278
XM_027377145.1	11.4609621763899
XM_027356563.1	5.69096986154998
XM_027369894.1	4.23340121793645
XM_027355819.1	13.1803732120045
XM_027363087.1	14.7962160254857
XM_027372918.1	4.51486574266925
XM_027364364.1	6.10761708973126
XM_027359485.1	3.81907364220462
XM_027352177.1	4.41743471555513
XM_027369499.1	3.42387030496705
XM_027374779.1	5.31129150075119
XM_027361875.1	4.51898534267528
XM_027371496.1	11.2884001974652
XM_027351105.1	3.42254028308297
XM_027353870.1	3.79600109563327
XM_027383520.1	10.084251391676
XM_027373690.1	3.30770762831065
XM_027353352.1	6.29948381683949
XM_027355601.1	6.35264367233509
XM_027370381.1	6.29417335031547
XM_027374966.1	5.40378320562726
XM_027366306.1	7.03271057959267
XM_027367303.1	12.132026451521
XM_027369901.1	4.36247384626986
XM_027371298.1	5.78808754497242
XM_027370000.1	3.60953925553253
XM_027371229.1	6.66340183122024
XM_027371553.1	8.77530220658253
XM_027374643.1	3.01722919038083
XM_027375051.1	12.5887649285767
XM_027352181.1	4.70185541578085
XM_027358155.1	4.23245604363572
XM_027360019.1	6.64359473667197
XM_027363222.1	8.00353788986653
XM_027368640.1	3.57012087721454
XM_027373691.1	3.46369445206624
XM_027380217.1	-4.22317351924302
XM_027359748.1	11.1740362664468
XM_027366462.1	10.3117461814554
XM_027355547.1	3.21015615458868
XM_027371296.1	5.60776693681793
XM_027361137.1	3.27446775353241
XM_027369910.1	4.344924467842
XM_027362489.1	10.2298041199952
XM_027361133.1	3.42376827989962
XM_027382562.1	2.79539082647957
XM_027376542.1	3.15350542047307
XM_027354114.1	2.90019077039705
XM_027379564.1	6.91534283622486
XM_027364816.1	11.5552478969956
XM_027352178.1	4.15964770140968
XM_027351045.1	19.1760870671176
XM_027354044.1	-3.23173876449698
XM_027363966.1	2.14335099626649
XM_027366003.1	3.33093218136411
XM_027370471.1	7.676206823554
XM_027362400.1	4.3426852870228
XM_027355404.1	4.23800698739764
XM_027372710.1	9.73473992298075
XM_027362167.1	3.74759890541591
XM_027369975.1	11.545402732454
XM_027369447.1	3.58243057047697
XM_027376541.1	3.2141908143765
XM_027376028.1	4.37431585503953
XM_027354698.1	3.78478741801865
XM_027352301.1	12.3400295909922
XR_003477469.1	5.19773306787155
XM_027361208.1	3.0929670872962
XM_027365007.1	8.45276383389471
XM_027352179.1	4.65403984955486
XM_027363872.1	5.2410952067671
XM_027359747.1	12.106512817085
XM_027356176.1	7.88702035632526
XM_027359693.1	3.0436955914905
XM_027369985.1	11.4467174188532
XM_027365558.1	6.17208191749496
XM_027371555.1	8.08572546442498
XM_027375339.1	6.48437120427312
XM_027369919.1	4.14379706812106
XM_027355380.1	3.49333956210602
XM_027357697.1	5.43163832510269
XM_027375847.1	-6.48380342541981
XM_027365880.1	18.4264185395843
XM_027368018.1	12.0770091367536
XM_027370530.1	10.4675196849749
XM_027360017.1	6.47306581436363
XM_027361321.1	4.18403451795405
XM_027369400.1	16.9018585363752
XM_027376544.1	3.0359885069435
XM_027352187.1	4.36908841261021
XM_027356561.1	5.99647602308131
XM_027350951.1	6.21605288422982
XM_027354111.1	3.17549570755848
XM_027377097.1	4.99894117629184
XM_027359304.1	8.27345964694736
XM_027370789.1	10.4965535382386
XM_027358618.1	4.46666990048019
XM_027359306.1	8.71971451272309
XM_027370786.1	12.0744704606972
XM_027361671.1	3.51486321353285
XM_027370784.1	10.7996202760038
XM_027375563.1	8.67981976862167
XM_027358288.1	3.1137755994824
XM_027362225.1	3.73540349300666
XM_027376543.1	2.97262524377688
XM_027360020.1	6.54790360895242
XR_003477437.1	10.7548048014793
XM_027356562.1	5.03693446492846
XM_027351037.1	16.0879954531531
XM_027379597.1	-10.4223758345317
XM_027351034.1	12.1950039524753
XM_027381182.1	4.82350639769944
XM_027369730.1	11.7029351264177
XM_027351354.1	3.08668679006959
XM_027359305.1	8.58875475625531
XM_027352183.1	4.21585987506131
XM_027352707.1	6.36064690791711
XM_027366489.1	3.22126947804635
XM_027360018.1	6.54737816195712
XM_027352186.1	4.39876794272554
XM_027365662.1	13.1685215719927
XM_027367267.1	3.59946351185216
XM_027378397.1	2.23385424465799
XM_027371295.1	5.72178343872065
XM_027352185.1	4.47977552165637
XM_027355821.1	12.9761890064873
XM_027358286.1	2.93784725553865
XM_027356510.1	11.722574480617
XM_027372917.1	4.33512086058684
XM_027358582.1	4.1661546025264
XM_027374776.1	5.29932117638372
XM_027383519.1	9.45412514453801
XM_027371551.1	8.40112400791679
XM_027352309.1	3.97467359670226
XR_003476545.1	7.90732267734853
XM_027358589.1	4.4904238596901
XM_027365630.1	13.3021672308734
XM_027366879.1	4.27247730711567
XM_027363929.1	5.19991947656461
XM_027366477.1	3.59465322427776
XM_027370602.1	10.4034433634693
XM_027377238.1	7.52933957888746
XM_027366701.1	6.15556241034516
XM_027373037.1	8.40409275627036
XM_027381022.1	6.9229238152451
XM_027360558.1	5.29190694184148
XM_027361838.1	-7.30855117243711
XM_027368057.1	-2.52139040689132
XM_027375747.1	9.74251011862882
