ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized
XM_027353046.1	311.589672464565	357.42291371261	372.455545415901	501.119359447768	510.939164663536	206.341359977038	73.1257461785796	104.554024968317	104.089860016572	176.323491956714
XM_027353047.1	303.765411856149	320.250930686498	373.253094763687	418.457180129362	394.953818423459	183.700412747637	146.251492357159	184.71211077736	62.4539160099429	130.143529777574
XM_027353048.1	123.347167238557	138.067365525557	196.595914229164	206.494626935473	168.157193433569	15.4370094745914	9.14071827232246	20.9108049936634	16.6543776026514	25.1890702795305
XM_027353057.1	870.333930030269	935.835308932102	752.886584309658	708.257271825408	700.65497263987	433.265399253531	575.865251156315	881.738943899471	403.868656864298	438.709640701823
XM_027353058.1	52.9288217628138	42.0737829855986	49.0492848888178	54.3576198630763	46.1354351215176	77.6996143554433	146.251492357159	104.554024968317	99.9262656159087	199.413473046283
XM_027353061.1	25.3137843213457	36.3550163661969	16.3497616296059	101.63909986232	49.1536411575047	63.2917388458247	0	13.9405366624422	16.6543776026514	115.449905447848
XM_027353062.1	19.3305262090276	39.2143996758978	20.736283042427	116.756307753235	62.5199821740192	47.8547293712333	0	0	0	121.747173017731
XM_027353063.1	28.0752880654925	40.8483329957268	23.128931085784	93.5980318352378	63.8134990465851	63.806305828311	9.14071827232246	31.366207490495	24.9815664039772	182.620759526596
XM_027353064.1	26.6945361934191	47.3840662750431	23.128931085784	122.867519453817	68.9875665368487	61.7480378983655	36.5628730892898	10.4554024968317	8.32718880132572	191.01711628644
XM_027353065.1	104.01664102953	60.4555328336757	67.3929198878878	74.9427540124069	73.7304617362571	338.070507493551	1631.61821160956	1725.14141197723	1107.51611057632	642.321292128028
XM_027353067.1	501.67318018667	350.478697103336	438.65214128211	300.092658770711	313.031083160951	277.351603560158	379.339808301382	494.889051516699	462.158978473578	274.980683884875
XM_027353071.1	35.8995486739085	51.4688995746158	28.7117765202836	56.287476189576	87.0968027527715	53.0003991960971	9.14071827232246	13.9405366624422	8.32718880132572	20.9908918996088
XM_027353072.1	81.9246110763553	122.54499898718	89.7243016258862	380.181696320451	220.329040627061	1761.36278105088	507.309864113896	376.39448988594	582.903216092801	2138.97188457013
XM_027353081.1	323.556188689201	352.521113753123	388.805307045507	300.092658770711	355.285967664771	205.312226012065	315.354780395125	345.028282395445	424.686628867612	516.375940730376
XM_027353083.1	86.5271173166	56.7791828640603	71.3806666268161	25.0881322444967	40.0990230495433	48.3692963537197	45.7035913616123	6.97026833122112	66.6175104106058	29.3872486594523
XM_027353084.1	75.0208517159883	73.9354827222655	58.2211023883528	104.855527073153	114.691829367511	126.068910709163	54.8443096339347	94.0986224714851	99.9262656159087	711.591235396737
XM_027353085.1	567.028768798144	581.271778529193	475.738185954143	480.855868019521	569.578596219857	375.119330232571	22.8517956808061	69.7026833122112	129.071426420549	39.8826946092567
XM_027353098.1	624.099846177178	534.296195584107	484.511228779785	463.808803802106	594.586589089465	404.964215216781	1444.23348702695	1519.5184962062	1120.00689377831	459.700532601432
XM_027353101.1	98.4936335412361	81.2881826614964	120.429951515634	62.7203306112418	88.3903196253375	35.5051217915602	9.14071827232246	20.9108049936634	33.3087552053029	2.09908918996088
XM_027353102.1	51.0878192667159	40.0313663358123	46.257862171568	39.8836974143281	55.6212255203343	27.2720500717781	18.2814365446449	20.9108049936634	24.9815664039772	8.39635675984351
XM_027353103.1	461.631375896541	470.572796110773	277.945947703301	238.337256322719	162.983125943305	170.321671202992	0	13.9405366624422	8.32718880132572	197.314383856322
XM_027353105.1	582.217039390952	100.078415839531	226.902789445019	270.501528431048	325.1039073049	217.661833591738	54.8443096339347	62.7324149809901	58.2903216092801	67.1708540787481
XM_027353111.1	17621.6156420248	15923.4971683942	14582.7910495868	10789.505078739	14890.1038923971	3652.39644168832	36.5628730892898	0	0	0
XM_027353113.1	28.9957893135415	13.4799498885899	22.3313817379983	21.2284195914972	23.2833037061865	31.3885859316691	36.5628730892898	13.9405366624422	74.9446992119315	79.7653892185133
XM_027353114.1	566.56851817412	819.41755989428	927.151116800824	692.175135771243	790.338809137773	2466.31954705722	2303.46100462526	2118.96157269122	1382.31334102007	1307.73256534563
XM_027353116.1	17.0292730889053	35.1295663763251	28.3130018463908	55.9658334684927	31.9067495232925	26.7574830892917	54.8443096339347	80.1580858090429	54.1267272086172	92.3599243582786
XM_027353117.1	80.0836085802574	81.2881826614964	108.067936624956	106.142097957486	74.5928063179677	40.1362246339376	27.4221548169674	24.3959391592739	41.6359440066286	25.1890702795305
XM_027353118.1	124.727919110631	159.308498683335	151.534376079274	210.997625030639	124.177619766328	65.8645737582566	95.9775418593858	17.4256708280528	33.3087552053029	52.4772297490219
XM_027353130.1	343.807216146277	411.342713266969	356.903333134081	648.110082982832	487.65586095735	445.100439850718	457.035913616123	460.037709860594	478.813356076229	528.970475870141
XM_027353131.1	926.944756785278	807.163059995562	776.813064743228	880.657770326052	1124.06616225978	443.042171920773	429.613758799155	637.779552306732	466.32257287424	1133.50816257887
XM_027353132.1	167.991477768931	150.321865424275	154.724573470417	192.342347207808	156.08436928962	80.7870162503616	27.4221548169674	62.7324149809901	204.01612563248	132.242618967535
XM_027353133.1	441.380348439465	155.632148713719	257.608439334767	260.530604077466	390.210923224051	368.429959460248	1421.38169134614	1348.74692209129	936.808740149144	243.494346035462
XM_027353136.1	29.9162905615904	13.4799498885899	37.8835940198186	108.393597005069	62.0888098831639	23.1555142118871	27.4221548169674	20.9108049936634	24.9815664039772	86.062656788396
XM_027353152.1	111.380651013921	173.196931901882	147.945404014239	179.154995643393	170.744227178701	68.9519756531748	50.2739504977735	0	37.4723496059658	81.8644784084742
XM_027353153.1	7.82426060841595	17.5647831881625	5.98162010839241	9.64928163249875	12.0728241439485	15.9515764570778	370.19909002906	345.028282395445	195.688936831154	203.611651426205
XM_027353172.1	84.6861148205021	87.8239159408127	73.3745399962803	264.390316730466	132.801065583434	465.168552167687	626.139201654088	630.809283975511	553.758055288161	1026.45461389087
XM_027353184.1	107.698646021725	100.895382499445	120.429951515634	163.072859589229	170.744227178701	145.107889061159	365.628730892898	345.028282395445	274.797230443749	260.287059555149
XM_027353187.1	602.007816224004	612.724994935902	624.082364642275	432.93110257811	412.631882348527	259.341759173135	100.547900995547	139.405366624422	83.2718880132572	130.143529777574
XM_027353209.1	1164.89432940593	1016.30652493368	815.095433436939	598.898746657089	848.54706840324	607.703606316414	54.8443096339347	20.9108049936634	120.744237619223	94.4590135482395
XM_027353214.1	0	2.85938330970088	24.7240297813553	0	0	735.830784955523	2550.26039797797	3659.39087389109	6499.37085943473	892.112905733373
XM_027353215.1	0	2.04241664978634	23.128931085784	0	0	553.674073155344	2125.21699831497	2512.78173340521	4459.20960310992	539.465921819945
XM_027353216.1	154.183959048197	108.248082438676	106.871612603278	89.7383191822383	92.7020425338905	84.9035521102526	0	6.97026833122112	16.6543776026514	0
XM_027353217.1	0.920501248048936	2.04241664978634	32.300748585319	0	0	698.781962216503	2495.41608834403	3307.39232316442	6491.0436706334	829.140230034546
XM_027353218.1	0.920501248048936	2.04241664978634	25.9203538030338	0	0	609.76187424636	1946.97299200468	2324.58448846224	4804.78793836494	627.627667798302
XM_027353219.1	0.920501248048936	2.04241664978634	27.5154524986051	0	0	515.081549468866	1563.06282456714	2171.23858517538	4375.93771509667	396.727856902606
XM_027353223.1	84.6861148205021	58.8215995138466	59.4174264100313	31.5209866661626	29.750888069016	42.7090595463695	0	0	8.32718880132572	2.09908918996088
XM_027353224.1	1589.24540475649	1972.97448369361	1849.11816284104	2180.41600622363	2071.35168526888	1154.68830869944	443.324836207639	533.225527338416	312.269580049715	902.608351683177
XM_027353225.1	2830.08108712645	3753.14483564738	4195.50834402644	4814.02660645362	4364.75710032825	1206.14500694807	0	69.7026833122112	8.32718880132572	12.5945351397653
XM_027353228.1	29.9162905615904	38.3974330159832	33.4970726069975	117.721235916485	70.71225570027	132.243714499	18.2814365446449	41.8216099873267	24.9815664039772	400.926035282528
XM_027353230.1	74.1003504679393	57.1876661940176	54.2333556494245	21.5500623125805	28.4573711964501	32.9322868791283	0	0	8.32718880132572	2.09908918996088
XM_027353232.1	92.0501248048936	71.0760994125647	78.1598360829942	75.9076821756568	103.912522096128	57.6315020384745	18.2814365446449	34.8513416561056	33.3087552053029	41.9817837992175
XM_027353233.1	2007.1529713707	2310.79019756827	2216.38963749634	2160.79580023755	2433.53640958734	3665.26061625048	3404.91755644011	3805.76650884673	4604.93540713312	8058.40340025981
XM_027353234.1	123.347167238557	136.433432205728	179.04982857788	114.504808705652	136.250443910276	209.943328854443	178.244006310288	317.147209070561	299.778796847726	230.899810895697
XM_027353235.1	40.9623055381776	19.6071998379489	50.2456089104963	28.9478448974962	40.9613676312539	73.5830784955523	36.5628730892898	24.3959391592739	41.6359440066286	134.341708157496
XM_027353236.1	25.7740349453702	29.002316426966	29.5093258680692	21.5500623125805	39.2366784678327	22.1263802469143	0	6.97026833122112	0	16.792713519687
XM_027353237.1	29.4560399375659	33.9041163864533	65.0002718445309	70.4397559172408	48.2912965757941	34.4759878265874	13.7110774084837	3.48513416561056	12.4907832019886	10.4954459498044
XM_027353238.1	1237.15367737777	873.33735944864	1093.04138114024	822.440437809976	961.514208607329	276.837036577672	137.110774084837	94.0986224714851	133.235020821212	172.125313576792
XM_027353239.1	106.317894149652	81.2881826614964	116.442204776706	56.6091189106593	51.7406749026366	121.952374849272	173.673647174127	132.435098293201	224.834097635795	56.6754081289437
XM_027353245.1	1988.74294640973	2521.97607915617	2675.37928714698	5240.20321188898	4669.59590996295	6729.50699695687	5978.02975009889	6917.99131873696	7098.92845313018	7919.86351372239
XM_027353246.1	1108.28350265092	1459.10245460736	1305.98705699901	709.543842709741	807.15452848113	177.011041975314	9.14071827232246	24.3959391592739	20.8179720033143	12.5945351397653
XM_027353247.1	292.719396879562	301.052214178507	319.817288462048	579.278540671008	519.131438189787	73.0685115130659	0	6.97026833122112	0	0
XM_027353257.1	770.919795240984	642.544278022783	620.49339257724	484.71558067252	434.621669182147	539.266197645726	1988.10622423013	1895.91298609214	1515.54836184128	470.195978551237
XM_027353258.1	90.2091223087957	74.7524493821801	91.7181749953503	135.089942854982	119.434724566919	26.7574830892917	18.2814365446449	31.366207490495	4.16359440066286	35.6845162293349
XM_027353260.1	157.405713416368	145.01158213483	151.933150753167	152.137007072397	186.697601940347	365.857124547816	201.095801991094	191.682379108581	362.232712857669	253.989791985266
XM_027353261.1	167.531227144906	153.181248733976	158.712320209345	121.259305848401	169.88188259699	358.13861981052	269.651189033512	306.691806573729	337.251146453692	293.872486594523
XM_027353262.1	88.8283704367223	100.078415839531	75.7671880396372	91.3465327876548	90.1150087887587	359.167753775493	251.369752488868	292.751269911287	433.013817668938	465.997800171315
XM_027353264.1	2455.89732979456	1917.82923414937	1967.9530156611	1083.93597005069	1148.21181054768	1590.01197588291	475.317350160768	435.64177070132	524.612894483521	369.439697433114
XM_027353268.1	355.313481746889	371.719830261114	378.0383908504	204.24312788789	229.383658735022	231.555142118871	63.9850279062572	76.6729516434323	58.2903216092801	67.1708540787481
XM_027353272.1	1747.5716194209	2109.40791589933	1932.06329501075	2153.07637493155	2341.2655393443	2067.01556864779	3162.68852222357	3000.70051659069	2406.55756358313	1282.5434950661
XM_027353275.1	41.8828067862266	44.5246829653422	30.3068752158549	138.306370065815	88.8214919161928	14.4078755096186	9.14071827232246	0	0	0
XM_027353279.1	1148.32530694105	1325.11992238138	1370.98732884354	2944.31746879645	2079.11278650428	946.803247774938	1398.52989566534	1829.69543694554	1253.24191459952	1574.31689247066
XM_027353281.1	1374.30836333706	2340.60948065515	1787.30808838765	623.665236180502	1049.04218365096	3978.1173416022	0	0	0	0
XM_027353282.1	77374.5734072494	98283.5400876985	85413.1486264308	76172.3941351083	124447.533620403	111787.618677236	59.414668770096	6.97026833122112	0	0
XM_027353283.1	31280.0131605749	35478.4111401086	57613.3697853401	17406.9824223066	24676.8525502308	32223.7281442445	118.829337540192	0	0	0
XM_027353284.1	161011.316804976	215716.778683794	293957.947184119	296103.002458394	476043.959992325	295285.806600756	196.525442854933	0	8.32718880132572	8.39635675984351
XM_027353285.1	151099.359365985	190836.467539426	212587.576201614	215003.685121732	351506.311363133	191034.535949016	54.8443096339347	0	0	0
XM_027353288.1	810.041098283063	1126.18854069219	1010.89379831832	1295.89852324458	1360.77974993934	390.041772724676	356.488012620576	327.602611567393	283.124419245075	829.140230034546
XM_027353289.1	770.919795240984	1233.61965647095	787.978755612227	1482.77294419397	1048.6110113601	720.908342463418	274.221548169674	306.691806573729	345.578335255018	835.437497604429
XM_027353292.1	93.8911273009914	115.600782377907	111.258134016099	67.5449714274912	54.7588809386237	44.767327476315	18.2814365446449	10.4554024968317	16.6543776026514	8.39635675984351
XM_027353293.1	102.635889157456	127.446798946668	111.258134016099	86.2002492503221	68.1252219551381	65.8645737582566	18.2814365446449	27.8810733248845	16.6543776026514	10.4954459498044
XM_027353294.1	90.6693729328202	107.431115778762	128.40544499349	90.0599619033216	60.795293010598	48.883863336206	0	20.9108049936634	16.6543776026514	8.39635675984351
XM_027353295.1	81.0041098283063	128.263765606582	86.5341042347436	67.2233287064079	45.7042628306623	36.5342557565329	9.14071827232246	24.3959391592739	8.32718880132572	12.5945351397653
XM_027353296.1	102.175638533432	118.460165687608	122.822599558991	82.6621793184059	79.3357015173761	54.5441001435562	9.14071827232246	6.97026833122112	8.32718880132572	0
XM_027353297.1	90.6693729328202	106.614149118847	92.9144990170288	83.3054647605725	49.1536411575047	43.7381935113422	31.9925139531286	13.9405366624422	4.16359440066286	8.39635675984351
XM_027353298.1	374.644007955917	290.431647599618	401.167321936184	364.099560266286	397.540852168591	207.370493942011	310.784421258964	386.849892382772	220.670503235132	354.746073103388
XM_027353300.1	455.648117784223	373.353763580943	306.258949549692	507.873856590517	444.107459580964	320.060663106528	539.302378067025	508.829588179142	545.430866486835	518.475029920337
XM_027353306.1	205.271778314913	175.647831881625	194.203266185807	394.655618769199	287.160745709633	6598.80698340533	12797.0055812514	13898.7150524549	10150.8431488161	6977.37246742996
XM_027353307.1	414.685812246046	494.264829248295	230.092986836161	311.671796729709	444.538631871819	119.894106919326	219.377238535739	118.494561630759	274.797230443749	96.5581027382003
XM_027353310.1	173.514485257224	145.828548794745	191.411843468557	139.271298229065	156.515541580476	1011.12412058574	8199.22429027324	8740.71648735128	5271.11051123918	799.752981375094
XM_027353321.1	235.648319500528	242.23061466466	272.363102268801	215.500623125805	206.962699610546	87.9909540051709	36.5628730892898	34.8513416561056	8.32718880132572	83.9635675984351
XM_027353322.1	1463.59698439781	1292.4412559848	1220.25050211205	1015.42607045995	1011.9613666374	1230.84422210742	3615.15407670353	3258.60044484587	2185.887060348	1385.39886537418
XM_027353323.1	157.405713416368	319.433964026584	159.111094883238	418.135537408279	276.812610729106	50.9421312661516	0	10.4554024968317	16.6543776026514	161.629867626988
XM_027353325.1	80.0836085802574	35.9465330362396	41.4725660848541	26.3747031288299	23.7144759970418	18.5244113695097	9.14071827232246	20.9108049936634	0	4.19817837992175
XM_027353330.1	49.2468167706181	58.0046328539321	37.8835940198186	22.5149904758304	21.1274422519099	40.1362246339376	0	0	0	8.39635675984351
XM_027353331.1	48.3263155225691	44.9331662952995	34.693396628676	19.6202059860808	24.5768205787524	44.767327476315	0	0	0	8.39635675984351
XM_027353332.1	88.8283704367223	98.8529658496589	101.288767168778	111.610024215902	132.801065583434	74.612212460525	228.517956808061	167.286439949307	299.778796847726	161.629867626988
XM_027353333.1	83.7656135724531	76.3863827020092	72.1782159746018	86.8435346924887	111.242451040669	62.7771718633383	155.392210629482	101.068890802706	299.778796847726	159.530778437027
XM_027353334.1	183.639998985763	166.661198622565	177.454729882308	423.281820945612	442.813942708398	77.6996143554433	77.6961053147409	153.345903286865	124.907832019886	132.242618967535
XM_027353335.1	107.238395397701	109.882015758505	115.245880755027	110.645096052652	132.369893292579	54.0295331610698	182.814365446449	27.8810733248845	187.361748029829	111.251727067926
XM_027353336.1	109.079397893799	100.895382499445	107.270387277171	117.077950474318	130.214031838302	54.5441001435562	132.540414948676	76.6729516434323	112.417048817897	165.828046006909
XM_027353337.1	81.4643604523308	90.2748159205563	74.1720893440659	85.8786065292388	87.9591473344821	55.573234108529	86.8368235870633	80.1580858090429	145.7258040232	71.3690324586698
XM_027353338.1	5.52300748829361	0.816966659914537	3.19019739114262	11.5791379589985	3.44937832684244	53.5149661785835	831.805362781344	1038.56998135195	853.536852135887	176.323491956714
XM_027353349.1	920.96149867296	949.723742150649	937.91803299593	844.633785564723	1118.46092247866	281.982706402536	155.392210629482	233.503989095907	158.216587225189	96.5581027382003
XM_027353350.1	1010.71037035773	800.218843386289	871.721437129721	382.11155264695	589.843693890057	125.03977674419	59.414668770096	45.3067441529373	0	23.0899810895697
XM_027353351.1	211.255036427231	158.900015353377	366.075150633616	289.156806253879	239.300621424694	216.632699626766	685.553870424184	491.403917351089	607.884782496778	350.547894723466
XM_027353352.1	4.60250624024468	3.26786663965815	2.79142271724979	15.438850611998	13.3663410165144	542.86816652313	502.739504977735	487.918783185478	578.739621692138	295.971575784484
XM_027353354.1	939.371523633939	876.605226088298	960.648189407821	843.668857401474	1295.67273402019	238.244512891194	155.392210629482	247.44452575835	124.907832019886	81.8644784084742
XM_027353364.1	413.765310997997	464.445546161414	456.99577628118	870.043560530303	583.376109527227	511.994147573947	324.495498667447	327.602611567393	303.942391248389	367.340608243153
XM_027353367.1	1.84100249609787	1.2254499898718	3.98774673892828	7.3977825849157	12.9351687256591	243.390182716057	676.413152151862	338.058014064224	603.721188096115	434.511462321902
XM_027353368.1	79.1631073322085	93.9511658901717	95.7059217342786	111.931666936985	128.489342674881	110.117334252085	18.2814365446449	24.3959391592739	49.9631328079543	207.809829806127
XM_027353371.1	176.736239625396	216.496164877352	190.215519446879	417.813894687196	284.573711964501	215.603565661793	18.2814365446449	0	12.4907832019886	218.305275755931
XM_027353373.1	1682.67628143345	1418.66260494159	1586.32565274567	933.407176583712	798.531082664024	1812.30491231703	2015.5283790471	1756.50761946772	2060.97922832812	696.897611067011
XM_027353374.1	524.685711387893	555.945812071842	576.229403775136	335.795000810956	404.00843653142	375.633897215057	959.775418593858	1205.85642130125	1086.69813857301	560.456813719554
XM_027353375.1	356.694233618963	306.770980797908	255.614565965302	274.361241084048	238.438276842983	262.429161068053	45.7035913616123	108.039159133927	99.9262656159087	130.143529777574
XM_027353377.1	2109.78886052816	2445.58969645416	2382.67867650964	1846.22921901809	1739.78019360115	3081.74165811093	1078.60475613405	1362.68745875373	1040.89860016572	3494.98350128486
XM_027353382.1	26.6945361934191	24.1005164674788	18.3436349990701	35.7023420402454	29.750888069016	24.6992151593462	0	0	16.6543776026514	65.0717648887872
XM_027353383.1	58.4518292511074	18.3817498480771	50.2456089104963	28.3045594553296	35.7873001409903	38.0779567039921	18.2814365446449	59.2472808153795	0	8.39635675984351
XM_027353391.1	61.2133329952542	20.8326498278207	37.4848193459258	27.3396312920798	33.2002663958585	24.1846481768598	13.7110774084837	41.8216099873267	8.32718880132572	25.1890702795305
XM_027353393.1	176.275989001371	175.239348551668	160.706193578809	538.751557814513	411.769537766816	204.797659029579	205.666161127255	195.167513274191	224.834097635795	405.124213662449
XM_027353394.1	180.418244617591	207.91801494825	164.295165643845	525.885848971182	395.384990714314	214.57443169682	164.532928901804	163.801305783696	249.815664039772	373.637875813036
XM_027353399.1	227.363808268087	208.734981608164	237.270930966232	222.898405710721	352.267761628784	91.5929228825755	219.377238535739	174.256708280528	170.707370427177	109.152637877966
XM_027353403.1	451.045611543979	487.320612639021	643.223548989131	492.435005978519	432.034635437015	623.655182773492	854.65715846215	843.402468077755	961.790306553121	1912.27025205436
XM_027353404.1	341.045712402131	394.186413408764	330.584204657154	613.372669105837	538.10301898742	251.108687453353	9.14071827232246	24.3959391592739	41.6359440066286	161.629867626988
XM_027353405.1	3420.58263774985	4041.53406659721	3653.97233687998	4233.46149489828	3838.72690548478	4932.12452713195	11375.6238899053	12103.8709571655	11408.2486578162	3881.21591223766
XM_027353414.1	129.330425350875	117.234715697736	143.957657275311	155.35343428323	167.294848851858	216.118132644279	521.02094152238	571.562003160132	603.721188096115	390.430589332723
XM_027353415.1	493.38866895423	267.148097792053	277.547173029408	287.548592648463	315.618116906083	113.71930312949	73.1257461785796	73.1878174778217	45.7995384072915	62.9726756988263
XM_027353416.1	383.388769812382	247.132414624147	273.160651616587	204.564770608973	212.99911168252	100.85512856733	95.9775418593858	69.7026833122112	24.9815664039772	48.2790513691002
XM_027353417.1	262.342855693947	225.891281466369	256.412115313088	346.409210606705	241.887655169826	106.000798392194	205.666161127255	160.316171618086	166.543776026514	207.809829806127
XM_027353427.1	92.0501248048936	180.141148511155	210.951802489306	185.266207343976	134.525754746855	143.049621131213	36.5628730892898	41.8216099873267	16.6543776026514	329.557002823858
XM_027353430.1	296.401401871757	244.681514644404	245.645199117982	301.379229655044	354.854795373916	242.875615733571	292.502984714319	327.602611567393	299.778796847726	191.01711628644
XM_027353431.1	55.6903255069606	42.0737829855986	30.3068752158549	51.7844780944099	51.3095026117813	37.5633897215057	0	73.1878174778217	4.16359440066286	37.7836054192958
XM_027353432.1	61.2133329952542	51.0604162446585	52.6382569538532	88.4517482979052	119.434724566919	57.6315020384745	36.5628730892898	34.8513416561056	12.4907832019886	62.9726756988263
XM_027353434.1	38.2008017940308	31.0447330767524	37.4848193459258	41.4919110197446	24.1456482878971	41.1653585989104	9.14071827232246	6.97026833122112	8.32718880132572	90.2608351683177
XM_027353436.1	1707.06956450675	1227.49240652159	1327.52088938922	1045.3388435207	1181.41207694353	3309.18026436991	8144.37998063931	7343.17768694145	6678.40541866323	4809.01333420037
XM_027353438.1	146.819949063805	129.897698926411	168.681687056666	238.015613601636	192.734014012321	208.399627906984	507.309864113896	463.522844026204	253.979258440435	300.169754164405
XM_027353442.1	168.91197901698	198.114415029275	155.522122818203	252.489536050384	244.043516624102	60.7189039333928	9.14071827232246	31.366207490495	0	31.4863378494132
XM_027353445.1	11377.3954258848	11151.1864245035	9736.48243776728	9390.03759930561	14541.716681386	6772.21605650324	14739.40821412	21684.5047784289	19623.0204103241	8008.02525970075
XM_027353448.1	200.669272074668	250.400281263805	214.540774554341	216.465551289055	175.918294668964	66.8937077232293	27.4221548169674	118.494561630759	104.089860016572	102.855370308083
XM_027353449.1	0	0	10.3681415212135	0	0.862344581710609	126.068910709163	690.124229560345	578.532271491353	595.393999294789	1349.71434914484
XM_027353455.1	39.5815536661042	46.1586162851713	29.9081005419621	29.5911303396628	18.9715807976334	94.1657577950074	100.547900995547	69.7026833122112	79.1082936125944	751.473930005994
XM_027353457.1	26.6945361934191	30.6362497467951	29.5093258680692	32.4859148294124	38.8055061769774	20.0681123169688	0	31.366207490495	8.32718880132572	41.9817837992175
XM_027353465.1	45.1045611543978	27.368383107137	29.9081005419621	46.316551835994	62.5199821740192	25.728349124319	9.14071827232246	20.9108049936634	8.32718880132572	20.9908918996088
XM_027353466.1	199.748770826619	166.661198622565	156.319672165988	479.890939856271	326.397424177466	111.661035199544	4.57035913616123	6.97026833122112	0	25.1890702795305
XM_027353470.1	191.004008970154	258.978431192908	203.375083685342	182.371422854226	225.93428040818	44.2527604938286	0	10.4554024968317	24.9815664039772	90.2608351683177
XM_027353474.1	226.443307020038	84.1475659711973	240.859903031268	27.3396312920798	62.9511544648745	807.355595521129	5744.94143415466	4760.69327022402	4280.17504388142	1908.07207367444
XM_027353476.1	59.3723304991564	46.1586162851713	60.6137504317098	178.190067480143	136.681616201132	463.624851220228	2330.88315944223	2042.28862104779	2881.2073252587	986.571919281612
XM_027353488.1	539.873981980701	491.405445938594	444.23498671661	331.29200271579	299.664742144437	370.488227390193	333.63621693977	247.44452575835	233.16128643712	48.2790513691002
XM_027353491.1	1128.07427948397	783.879510187998	913.592777888468	670.946716179746	705.829040130134	644.752429055433	603.287405973282	543.680929835247	345.578335255018	277.079773074836
XM_027353493.1	307.907667472369	278.994114360814	324.203809874869	304.91729958696	287.591918000488	440.983903990827	813.523926236699	714.452503950165	691.156670510035	774.563911095564
XM_027353494.1	277.991376910779	354.155047072952	281.534919768336	459.30580570694	374.68872075326	125.554343726677	132.540414948676	139.405366624422	108.253454417234	186.818937906518
XM_027353495.1	329.079196177495	391.73551342902	332.976852700511	500.797716726685	409.613676312539	181.642144817692	127.970055812514	188.19724494297	149.889398423863	178.422581146675
XM_027353496.1	271.547868174436	333.730880575088	270.369228899337	454.159522169608	397.972024459446	126.068910709163	109.688619267869	139.405366624422	154.052992824526	146.936243297261
XM_027353497.1	332.76120116969	391.73551342902	370.86044672033	586.997965977007	520.424955062353	154.370094745914	178.244006310288	149.860769121254	158.216587225189	220.404364945892
XM_027353498.1	280.292630030901	375.804663560687	307.056498897477	613.69431182692	473.427175359124	156.428362675859	137.110774084837	149.860769121254	191.525342430492	203.611651426205
XM_027353502.1	173.514485257224	207.101048288335	159.111094883238	130.265302038733	150.910301799357	151.797259833482	223.9475976719	198.652647439802	179.034559228503	167.92713519687
XM_027353503.1	169.832480265029	204.241664978634	156.319672165988	93.9196745563211	115.554173949222	113.71930312949	118.829337540192	177.741842446138	124.907832019886	115.449905447848
XM_027353504.1	22.0920299531745	11.4375332388035	61.8100744533883	13.5089942854982	34.9249555592797	236.186244961248	196.525442854933	139.405366624422	216.506908834469	41.9817837992175
XM_027353506.1	1045.68941778359	1162.13507372843	966.629809516214	877.762985836303	1000.31971478431	2098.91872156194	708.40566610499	916.590285555577	1619.63822185785	3753.17147165005
XM_027353507.1	5170.45551029087	5760.02343572744	5668.58198938654	3515.87658416146	3520.09058254271	9261.69111777234	23071.1729193419	29069.5040753577	29278.3958254612	8874.94909515459
XM_027353508.1	1899.914575973	2145.76293226553	1887.00175686086	1231.56997902792	1415.96980316882	3229.42238208452	2289.74992721678	2760.22625916356	4338.4653654907	3446.70444991576
XM_027353509.1	78.2426060841595	78.4287993517955	83.7426815174938	63.6852587744917	68.1252219551381	86.9618200401981	169.103288037965	48.7918783185478	291.4516080464	430.31328394198
XM_027353518.1	26368.2185009858	24465.2920811307	25295.0751143698	17229.4356402687	19581.6895891937	6506.69949354027	708.40566610499	669.145759797227	811.900908129258	585.645883999085
XM_027353521.1	34.5187968018351	121.319548997309	41.4725660848541	105.820455236403	112.104795622379	35.5051217915602	0	0	0	0
XM_027353522.1	42.8033080342755	76.7948660319664	61.8100744533883	72.6912549648239	68.1252219551381	33.4468538616147	0	17.4256708280528	16.6543776026514	119.64808382777
XM_027353525.1	173.0542346332	220.989481506882	145.552755970882	224.506619316137	134.094582456	143.5641881137	18.2814365446449	48.7918783185478	24.9815664039772	193.116205476401
XM_027353526.1	539.413731356676	613.13347826586	697.456904638555	223.863333873971	280.693161346803	10.805906632214	0	0	0	8.39635675984351
XM_027353531.1	145.899447815756	15.9308498683335	33.0982979331047	223.220048431804	150.910301799357	47.8547293712333	95.9775418593858	132.435098293201	179.034559228503	100.756281118122
XM_027353536.1	2469.70484851529	1408.0420383627	1920.49882946786	1282.067886238	1873.87477605715	1279.72808544363	3866.5238291924	3425.88688479518	3439.12897494752	1670.87499520886
XM_027353537.1	60.2928317472053	50.243449584744	64.2027224967452	83.3054647605725	68.1252219551381	34.9905548090738	0	0	0	56.6754081289437
XM_027353544.1	77.3221048361106	77.611832691881	46.257862171568	73.6561831280737	94.4267316973117	161.059465518237	18.2814365446449	48.7918783185478	49.9631328079543	251.890702795305
XM_027353545.1	81.4643604523308	71.484582742522	95.3071470603858	250.881322444967	229.383658735022	281.46813942005	54.8443096339347	108.039159133927	124.907832019886	1081.03093282985
