ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027350813.1	6.97175347533377	5.71870253197318	18.1916976893166	1.24750369829307e-10	1.17334653400565e-08	14.5032917886008	542	831	1103	904	465	19447	6002	9321	6031	8382	2.25148271550243	5.60258692491421	6.50746033933441	6.16505589428449	4.63593774905965	341.154128449424	743.384377005844	878.734216015361	690.253633195893	452.833530684631	Down_gills_Up_muscle
XM_027350817.1	6.75296544834901	7.72894788637586	8.60872734267341	9.91575159963707e-07	1.83068347417509e-05	6.0166120314554	7845	3638	1853	1861	3344	42881	51058	66446	44855	6038	32.5883429946801	24.527330003415	10.932297378773	12.6915586496277	33.3388727588289	752.251256339782	6323.84530509236	6264.17484361728	5133.6970182394	326.200054673563	Down_gills_Up_muscle
XM_027350818.1	6.87801704356472	7.67841517835149	8.79502873138762	7.79802264988013e-07	1.49513616605289e-05	6.25753421907005	7337	3356	1901	1593	2985	42645	51778	66888	45242	6142	30.4780972022903	22.6260911191481	11.2154869492971	10.8638650880478	29.7597294213829	748.111164072899	6413.02170486647	6305.84424856082	5177.98953292134	331.818604803747	Down_gills_Up_muscle
XM_027350819.1	15.7482028335205	3.94936520263758	14.6926929968874	1.77713578766775e-09	8.8231404355469e-08	11.2083224884975	48	4	2	16	12	80198	66372	93358	56905	17094	0.199393303217928	0.0269679274364102	0.011799565438503	0.109116033527159	0.119637103201539	1406.89457465866	8220.57778584336	8801.29481158267	6512.83087332321	923.495153128499	Down_gills_Up_muscle
XM_027350820.1	2.35926690082823	9.87017718481827	6.86308837770276	1.14619773472165e-05	0.000130762315692975	3.54960191051226	142688	77268	66854	39322	37422	95541	21778	28912	24694	22481	592.729826032493	520.939454289135	394.42407391284	268.166291897185	373.088306334	1676.05320029755	2697.33838094523	2725.66931160134	2826.25156991202	1214.52524496793	Down_gills_Up_muscle
XM_027350821.1	2.33736972887275	9.2658237114243	7.13893379434625	7.59250800841099e-06	9.33487004955686e-05	3.96482911252997	95372	47368	46435	24451	26933	66579	12849	18026	16000	16110	396.177877385421	319.354196701969	273.956410568444	166.749758485786	268.515508377255	1167.97967388462	1591.42716763547	1699.39523419085	1831.21507728972	870.335024973682	Down_gills_Up_muscle
XM_027350868.1	-3.18511360512345	2.08942253853216	-3.20170881630188	0.00694316611802354	0.0221579269327311	-2.57181625336268	714	2323	5520	5115	464	30	12	14	20	55	2.96597538536668	15.6616238586952	32.5668006102683	34.8830319682137	4.62596799045952	0.526282915281674	1.4862733295685	1.31984540545167	2.28901884661215	2.97134862653957	Up_gills_Down_muscle
XM_027350869.1	-3.762200890623	1.6039067213248	-3.34913371158622	0.00522811650811979	0.0176424182743608	-2.25860722321109	539	2013	5375	3939	453	7	12	11	16	25	2.23902063405131	13.5716094823734	31.7113321159768	26.8630035039675	4.51630064585811	0.122799346899057	1.4862733295685	1.03702138999774	1.83121507728972	1.35061301206344	Up_gills_Down_muscle
XM_027350882.1	-3.09505043955536	5.37523452832657	-7.20053081016103	6.93472350846712e-06	8.62636803808584e-05	4.11255819262938	36792	14882	20717	27363	10930	1857	71	119	58	338	152.834966916542	100.334174027164	122.225798594733	186.608876587729	108.969461499402	32.5769124559356	8.79378386661361	11.2186859463392	6.63815465517523	18.2602879230977	Up_gills_Down_muscle
XM_027350902.1	-5.81009583570769	2.18016336317151	-4.59546289849186	0.000501568318455382	0.00270345483331729	0.0317051150510803	3777	8139	24810	632	8050	26	8	4	4	14	15.6897605469607	54.8729903512356	146.37360926463	4.31008332432279	80.2565567310326	0.456111859910784	0.990848886378998	0.377098687271907	0.45780376932243	0.756343286755528	Up_gills_Down_muscle
XM_027350903.1	-5.3367717657701	1.79109682206114	-4.16941172656839	0.00110013984365554	0.00513803242843814	-0.730222372879758	3263	6278	14749	351	4017	17	3	4	15	9	13.5545905916687	42.3261621114458	87.0158953262404	2.39373298550205	40.0485202967153	0.298226985326282	0.371568332392124	0.377098687271907	1.71676413495911	0.486220684342839	Up_gills_Down_muscle
XM_027350910.1	-5.81437640089422	0.135830417070951	-6.7555779668188	1.34944483387251e-05	0.000148447700048484	3.51478266096028	819	1308	4209	883	871	39	1	0	0	3	3.40214823615589	8.81851227170612	24.8321854653296	6.0218411002801	8.68365974071172	0.684167789866176	0.123856110797375	0	0	0.162073561447613	Up_gills_Down_muscle
XM_027350928.1	1.94691417927654	4.49285385164992	3.41421604151203	0.0046133615890548	0.0160312421393058	-2.49676900563186	1310	3455	2959	653	1808	1029	374	790	798	610	5.44177556698928	23.2935473231993	17.4574570662652	4.45329811832718	18.0253235490319	18.0515039941614	46.3221854382182	74.4769907362016	91.3318519798247	32.954957494348	Down_gills_Up_muscle
XM_027350931.1	-8.29798975943658	0.0489633392775045	-12.7436892670996	1.01040322005819e-08	3.95654875787395e-07	9.83332535617029	3196	3587	3331	1372	3542	8	0	0	0	0	13.2762707725937	24.1834889286008	19.6521762378268	9.3566998749539	35.3128849616543	0.14034211074178	0	0	0	0	Up_gills_Down_muscle
XM_027350938.1	2.32028736519676	5.41224144178611	4.89402461214314	0.000293032465263356	0.00176035505305961	0.251524750535927	2476	1640	4201	3208	3968	2002	1065	1358	1153	1896	10.2853712243248	11.0568502489282	24.7849872035756	21.8777647221954	39.560002125309	35.1206132131304	131.906757999204	128.025004328812	131.96193650719	102.430490834891	Down_gills_Up_muscle
XM_027350951.1	6.00045426302558	10.4628638571132	8.73923001886911	8.37654597084896e-07	1.59163774732293e-05	6.19018761833809	94920	23790	36297	8076	23224	1105270	167358	147220	162089	32474	394.300257113452	160.391748428049	214.144413360672	55.0763179228336	231.537673729379	19389.4905924458	20728.3109908271	13879.1171850425	18551.2387914258	1754.39227814993	Down_gills_Up_muscle
XM_027350982.1	-7.41380336871122	-1.20567670177174	-7.16739009742659	7.28077025709034e-06	9.01048541319733e-05	4.09334773357014	406	675	5015	597	641	0	0	0	0	0	1.68653502305164	4.55083775489422	29.5874103370463	4.07139200098213	6.39061526268222	0	0	0	0	0	Up_gills_Down_muscle
XM_027351003.1	4.33885153447841	2.24998095334051	6.75048553642809	1.35997156759842e-05	0.000149121234711407	3.47057223169919	77	83	264	551	150	851	84	182	255	874	0.319860090578759	0.559584494305511	1.5575426378824	3.75768340459154	1.49546379001924	14.9288920301568	10.4039133069795	17.1579902708718	29.1849902943049	47.2174309017379	Down_gills_Up_muscle
XM_027351009.1	4.51371811390411	1.60306933176404	7.48456288960221	4.59483804591878e-06	6.14459779758333e-05	4.55927942978682	64	49	123	271	104	587	56	117	173	621	0.265857737623904	0.330357111096025	0.725673274467935	1.84815281786626	1.03685489441334	10.2976023756781	6.93594220465299	11.0301366027033	19.8000130231951	33.5492272196559	Down_gills_Up_muscle
XM_027351027.1	16.3769930386674	1.69045504504054	21.4977233803375	1.51897789810768e-11	3.8382531067109e-09	14.1988294185525	9	2	0	0	2	30152	5701	8884	9989	38069	0.0373862443533615	0.0134839637182051	0	0	0.0199395172002565	528.949415385767	706.103687655834	837.536184430905	1143.25046294044	2056.65947024973	Down_gills_Up_muscle
XM_027351031.1	3.31699734449978	1.92629512733351	5.49498880944642	0.00010294749683091	0.000759103275848132	1.467876248545	164	135	416	311	51	364	205	263	157	95	0.681260452661253	0.910167550978843	2.45430961120863	2.12094290168416	0.508457688606542	6.38556603875097	25.3905027134618	24.7942386881279	17.9687979459054	5.13232944584108	Down_gills_Up_muscle
XM_027351034.1	14.1312718447686	-0.903413525056746	20.2399321447903	3.2566852159377e-11	5.25101721007859e-09	13.7454259338785	1	0	0	0	0	3528	323	500	646	3871	0.0041540271503735	0	0	0	0	61.8908708371248	40.0055237875521	47.1373359089883	73.9353087455724	209.128918787903	Down_gills_Up_muscle
XM_027351037.1	16.5736195879992	3.52830765754373	16.6350858568648	3.81694917941301e-10	2.68823237281392e-08	12.2352429853853	31	19	4	0	4	66605	57495	70216	48424	36283	0.128774841661578	0.128097655322948	0.023599130877006	0	0.0398790344005131	1168.43578574453	7121.10709029507	6619.59035637105	5542.17243141733	1960.17167666792	Down_gills_Up_muscle
XM_027351038.1	-5.44283310142078	1.14793195517262	-6.26716740198804	2.8890218350732e-05	0.000272789401381981	2.79284416620237	1043	3673	4675	2271	1426	13	6	4	0	17	4.33265031783956	24.7632993684836	27.5814842125008	15.4876570087612	14.2168757637829	0.228055929955392	0.743136664784249	0.377098687271907	0	0.918416848203141	Up_gills_Down_muscle
XM_027351039.1	3.73972048818126	1.97115038094217	6.48186453595673	2.05916076792248e-05	0.000207386030939486	3.06992716206144	131	157	256	300	55	382	213	324	192	133	0.544177556698928	1.0584911518791	1.51034437612838	2.04592562863423	0.548336723007055	6.70133578791998	26.3813515998408	30.5449936690244	21.9745809274766	7.18526122417751	Down_gills_Up_muscle
XM_027351045.1	18.2888489255647	6.67244187999932	17.2936224223399	2.35144385051804e-10	1.87782756553163e-08	12.8541138494894	248	19	2	20	64	882032	1046983	1315421	752344	585280	1.03019873329263	0.128097655322948	0.011799565438503	0.136395041908949	0.638064550408209	15473.2790777242	129675.242450968	124010.883077475	86106.4797567785	31619.4713480197	Down_gills_Up_muscle
XM_027351050.1	1.73656244963027	8.24731335849756	5.6688297072873	7.67757564617143e-05	0.00059862740914993	1.61004017743743	28503	32737	33861	26365	13699	22295	5074	7575	6071	7943	118.402235867096	220.71226012144	199.772542656575	179.802763996472	136.575723063157	391.115919873497	628.44590618588	714.130639021173	694.831670889118	429.116766192797	Down_gills_Up_muscle
XM_027351070.1	-6.35587353220718	-1.723595849361	-9.34459206471992	3.92123160255542e-07	8.54394479166838e-06	6.74070108684658	519	634	396	202	550	0	0	0	0	0	2.15594009104384	4.27441649867101	2.3363139568236	1.37758992328038	5.48336723007055	0	0	0	0	0	Up_gills_Down_muscle
XM_027351100.1	-3.88723259318997	0.0980867136516885	-5.50945517129492	0.00010044886636949	0.00074359392550742	1.5991189180881	2522	536	460	484	340	20	0	6	4	4	10.476456473242	3.61370227647896	2.71390005085569	3.30076001419656	3.38971792404361	0.350855276854449	0	0.56564803090786	0.45780376932243	0.216098081930151	Up_gills_Down_muscle
XM_027351101.1	-4.3553699888951	-0.453453952194761	-5.61754252711288	8.36791826134752e-05	0.000639877399117496	1.77648614783227	2279	431	362	388	239	12	0	0	4	6	9.4670278757012	2.9057941812732	2.13572134436904	2.64606381303361	2.38277230543066	0.210513166112669	0	0	0.45780376932243	0.324147122895226	Up_gills_Down_muscle
XM_027351102.1	-3.86178891325585	-0.254617596113662	-5.55197924552484	9.34655156085331e-05	0.000700164238607286	1.66989950039792	2077	384	407	382	229	24	2	2	0	5	8.62791439132575	2.58892103389538	2.40121156673536	2.60514530046092	2.28307471942937	0.421026332225339	0.24771222159475	0.188549343635953	0	0.270122602412688	Up_gills_Down_muscle
XM_027351103.1	-4.64361261970627	-0.717990424827761	-6.54898170221248	1.85472070122269e-05	0.000190652225086218	3.21213139824864	2007	420	365	411	168	14	0	2	0	2	8.33713249079961	2.83163238082307	2.1534206925268	2.8029181112289	1.67491944482155	0.245598693798114	0	0.188549343635953	0	0.108049040965075	Up_gills_Down_muscle
XM_027351135.1	-5.14871053665238	3.16861557434304	-6.78310375039183	1.29401752319449e-05	0.00014431960914152	3.56113531025621	4688	8651	14936	6162	6156	22	4	56	41	44	19.4740792809509	58.3248850630961	88.1191546947404	42.0233124121472	61.3738339423896	0.385940804539894	0.495424443189499	5.27938162180669	4.6924886355549	2.37707890123166	Up_gills_Down_muscle
XM_027351144.1	-5.99485542524743	0.00788661722972541	-7.52441615594552	4.34050945437177e-06	5.91189260358118e-05	4.57683577641571	2437	777	2928	548	981	26	1	2	0	0	10.1233641654602	5.23851990452267	17.2745638019684	3.7372241483052	9.78033318672583	0.456111859910784	0.123856110797375	0.188549343635953	0	0	Up_gills_Down_muscle
XM_027351153.1	1.73145293459496	7.26925719438027	4.72844648645126	0.000394238275378938	0.00223824748563562	-0.055385143087566	40220	11786	15842	8303	6230	14381	2740	3827	3117	2935	167.074971988022	79.4609981913825	93.4643578383823	56.6244016485002	62.1115960787991	252.282486822192	339.365743584807	360.789169047397	356.743587244503	158.561967616248	Down_gills_Up_muscle
XM_027351165.1	-5.95880730279214	-0.649600006253527	-6.54497319721472	1.86630760112075e-05	0.000191610598465581	3.20728682579763	490	427	1018	2731	502	8	2	0	0	0	2.03547330368301	2.87882625383679	6.00597880819803	18.624742972667	5.00481881726439	0.14034211074178	0.24771222159475	0	0	0	Up_gills_Down_muscle
XM_027351175.1	-4.06373202361238	-2.88121788096298	-6.41600147728154	2.28303524712486e-05	0.00022471969031293	2.99963979669311	160	62	114	43	95	0	0	0	0	0	0.664644344059759	0.418002875264358	0.672575229994671	0.29324934010424	0.947127067012186	0	0	0	0	0	Up_gills_Down_muscle
XM_027351212.1	-4.55775112469018	4.38625281364393	-11.2994347829682	4.27652617558427e-08	1.32361221485634e-06	8.98186635644127	19233	11238	21209	23049	10212	254	24	38	32	133	79.8944041831334	75.7663921325944	125.128491692605	157.188466047968	101.81117482451	4.4558620160515	2.972546659137	3.58243752908311	3.66243015457944	7.18526122417751	Up_gills_Down_muscle
XM_027351214.1	1.82144617201765	8.80852639826347	4.61741644368664	0.000481949448902371	0.00261687112569504	-0.253757425642703	136881	43151	39863	21788	13540	38988	8598	10066	8491	11591	568.607390370275	290.923259202134	235.183038537523	148.588758655609	134.990531445737	683.957276700063	1064.91484063583	948.968846519753	971.802951329187	626.198216913094	Down_gills_Up_muscle
XM_027351237.1	-3.82363613807326	-2.20989755134581	-6.88842581227592	1.10318491154798e-05	0.000127306772033731	3.68341546711767	160	87	114	202	102	1	0	0	0	2	0.664644344059759	0.586552421741921	0.672575229994671	1.37758992328038	1.01691537721308	0.0175427638427225	0	0	0	0.108049040965075	Up_gills_Down_muscle
XM_027351325.1	-4.64737663307918	0.986072802135331	-6.78897977248634	1.28250016676076e-05	0.000143129385782859	3.56504592973245	2141	1230	1952	1090	1672	65	4	10	0	4	8.89377212894965	8.29263768669612	11.5163758679789	7.43352978403772	16.6694363794145	1.14027964977696	0.495424443189499	0.942746718179767	0	0.216098081930151	Up_gills_Down_muscle
XM_027351326.1	-3.70672529904414	1.63870339372524	-6.74242352005643	1.3768147532163e-05	0.000150480786132679	3.50134896737502	2283	1283	2165	1307	1934	60	10	12	10	4	9.48364398430269	8.64996272522856	12.7730295871795	8.91341598874981	19.2815131326481	1.05256583056335	1.23856110797375	1.13129606181572	1.14450942330607	0.216098081930151	Up_gills_Down_muscle
XM_027351329.1	-3.80805556179405	1.42226850377075	-7.67757736137399	3.49378448833224e-06	5.04854947557654e-05	4.79321799407597	2222	1283	1885	1097	1624	53	2	8	8	14	9.23024832812991	8.64996272522856	11.1210904257891	7.48126804870585	16.1908879666083	0.92976648366429	0.24771222159475	0.754197374543813	0.915607538644859	0.756343286755528	Up_gills_Down_muscle
XM_027351330.1	-3.77212943100937	1.44261215469573	-6.8165635194179	1.22986510234966e-05	0.000138257743577555	3.60773865626602	2205	1279	1947	1075	1579	52	10	18	2	6	9.15962986657356	8.62299479779215	11.4868769543827	7.33123350260601	15.7422488296025	0.912223719821568	1.23856110797375	1.69694409272358	0.228901884661215	0.324147122895226	Up_gills_Down_muscle
XM_027351335.1	3.79494094945065	2.32878548779456	4.25155869866743	0.000944055523535099	0.00451110923326255	-0.782190484863565	196	407	213	117	309	917	26	72	180	3638	0.814189321473205	2.74398661665473	1.25665371920057	0.797910995167351	3.08065540743964	16.0867144437765	3.22025888073175	6.78777637089432	20.6011696195093	196.541205515472	Down_gills_Up_muscle
XM_027351349.1	-3.29921777035032	3.01818241779593	-3.30723730061468	0.00566688425484712	0.0188015524590856	-2.41064071501725	1567	11047	7209	6128	2562	734	28	2	35	23	6.50936054463527	74.4786735975058	42.5315336230841	41.791440840902	25.5425215335286	12.8763886605583	3.46797110232649	0.188549343635953	4.00578298157126	1.24256397109837	Up_gills_Down_muscle
XM_027351355.1	2.20629844302026	7.07473899714762	5.72848796352362	6.94909246446401e-05	0.000555205924603	1.70852965102155	25087	17507	8517	4981	4662	11422	3105	2641	3084	5546	104.21207912142	118.031876407308	50.2484494198651	33.9691851874237	46.479014593798	200.373448611576	384.573224025849	248.979408271276	352.966706147593	299.619990596154	Down_gills_Up_muscle
XM_027351359.1	-2.13802050512612	4.14258403773122	-3.40041139063245	0.00473735889176337	0.0163814309717226	-2.38990553600076	6298	13230	13929	1500	3641	537	84	116	50	122	26.1620629930523	89.1964199959266	82.1780734964542	10.2296281431712	36.299891063067	9.42046418354196	10.4039133069795	10.9358619308853	5.72254711653037	6.5909914988696	Up_gills_Down_muscle
XM_027351361.1	1.77017084937902	8.41458156063659	3.43527761022717	0.00443046064232752	0.0155166939748872	-2.48386121974798	86855	29851	25752	15886	18269	22705	8576	11738	9458	3589	360.79802814569	201.25490047607	151.931204586165	108.338581788278	182.137519865743	398.308453049013	1062.19000619829	1106.59609779941	1082.47701256288	193.894004011828	Down_gills_Up_muscle
XM_027351365.1	-5.39752635012735	0.391814027711718	-3.34392457650948	0.00528075289802142	0.0177633909325457	-2.23326072268095	562	3569	330	881	7624	60	0	31	0	0	2.3345632585099	24.062133255137	1.946928297353	6.0082015960892	76.0094395673779	1.05256583056335	0	2.92251482635728	0	0	Up_gills_Down_muscle
XM_027351366.1	-4.3741327817833	-1.31401608191939	-4.93558958928485	0.000272154086092456	0.0016573988048724	0.646525888066788	125	198	290	935	314	6	0	0	0	4	0.519253393796687	1.3349124081023	1.71093698858294	6.37646820924336	3.13050420044028	0.105256583056335	0	0	0	0.216098081930151	Up_gills_Down_muscle
XM_027351415.1	9.07887810857073	1.17305330193437	7.78109518827214	3.02207008625857e-06	4.48017920843762e-05	4.9260380578015	35	4	33	6	18	627	546	3291	751	437	0.145390950263072	0.0269679274364102	0.1946928297353	0.0409185125726847	0.179455654802309	10.999312929387	67.6254364953666	310.257944952961	85.9526576902862	23.608715450869	Down_gills_Up_muscle
XM_027351446.1	2.03078466049822	3.14498536435003	4.35531339148035	0.000778960582808766	0.00386313352739687	-0.649874943648141	1606	679	743	483	261	563	262	323	273	153	6.67136760349984	4.57780568233063	4.38353856040387	3.29394026210112	2.60210699463348	9.87657604345274	32.4503010289122	30.4507189972065	31.2451072562558	8.26575163382827	Down_gills_Up_muscle
XM_027351447.1	1.98481560374992	2.5216018027412	3.7924648496282	0.002238418227935	0.00899511526203169	-1.65513468352559	1235	430	454	346	137	404	152	218	216	81	5.13022353071127	2.89905219941409	2.67850135454018	2.35963422502482	1.36585692821757	7.08727659245987	18.826128841201	20.5518784563189	24.7214035434112	4.37598615908555	Down_gills_Up_muscle
