ID	edgeR_gills_1_normalized	edgeR_gills_2_normalized	edgeR_gills_3_normalized	edgeR_gills_wssv_1_normalized	edgeR_gills_wssv_2_normalized	edgeR_gills_wssv_3_normalized	limma_gills_1_normalized	limma_gills_2_normalized	limma_gills_3_normalized	limma_gills_wssv_1_normalized	limma_gills_wssv_2_normalized	limma_gills_wssv_3_normalized	NOISeq_gills_1_normalized	NOISeq_gills_2_normalized	NOISeq_gills_3_normalized	NOISeq_gills_wssv_1_normalized	NOISeq_gills_wssv_2_normalized	NOISeq_gills_wssv_3_normalized	DESeq2_gills_1_normalized	DESeq2_gills_2_normalized	DESeq2_gills_3_normalized	DESeq2_gills_wssv_1_normalized	DESeq2_gills_wssv_2_normalized	DESeq2_gills_wssv_3_normalized
XM_027353906.1	0.00917918891722797	0.00632003726164301	0.00549728110880496	55.8398354632295	118.012321838555	47.5455560661793	0.00917918891722797	0.00632003726164301	0.00549728110880496	55.8398354632295	118.012321838555	47.5455560661793	0.281875469595985	0.194076348907713	0.167681615748284	1736.073316841	3568.41935977609	1431.09798000599	0.210447582403773	0.144202643221473	0.122438160077639	1346.33393868138	2700.40182455707	1055.68276373459
XM_027353918.1	2.32233479605868	1.87705106670797	2.34733903345972	0	0	0.826879235933552	2.32233479605868	1.87705106670797	2.34733903345972	0	0	0.826879235933552	71.3144938077842	57.6406756255907	71.6000499245174	7.17385668116117	3.01386770251359	24.8886605218434	53.2432383481545	42.8281850367774	52.2810943531519	0	0	18.3597002388624
XM_027353923.1	10.106286997868	20.0155580076234	24.2430096898299	1.84594497399106	10.5652923267625	4.34111598865115	10.106286997868	20.0155580076234	24.2430096898299	1.84594497399106	10.5652923267625	4.34111598865115	310.34489202518	614.639796990727	739.475925449934	57.3908534492894	319.469976466441	130.665467739678	231.702788226554	456.689771082404	539.952285942389	44.5069070638472	241.758947130954	96.3884262540275
XM_027353948.1	9.3535935066553	3.81098246877073	6.79463945048293	1.84594497399106	0.398690276481604	2.27391789881727	9.3535935066553	3.81098246877073	6.79463945048293	1.84594497399106	0.398690276481604	2.27391789881727	287.231103518309	117.028038391351	207.25447706488	57.3908534492894	12.0554708100544	68.4438164350692	214.446086469445	86.9541938625481	151.333565855962	44.5069070638472	9.12297913701712	50.4891756568716
XM_027353949.1	20.9836258647831	10.958944611689	37.6728674386404	5.53783492197317	3.58821248833444	11.7830291120531	20.9836258647831	10.958944611689	37.6728674386404	5.53783492197317	3.58821248833444	11.7830291120531	644.367323496422	336.528389005974	1149.12211272299	172.172560347868	108.499237290489	354.663412436268	481.083173375025	250.047383346034	839.068711012061	133.520721191542	82.1068122331541	261.625728403789
XM_027353971.1	1.50538698242539	0.929045477461522	1.08296437843458	3.69188994798211	17.7417173034314	3.30751694373421	1.50538698242539	0.929045477461522	1.08296437843458	3.69188994798211	17.7417173034314	3.30751694373421	46.2275770137416	28.5292232894338	33.033278302412	114.781706898579	536.46845104742	99.5546420873734	34.5134035142188	21.1977885535565	24.1203175352949	89.0138141276944	405.972571597262	73.4388009554496
XM_027353978.1	0.917918891722797	1.13760670709574	0.604700921968546	6.4608074089687	0	5.1679952245847	0.917918891722797	1.13760670709574	0.604700921968546	6.4608074089687	0	5.1679952245847	28.1875469595985	34.9337428033883	18.4449777323113	200.867987072513	3.01386770251359	155.554128261521	21.0447582403773	25.9564757798651	13.4681976085403	155.774174723465	0	114.74812649289
XM_027353999.1	3.03831153160246	2.62913550084349	3.17742848088927	0.922972486995528	0	1.6537584718671	3.03831153160246	2.62913550084349	3.17742848088927	0.922972486995528	0	1.6537584718671	93.3007804362711	80.7357611456085	96.9199739025084	28.6954267246447	3.01386770251359	49.7773210436867	69.6581497756488	59.9882995801327	70.7692565248754	22.2534535319236	0	36.7194004777248
XM_027354001.1	2.23972209580362	2.03505199824905	2.56173299670311	0	0.199345138240802	1.6537584718671	2.23972209580362	2.03505199824905	2.56173299670311	0	0.199345138240802	1.6537584718671	68.7776145814204	62.4925843482835	78.1396329387005	7.17385668116117	6.02773540502719	49.7773210436867	51.3492101065206	46.4332511173142	57.0561825961799	0	4.56148956850856	36.7194004777248
XM_027354002.1	0.77105186904715	0.720484247827303	2.14393963243394	0.461486243497764	0	0.413439617966776	0.77105186904715	0.720484247827303	2.14393963243394	0.461486243497764	0	0.413439617966776	23.6775394460627	22.1247037754793	65.3958301418309	14.3477133623223	3.01386770251359	12.4443302609217	17.6775969219169	16.4391013272479	47.7508824302793	11.1267267659618	0	9.17985011943119
XM_027354006.1	0.596647279619818	1.10600652078753	1.30835290389558	0	0.199345138240802	0.620159426950164	0.596647279619818	1.10600652078753	1.30835290389558	0	0.199345138240802	0.620159426950164	18.321905523739	33.9633610588497	39.9082245480917	7.17385668116117	6.02773540502719	18.6664953913825	13.6790928562452	25.2354625637577	29.1402820984781	0	4.56148956850856	13.7697751791468
XM_027354010.1	34.9635305857213	36.3528543289706	38.9152529692303	4.61486243497764	10.7646374650033	15.0905460557873	34.9635305857213	36.3528543289706	38.9152529692303	4.61486243497764	10.7646374650033	15.0905460557873	1073.66366369111	1116.32715891716	1187.01815788211	143.477133623223	325.497711871468	454.218054523641	801.594841375971	829.453603809911	866.739735189608	111.267267659618	246.320436699462	335.064529359239
XM_027354011.1	35.9273454220303	101.284917155091	89.2538560825573	130.600606909867	383.938736251785	324.136660485953	35.9273454220303	101.284917155091	89.2538560825573	130.600606909867	383.938736251785	324.136660485953	1103.26058799869	3110.26756759501	2722.47871328915	4060.40288153722	11609.4183900824	9756.3549245626	823.691837528367	2310.99156026732	1987.90596702055	3148.86367476719	8785.42890894749	7197.00249363406
XM_027354012.1	1.58799968268044	1.45992860743953	1.42929308828929	0	0.398690276481604	0.413439617966776	1.58799968268044	1.45992860743953	1.42929308828929	0	0.398690276481604	0.413439617966776	48.7644562401054	44.8316365976817	43.597220094554	7.17385668116117	12.0554708100544	12.4443302609217	36.4074317558527	33.3108105841602	31.8339216201862	0	9.12297913701712	9.17985011943119
XM_027354013.1	2.70786073058225	2.50905479287227	2.40780912565657	0.922972486995528	1.19607082944481	0	2.70786073058225	2.50905479287227	2.40780912565657	0.922972486995528	1.19607082944481	0	83.1532635308156	77.048310516362	73.4445476977486	28.6954267246447	36.1664124301631	3.11108256523042	62.082036809113	57.2484493589247	53.627914114006	22.2534535319236	27.3689374110514	0
XM_027354015.1	1.00971078089508	2.19937296705177	1.48426589937734	5.53783492197317	4.58493817953845	56.434507852465	1.00971078089508	2.19937296705177	1.48426589937734	5.53783492197317	4.58493817953845	56.434507852465	31.0063016555584	67.5385694198841	45.2740362520368	172.172560347868	138.637914315625	1698.65108061581	23.149234064415	50.1825198410725	33.0583032209626	133.520721191542	104.914260075697	1253.04954130236
XM_027354026.1	1.04642753656399	1.42832842113132	1.19291000061068	0	0	0	1.04642753656399	1.42832842113132	1.19291000061068	0	0	0	32.1338035339423	43.8612548531431	36.3869106173777	7.17385668116117	3.01386770251359	3.11108256523042	23.9910243940301	32.5897973680528	26.5690807368477	0	0	0
XM_027354040.1	3.83690096740129	1.1755269306656	1.2148991250459	11.9986423309419	5.18297359426086	16.3308649096877	3.83690096740129	1.1755269306656	1.2148991250459	11.9986423309419	5.18297359426086	16.3308649096877	117.823946291122	36.0982008968346	37.0576370803709	373.040547420381	156.721120530707	491.551045306406	87.9670894447771	26.8216916391939	27.0588333771583	289.294895915007	118.598728781223	362.604079717532
XM_027354041.1	3.2494328766987	3.66562161175294	2.62770037000877	0.922972486995528	0.398690276481604	0.413439617966776	3.2494328766987	3.66562161175294	2.62770037000877	0.922972486995528	0.398690276481604	0.413439617966776	99.7839162369787	112.564282366473	80.15181232768	28.6954267246447	12.0554708100544	12.4443302609217	74.4984441709356	83.6375330684542	58.5254405171115	22.2534535319236	9.12297913701712	9.17985011943119
XM_027354042.1	2.6895023527478	3.7477820961543	2.69916502442324	0	0.598035414722407	0.206719808983388	2.6895023527478	3.7477820961543	2.69916502442324	0	0.598035414722407	0.206719808983388	82.5895125916236	115.087274902274	82.3316733324077	7.17385668116117	18.0832062150816	6.22216513046084	61.6611416443055	85.5121674303334	60.1171365981208	0	13.6844687055257	4.5899250597156
XM_027354043.1	2.26725966255531	4.53146671659804	0.494755299792447	0	0.398690276481604	1.44703866288372	2.26725966255531	4.53146671659804	0.494755299792447	0	0.398690276481604	1.44703866288372	69.6232409902083	139.15274216683	15.0913454173456	7.17385668116117	12.0554708100544	43.5551559132259	51.9805528537319	103.393295189796	11.0194344069875	0	9.12297913701712	32.1294754180092
XM_027354048.1	3.23107449886425	1.92129132753947	1.96802663695218	0.922972486995528	0.398690276481604	0	3.23107449886425	1.92129132753947	1.96802663695218	0.922972486995528	0.398690276481604	0	99.2201652977867	58.9992100679447	60.0300184378858	28.6954267246447	12.0554708100544	3.11108256523042	74.0775490061281	43.8376035393277	43.8328613077948	22.2534535319236	9.12297913701712	0
XM_027354049.1	2.31315560714145	1.71273009790525	1.98451848027859	0	0.398690276481604	0.413439617966776	2.31315560714145	1.71273009790525	1.98451848027859	0	0.398690276481604	0.413439617966776	71.0326183381882	52.5946905539902	60.5330632851307	7.17385668116117	12.0554708100544	12.4443302609217	53.0327907657508	39.0789163130191	44.2001757880277	0	9.12297913701712	9.17985011943119
XM_027354050.1	2.74457748625116	2.46481453204077	2.17692331908676	0.922972486995528	0.797380552963209	0.413439617966776	2.74457748625116	2.46481453204077	2.17692331908676	0.922972486995528	0.797380552963209	0.413439617966776	84.2807654091995	75.689776074008	66.4019198363206	28.6954267246447	24.1109416201087	12.4443302609217	62.9238271387281	56.2390308563744	48.4855113907451	22.2534535319236	18.2459582740342	9.17985011943119
XM_027354051.1	2.49673938548601	1.72537017242854	1.70965442483834	0	0	0.620159426950164	2.49673938548601	1.72537017242854	1.70965442483834	0	0	0.620159426950164	76.670127730108	52.9828432518056	52.1489824977165	7.17385668116117	3.01386770251359	18.6664953913825	57.2417424138262	39.3673215994621	38.0782677841458	0	0	13.7697751791468
XM_027354052.1	2.13875101771412	1.87705106670797	1.64918433264149	0	0	1.24031885390033	2.13875101771412	1.87705106670797	1.64918433264149	0	0	1.24031885390033	65.6769844158645	57.6406756255907	50.3044847244853	7.17385668116117	3.01386770251359	37.332990782765	49.0342867000791	42.8281850367774	36.7314480232918	0	0	27.5395503582936
XM_027354054.1	1.42277428217034	0.549843241762942	0.945532350714453	0	0	0	1.42277428217034	0.549843241762942	0.945532350714453	0	0	0	43.6906977873777	16.884642354971	28.8412379087049	7.17385668116117	3.01386770251359	3.11108256523042	32.6193752725848	12.5456299602681	21.0593635333539	0	0	0
XM_027354056.1	2.26725966255531	1.53576905457925	1.79211364147042	0.922972486995528	0	0	2.26725966255531	1.53576905457925	1.79211364147042	0.922972486995528	0	0	69.6232409902083	47.1605527845742	54.6642067339407	28.6954267246447	3.01386770251359	3.11108256523042	51.9805528537319	35.0412423028179	39.9148401853104	22.2534535319236	0	0
XM_027354057.1	3.15764098752642	2.44585442025584	1.9955130424962	0.922972486995528	0	0	3.15764098752642	2.44585442025584	1.9955130424962	0.922972486995528	0	0	96.9651615410189	75.1075470272849	60.8684265166273	28.6954267246447	3.01386770251359	3.11108256523042	72.3939683468979	55.80642292671	44.445052108183	22.2534535319236	0	0
XM_027354059.1	1.17493618140518	0.853205030321806	0.692657419709425	0	0	0	1.17493618140518	0.853205030321806	0.692657419709425	0	0	0	36.0800601082861	26.2003071025412	21.1278835842838	7.17385668116117	3.01386770251359	3.11108256523042	26.9372905476829	19.4673568348988	15.4272081697825	0	0	0
XM_027354072.1	1.11068185898458	0.5877634653328	1.06097525399936	0	0	0.413439617966776	1.11068185898458	0.5877634653328	1.06097525399936	0	0	0.413439617966776	34.1069318211142	18.0491004484173	32.3625518394189	7.17385668116117	3.01386770251359	12.4443302609217	25.4641574708565	13.410845819597	23.6305648949844	0	0	9.17985011943119
XM_027354077.1	13.3648990634839	3.53290082925844	2.81460792770814	0	2.39214165888963	1.44703866288372	13.3648990634839	3.53290082925844	2.81460792770814	0	2.39214165888963	1.44703866288372	410.410683731754	108.488679039411	85.8529872631216	7.17385668116117	72.3328248603262	43.5551559132259	306.411679979893	80.6092775608033	62.6883379597513	0	54.7378748221027	32.1294754180092
XM_027354081.1	73.0296270254657	44.259220943286	37.8927586829926	948.354230387905	967.023265606131	536.644624120876	73.0296270254657	44.259220943286	37.8927586829926	948.354230387905	967.023265606131	536.644624120876	2242.60123610566	1359.11667140071	1155.82937735292	29484.5509595724	29240.5444497869	16152.7406786763	1674.32096560442	1009.85111047997	843.966237415167	22865.4235040515	22127.785896835	11915.4454550217
XM_027354100.1	0.514034579364766	0.353922086652008	0.357323272072323	0	0	0	0.514034579364766	0.353922086652008	0.357323272072323	0	0	0	15.7850262973752	10.8682755388319	10.8993050236385	7.17385668116117	3.01386770251359	3.11108256523042	11.7850646146113	8.07534802040248	7.95848040504655	0	0	0
XM_027354133.1	0.826127002550517	0.012640074523286	0.0164918433264149	2.76891746098658	311.177760793892	123.411725963083	0.826127002550517	0.012640074523286	0.0164918433264149	2.76891746098658	311.177760793892	123.411725963083	25.3687922636387	0.388152697815426	0.503044847244853	86.0862801739341	9409.29496724744	3714.63258288512	18.9402824163396	0.288405286442946	0.367314480232918	66.7603605957708	7120.48521644186	2740.18526065021
XM_027354134.1	0.54157214611645	0.018960111784929	0	6.4608074089687	250.97552904517	118.037010929515	0.54157214611645	0.018960111784929	0	6.4608074089687	250.97552904517	118.037010929515	16.6306527061631	0.582229046723139	0.0838408078741422	200.867987072513	7588.91887492923	3552.85628949314	12.4164073618226	0.432607929664418	0	155.774174723465	5742.91536675228	2620.84720909761
XM_027354141.1	3.21271612102979	1.3524879739916	3.29287138417417	11.9986423309419	11.7613631562073	8.88895178628569	3.21271612102979	1.3524879739916	3.29287138417417	11.9986423309419	11.7613631562073	8.88895178628569	98.6564143585948	41.5323386662506	100.441287833222	373.040547420381	355.636388896604	267.553100609816	73.6566538413205	30.8593656493952	73.3404578865059	289.294895915007	269.127884542005	197.366777567771
XM_027354143.1	1.16575699248795	0.556163279024585	2.16592875686915	0	0.398690276481604	0	1.16575699248795	0.556163279024585	2.16592875686915	0	0.398690276481604	0	35.7981846386901	17.0787187038787	66.0665566048241	7.17385668116117	12.0554708100544	3.11108256523042	26.7268429652792	12.6898326034896	48.2406350705898	0	9.12297913701712	0
XM_027354149.1	8.65597514894598	2.12985255717369	32.3789857308612	1.38445873049329	1.19607082944481	0.826879235933552	8.65597514894598	2.12985255717369	32.3789857308612	1.38445873049329	1.19607082944481	0.826879235933552	265.808567829014	65.4037295818992	987.644716757395	43.043140086967	36.1664124301631	24.8886605218434	198.452070206758	48.5962907656363	721.160762857295	33.3801802978854	27.3689374110514	18.3597002388624
XM_027354150.1	1.84501697236282	1.60528946445732	2.19891244352198	6.4608074089687	3.58821248833444	6.61503388746842	1.84501697236282	1.60528946445732	2.19891244352198	6.4608074089687	3.58821248833444	6.61503388746842	56.656969388793	49.2953926225591	67.0726462993138	200.867987072513	108.499237290489	199.109284174747	42.2999640631584	36.6274713782541	48.9752640310557	155.774174723465	82.1068122331541	146.877601910899
XM_027354153.1	2.34069317389313	2.33841378680791	2.03399401025784	18.9209359834083	34.4867089156588	8.26879235933552	2.34069317389313	2.33841378680791	2.03399401025784	18.9209359834083	34.4867089156588	8.26879235933552	71.8782447469762	71.8082490958538	62.0421978268652	588.256247855216	1042.7982250697	248.886605218434	53.6641335129621	53.3549779919449	45.3021192287265	456.195797404434	789.137695351981	183.597002388624
XM_027354162.1	1.09232348115013	0.556163279024585	0.445279769813202	8.30675238295976	0	1.44703866288372	1.09232348115013	0.556163279024585	0.445279769813202	8.30675238295976	0	1.44703866288372	33.5431808819222	17.0787187038787	13.582210875611	258.258840521802	3.01386770251359	43.5551559132259	25.043262306049	12.6898326034896	9.91749096628877	200.281081787312	0	32.1294754180092
XM_027354210.1	21.5894523333202	21.2100450500739	24.5343655885965	71.0688814986557	152.499030754214	70.4914548633353	21.5894523333202	21.2100450500739	24.5343655885965	71.0688814986557	152.499030754214	70.4914548633353	662.971104489757	651.320226934284	748.363051084593	2209.54785779764	4611.2175848458	2121.75830948715	494.972713813674	483.944070651263	546.441508426504	1713.51592195812	3489.53951990905	1565.16444536302
XM_027354213.1	12.6122055722712	8.57629056404956	8.48780203199486	5.07634867847541	3.38886735009364	2.06719808983388	12.6122055722712	8.57629056404956	8.48780203199486	5.07634867847541	3.38886735009364	2.06719808983388	387.296895224884	263.361605467766	258.900414715351	157.824846985546	102.471501885462	62.2216513046084	289.154978222784	195.682986851539	189.044519159875	122.39399442558	77.5453226646456	45.899250597156
XM_027354218.1	1.87255453911451	3.60874127639816	2.85308889546977	0	0.398690276481604	1.44703866288372	1.87255453911451	3.60874127639816	2.85308889546977	0	0.398690276481604	1.44703866288372	57.502595797581	110.817595226304	87.0267585733596	7.17385668116117	12.0554708100544	43.5551559132259	42.9313068103697	82.339709279461	63.5454050802947	0	9.12297913701712	32.1294754180092
XM_027354219.1	44.574141382059	11.4771876671437	5.80512885089804	0.922972486995528	1.99345138240802	6.61503388746842	44.574141382059	11.4771876671437	5.80512885089804	0.922972486995528	1.99345138240802	6.61503388746842	1368.7872803581	352.442649616407	177.071786230188	28.6954267246447	60.2773540502719	199.109284174747	1021.93346015272	261.872000090195	129.294697041987	22.2534535319236	45.6148956850856	146.877601910899
XM_027354220.1	11.9513039702308	8.27924881275234	9.07601111063699	3.69188994798211	1.79410624416722	2.68735751678405	11.9513039702308	8.27924881275234	9.07601111063699	3.69188994798211	1.79410624416722	2.68735751678405	367.001861413973	254.240017069104	276.842347600418	114.781706898579	54.2496186452447	80.8881466959909	274.002752289712	188.905462620129	202.145402288182	89.0138141276944	41.0534061165771	59.6690257763028
XM_027354236.1	14.3929682222135	8.17180817930441	8.81214161741435	2.76891746098658	3.78755762657524	3.92767637068437	14.3929682222135	8.17180817930441	8.81214161741435	2.76891746098658	3.78755762657524	3.92767637068437	441.980736326505	250.940719137673	268.7936300445	86.0862801739341	114.526972695517	118.221137478756	329.981809209116	186.454017685364	196.268370604456	66.7603605957708	86.6683018016627	87.2085761345963
XM_027354251.1	0.376346745606347	0.423442496530081	0.511247143118861	14.7675597919285	8.37249580611369	6.40831407848503	0.376346745606347	0.423442496530081	0.511247143118861	14.7675597919285	8.37249580611369	6.40831407848503	11.5568942534354	13.0031153768168	15.5943902645905	459.126827594315	253.164887011142	192.887119044286	8.62835087855469	9.66157709583868	11.3867488872204	356.055256510778	191.58256187736	142.287676851184
XM_027354252.1	0.357988367771891	0.429762533791725	0.302350460984273	8.76823862645752	11.9607082944481	9.71583102221924	0.357988367771891	0.429762533791725	0.302350460984273	8.76823862645752	11.9607082944481	9.71583102221924	10.9931433142434	13.1971917257245	9.22248886615564	272.606553884125	361.664124301631	292.441761131659	8.20745571374714	9.80577973906015	6.73409880427015	211.407808553274	273.689374110514	215.726477806633
XM_027354253.1	13.970725532021	8.64581097392763	8.48230475088605	4.15337619147988	1.99345138240802	1.6537584718671	13.970725532021	8.64581097392763	8.48230475088605	4.15337619147988	1.99345138240802	1.6537584718671	429.014464725089	265.496445305751	258.732733099603	129.129420260901	60.2773540502719	49.7773210436867	320.301220418542	197.269215926975	188.922080999797	100.140540893656	45.6148956850856	36.7194004777248
XM_027354258.1	4.32339798001437	16.1476952034979	16.7502155385287	26.7662021228703	21.9279652064882	59.5353049872158	4.32339798001437	16.1476952034979	16.7502155385287	26.7662021228703	21.9279652064882	59.5353049872158	132.763346179709	495.865071459206	510.925883185023	832.167375014696	663.05089455299	1791.98355757272	99.1208113121771	368.437753430863	373.069073756567	645.350152425785	501.763852535942	1321.89841719809
XM_027354259.1	94.6099001698687	84.4799380763821	125.381987529624	445.79571121884	254.763086671745	294.369007992345	94.6099001698687	84.4799380763821	125.381987529624	445.79571121884	254.763086671745	294.369007992345	2905.29046512582	2594.2185558494	3824.48229198687	13859.8911080034	7703.44584762474	8860.36314577623	2169.08323183569	1927.55673194143	2792.56955505079	10748.4180559191	5829.58366855394	6536.05328503501
XM_027354273.1	0.743514302295466	0.290721714035578	0.714646544144645	2.76891746098658	1.39541596768562	5.1679952245847	0.743514302295466	0.290721714035578	0.714646544144645	2.76891746098658	1.39541596768562	5.1679952245847	22.8319130372748	8.92751204975479	21.798610047277	86.0862801739341	42.1941478351903	155.554128261521	17.0462541747056	6.63332158818775	15.9169608100931	66.7603605957708	31.9304269795599	114.74812649289
XM_027354281.1	28.8134740111786	19.0233121575455	28.2780140236927	4.61486243497764	4.58493817953845	7.23519331441858	28.8134740111786	19.0233121575455	28.2780140236927	4.61486243497764	4.58493817953845	7.23519331441858	884.807099061797	584.169810212216	862.554231409175	143.477133623223	138.637914315625	217.775779566129	660.594961165443	434.049956096633	629.821895439376	111.267267659618	104.914260075697	160.647377090046
XM_027354286.1	2.40494749631373	12.551594001623	11.4288474252055	20.7668809573994	29.9017707361203	39.4834835158271	2.40494749631373	12.551594001623	11.4288474252055	20.7668809573994	29.9017707361203	39.4834835158271	73.8513730341481	385.435628930718	348.610079140683	645.647101304506	904.160310754078	1188.43353991802	55.1372665897885	286.386449437845	254.548934801412	500.702704468281	684.223435276284	876.675686405679
XM_027354287.1	1.82665859452837	12.4883936290066	10.3898612956414	12.9216148179374	25.1174874183411	47.958995684146	1.82665859452837	12.4883936290066	10.3898612956414	12.9216148179374	25.1174874183411	47.958995684146	56.093218449601	383.494865441641	316.918253764258	401.735974145026	759.494661033425	1443.54231026691	41.8790688983508	284.94442300563	231.408122546738	311.548349446931	574.747685632079	1064.86261385402
XM_027354305.1	2.63442721924443	2.3510538613312	3.01800732873392	0	0	1.03359904491694	2.63442721924443	2.3510538613312	3.01800732873392	0	0	1.03359904491694	80.8982597740477	72.1964017936692	92.0572070458082	7.17385668116117	3.01386770251359	31.1108256523042	60.3984561498828	53.6433832783879	67.2185498826239	0	0	22.949625298578
XM_027354313.1	10.1613621313714	21.8483688134999	10.147980926854	5.07634867847541	3.58821248833444	5.1679952245847	10.1613621313714	21.8483688134999	10.147980926854	5.07634867847541	3.58821248833444	5.1679952245847	312.036144842756	670.921938173963	309.540262671333	157.824846985546	108.499237290489	155.554128261521	232.965473720977	498.508537616631	226.020843503322	122.39399442558	82.1068122331541	114.74812649289
XM_027354326.1	0.523213768281994	1.59264938993404	1.9900157613874	0.922972486995528	0.398690276481604	0	0.523213768281994	1.59264938993404	1.9900157613874	0.922972486995528	0.398690276481604	0	16.0669017669711	48.9072399247436	60.700744900879	28.6954267246447	12.0554708100544	3.11108256523042	11.9955121970151	36.3390660918111	44.3226139481054	22.2534535319236	9.12297913701712	0
XM_027354329.1	8.5641832597737	4.80322831884869	5.10697415007981	0	1.39541596768562	2.06719808983388	8.5641832597737	4.80322831884869	5.10697415007981	0	1.39541596768562	2.06719808983388	262.989813133054	147.498025169862	155.776221030156	7.17385668116117	42.1941478351903	62.2216513046084	196.34759438272	109.594008848319	113.745050712127	0	31.9304269795599	45.899250597156
XM_027354338.1	1.68897076076995	2.64177557536678	1.98451848027859	0.461486243497764	0.398690276481604	0.826879235933552	1.68897076076995	2.64177557536678	1.98451848027859	0.461486243497764	0.398690276481604	0.826879235933552	51.8650864056613	81.123913843424	60.5330632851307	14.3477133623223	12.0554708100544	24.8886605218434	38.7223551622942	60.2767048665756	44.2001757880277	11.1267267659618	9.12297913701712	18.3597002388624
XM_027354342.1	0.284554856434067	1.39040819756146	1.48426589937734	1.84594497399106	3.58821248833444	5.78815465153487	0.284554856434067	1.39040819756146	1.48426589937734	1.84594497399106	3.58821248833444	5.78815465153487	8.73813955747554	42.6967967596968	45.2740362520368	57.3908534492894	108.499237290489	174.220623652903	6.52387505451696	31.724581508724	33.0583032209626	44.5069070638472	82.1068122331541	128.517901672037
XM_027354353.1	0.312092423185751	0.290721714035578	0.373815115398737	10.6141836004486	7.97380552963209	1.6537584718671	0.312092423185751	0.290721714035578	0.373815115398737	10.6141836004486	7.97380552963209	1.6537584718671	9.58376596626349	8.92751204975479	11.4023498708833	329.997407333414	241.109416201087	49.7773210436867	7.15521780172828	6.63332158818775	8.32579488527946	255.914715617122	182.459582740342	36.7194004777248
XM_027354357.1	103.265875318815	301.826019504285	370.797108070003	1652.120751722	1841.74973220677	470.287565437208	103.265875318815	301.826019504285	370.797108070003	1652.120751722	1841.74973220677	470.287565437208	3171.09903295483	9268.50419478564	11310.2926638375	51364.813837114	55690.2474070462	14155.4256717984	2367.53530204245	6886.68563232788	8258.57633539684	39833.6818221433	42143.6021234506	10442.079510853
XM_027354370.1	20.8275796531903	14.428645068331	11.7092087617546	2.30743121748882	1.99345138240802	5.78815465153487	20.8275796531903	14.428645068331	11.7092087617546	2.30743121748882	1.99345138240802	5.78815465153487	639.57544051329	443.076304556308	357.161841543846	71.7385668116117	60.2773540502719	174.220623652903	477.505564474161	329.214634474622	260.793280965371	55.633633829809	45.6148956850856	128.517901672037
XM_027354371.1	29.6946761472325	18.2649076861483	14.7272160904885	6.4608074089687	4.98362845602005	4.54783579763454	29.6946761472325	18.2649076861483	14.7272160904885	6.4608074089687	4.98362845602005	4.54783579763454	911.867144143012	560.88064834329	449.219048589654	200.867987072513	150.69338512568	136.887632870138	680.797929076205	416.745638910056	328.011830847995	155.774174723465	114.037239212714	100.978351313743
XM_027354392.1	1.61553724943212	1.18184696792724	1.24238553058992	0	0	0.206719808983388	1.61553724943212	1.18184696792724	1.24238553058992	0	0	0.206719808983388	49.6100826488934	36.2922772457423	37.8960451591123	7.17385668116117	3.01386770251359	6.22216513046084	37.038774503064	26.9658942824154	27.6710241775465	0	0	4.5899250597156
XM_027354398.1	0.0458959445861399	1.59264938993404	1.08846165954338	203.515433382514	293.23669835222	366.10078170958	0.0458959445861399	1.59264938993404	1.08846165954338	203.515433382514	293.23669835222	366.10078170958	1.40937734797993	48.9072399247436	33.2009599181603	6327.34159278416	8866.79878079499	11019.4544460461	1.05223791201886	36.3390660918111	24.2427556953726	4906.88650378916	6709.95115527609	8128.75728075632
XM_027354401.1	5.9389352294465	7.19852244101139	6.0964847496647	111.679670926459	131.368446100689	74.6258510430031	5.9389352294465	7.19852244101139	6.0964847496647	111.679670926459	131.368446100689	74.6258510430031	182.373428828602	221.052961405885	185.958911864847	3472.14663368201	3972.27763191292	2246.20161209636	136.159585815241	164.246810629258	135.783919526102	2692.66787736276	3006.02162564714	1656.96294655733
XM_027354402.1	4.88332850396528	6.29475711259644	4.87608834351	111.218184682961	135.355348865505	60.1554644141659	4.88332850396528	6.29475711259644	4.87608834351	111.218184682961	135.355348865505	60.1554644141659	149.957749825064	193.300043512082	148.733593168728	3457.79892031969	4092.83234001346	1810.6500529641	111.958113838807	143.625832648587	108.602647988866	2681.54115059679	3097.25141701731	1335.66819237724
XM_027354403.1	5.05773309339261	6.11779606927043	5.15644968005905	103.834404786997	122.597260018093	62.6361021219666	5.05773309339261	6.11779606927043	5.15644968005905	103.834404786997	122.597260018093	62.6361021219666	155.313383747388	187.865905742666	157.285355571891	3228.23550652253	3707.05727409172	1885.31603452963	115.956617904479	139.588158638386	114.846994152826	2503.51352234141	2805.31608463277	1390.74729309383
XM_027354404.1	9.8125529525167	11.5403880397601	9.31239419831561	293.966737108076	271.707423422213	133.334276794285	9.8125529525167	11.5403880397601	9.31239419831561	293.966737108076	271.707423422213	133.334276794285	301.324876998108	354.383413105484	284.052657077594	9139.49341179934	8215.80335705205	4013.29650914724	224.968465589633	263.314026522409	207.410243171521	7087.72494991767	6217.31028187717	2960.50166351656
